RT_awareness,RT_confidence,RT_correct,model,score,sub,window
0.10987890452659325,0.005641471085019362,-0.27720948892986047,LogisticRegression,0.5157638888888889,JD,0
0.331809545297777,0.33099075055252364,0.3371997041496993,RandomForestClassifier,0.5876138888888888,JD,0
-0.06196921684915972,0.125741365144957,-0.05216517681746123,LogisticRegression,0.4497874174087905,JD,1
0.3349516501625922,0.3311227795180715,0.33392557031933623,RandomForestClassifier,0.48474576271186437,JD,1
-0.071130998471527,0.19098163522254727,0.19703780775770188,LogisticRegression,0.5287362473981564,JD,2
0.3331230284859399,0.33390556343632766,0.33297140807773234,RandomForestClassifier,0.5267870948557836,JD,2
0.17335046253207334,-0.3489534962823321,0.30305381498772943,LogisticRegression,0.5139912280701754,JD,3
0.32613188007874583,0.3377351654242516,0.33613295449700265,RandomForestClassifier,0.5029385964912282,JD,3
0.15432678263465763,-0.19364448596816686,-0.344144457160375,LogisticRegression,0.5123279220779221,JD,4
0.3312138269180865,0.3321809447811999,0.3366052283007136,RandomForestClassifier,0.47719642857142863,JD,4
