RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
0.02810346963713292,-0.2388192945803988,-0.04523544168868449,0.22675952018545906,0.3162628933084606,0.04191725356207244,LogisticRegression,0.5281874125874125,LM,0
0.16720155227256317,0.1687086286186374,0.16930434174942482,0.16448789335813985,0.16589775018327088,0.16439983381796378,RandomForestClassifier,0.5165972027972028,LM,0
-0.16876692204831745,-0.025811173034670256,0.22131950657561128,1.4477326704663525,1.9024465317658545,0.36447965854342146,LogisticRegression,0.7517418981481481,LM,1
0.16094341519154348,0.16046099157907673,0.1602714725666358,0.16908804443732986,0.18832191124022632,0.16091416498518793,RandomForestClassifier,0.7483825231481481,LM,1
0.11902208116435871,0.1316707944719812,-0.030990534134979188,0.3282495445889307,0.49479010531230083,0.2272330953904096,LogisticRegression,0.544773884396526,LM,2
0.16679044267634915,0.16939388806453998,0.1663870227852472,0.16480120943755203,0.16836712977168894,0.16426030726462282,RandomForestClassifier,0.5323105720275532,LM,2
0.37944936329568774,-0.2723650274140175,-0.015227444966441408,0.05501997677803825,0.028209448527875616,-0.18444015526355917,LogisticRegression,0.5145129664769132,LM,3
0.17219705249054107,0.17313985048212377,0.16790145646046567,0.16182337690943593,0.1619946752788818,0.16294358837855175,RandomForestClassifier,0.5303273244781783,LM,3
0.34937690075276145,-0.1041615659507749,-0.1392518280890867,0.14721781639454615,-0.20426085245289502,-0.37710814010210236,LogisticRegression,0.5246459016393442,LM,4
0.17192040137118586,0.1667848128872387,0.17160371917860293,0.16249589149488827,0.1631030071780529,0.16409216789003123,RandomForestClassifier,0.5303704918032787,LM,4
