awareness,confidence,correct,model,score,sub,window
0.20127339195218932,0.16142231224677805,-0.04143867165611938,LogisticRegression,0.5085180995475114,OS,0
0.3338071375937334,0.33433496720836314,0.33185789519790326,RandomForestClassifier,0.5064451357466063,OS,0
0.1303562499757028,0.2536098187958071,-0.18124168697234938,LogisticRegression,0.5049548368298368,OS,1
0.33141602462232667,0.33624921884902215,0.33233475652865124,RandomForestClassifier,0.4983697552447552,OS,1
-0.031146455112070683,0.2616035262915025,-0.13568254095844406,LogisticRegression,0.4950300480769231,OS,2
0.33054279113889995,0.33733473486069954,0.33212247400040057,RandomForestClassifier,0.49040865384615395,OS,2
-0.14071870092530045,0.26514215047484013,0.13575065764953967,LogisticRegression,0.499000632511069,OS,3
0.3294585632534651,0.336896954766078,0.33364448198045715,RandomForestClassifier,0.4921758380771663,OS,3
-0.17845237243242515,0.461733613573339,0.28543719823384855,LogisticRegression,0.5575408496732026,OS,4
0.32615804880003635,0.3404604043662956,0.33338154683366783,RandomForestClassifier,0.5480343137254902,OS,4
