RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-1.005903764362359,0.03760824185080169,0.028485595279323404,LogisticRegression,0.5925084175084175,KK,0
0.34186744914939404,0.33070059443713906,0.32743195641346673,RandomForestClassifier,0.5929812008978675,KK,0
-1.748806869322024,-0.49674151624698604,-0.7686977109979949,LogisticRegression,0.7077517361111112,KK,1
0.3410859416171067,0.3317118289919297,0.32720222939096366,RandomForestClassifier,0.693783275462963,KK,1
-1.1215057698703996,-0.05289092823211698,-0.7250249699020803,LogisticRegression,0.6370669056152928,KK,2
0.3405419433714667,0.32777672516206713,0.3316813314664662,RandomForestClassifier,0.626747311827957,KK,2
-0.5643799773987567,0.06175695868198961,-0.19602902542316344,LogisticRegression,0.5581715006305171,KK,3
0.3398651442406322,0.3319987400236979,0.32813611573566986,RandomForestClassifier,0.5792670239596469,KK,3
-0.5111203565220179,0.1119082973694709,-0.05106903520017031,LogisticRegression,0.5168235294117647,KK,4
0.3390945330483721,0.32810719905994545,0.3327982678916824,RandomForestClassifier,0.5575816993464052,KK,4
