RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.15270898969292276,0.012196639030638352,-0.01743082929437873,LogisticRegression,0.5211694444444445,EU,0
0.00010851448017223708,-0.0006198347107437984,0.0012967914438502687,RandomForestClassifier,0.5564444444444445,EU,0
-0.016672519738522188,0.02944586100982828,-0.02726913923498169,LogisticRegression,0.4653461648951451,EU,1
-0.0015490483692798052,-0.0041643577624454475,-0.00420437876894659,RandomForestClassifier,0.47444125251364555,EU,1
-0.11729108967892332,0.08971224794289377,0.05179582437360084,LogisticRegression,0.5330449003865596,EU,2
0.012514893617021277,0.005956028368794326,-0.004113947990543735,RandomForestClassifier,0.4870933690157597,EU,2
0.06127794043739582,0.11668942885230252,-0.02277076550051129,LogisticRegression,0.4825799373040752,EU,3
-0.0008169973232561778,0.0013924972445284246,-0.0011509998425444795,RandomForestClassifier,0.46757836990595614,EU,3
0.20048421867110178,0.052692734495114364,0.029614500927688314,LogisticRegression,0.5287816764132554,EU,4
0.00013775636273783088,-0.0006795156906350403,-0.000342846553002224,RandomForestClassifier,0.5111078622482131,EU,4
0.23957716677525392,0.0749622620850289,-0.11320904412028106,LogisticRegression,0.5227444253859348,EU,5
0.00932432432432432,0.001326898326898332,0.0031370656370656395,RandomForestClassifier,0.49620240137221266,EU,5
0.33466715883150805,-0.03303727326946587,-0.02517299499649756,LogisticRegression,0.5355698005698005,EU,6
0.012316623580982358,0.0050100033719231215,-0.0001433067326065013,RandomForestClassifier,0.5322952279202279,EU,6
0.10046881460480683,-0.013225809429883273,-0.16009177807202365,LogisticRegression,0.5466111727709952,EU,7
0.009145709100337057,0.001934734956513543,0.0029452942701581565,RandomForestClassifier,0.5173270440251573,EU,7
0.006076562196502216,-0.086747558653278,0.023015246175582663,LogisticRegression,0.45017254901960785,EU,8
-0.0036815270935960567,-0.00467783251231527,-0.0009083743842364522,RandomForestClassifier,0.48208431372549015,EU,8
-0.0356123868313457,-0.06928768781509871,0.052685767054455344,LogisticRegression,0.45859183673469395,EU,9
-0.0030733564730870827,-0.0013576905144278117,-0.001447313889032788,RandomForestClassifier,0.5069163265306122,EU,9
0.053123281900750004,-0.08036845558198616,0.11261517042085734,LogisticRegression,0.5070864090316978,EU,10
-0.0027948717948717955,-0.0013072853072853118,-0.006315832315832319,RandomForestClassifier,0.46211029092488054,EU,10
