awareness,confidence,correct,model,score,sub,window
0.49073403688334877,-0.20280438919368202,-0.12033612715372359,LogisticRegression,0.5329671717171717,RP,0
0.34051454818414323,0.3297278842586192,0.3297575675572377,RandomForestClassifier,0.5218672839506173,RP,0
1.3164915390800014,1.9030861830553385,0.4301098364524507,LogisticRegression,0.786743881118881,RP,1
0.32404552732807296,0.3667363003632145,0.3092181723087127,RandomForestClassifier,0.7866593822843823,RP,1
0.785476420520666,0.3983277023621077,-0.029551731446802343,LogisticRegression,0.5935897435897436,RP,2
0.3461182421659428,0.33174720225501103,0.32213455557904636,RandomForestClassifier,0.5980211161387632,RP,2
0.5841291952769274,0.0806212878745986,-0.1346228128954788,LogisticRegression,0.5370232780612244,RP,3
0.3423651373226219,0.3291836077591748,0.32845125491820354,RandomForestClassifier,0.5372592474489796,RP,3
0.47523507367906714,-0.3043036971059225,-0.180686848965603,LogisticRegression,0.5409821428571429,RP,4
0.3382838833759127,0.3328252165440514,0.3288909000800359,RandomForestClassifier,0.5308994708994709,RP,4
