RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
-1.4195736969911477,-1.2304484606338413,-0.3767550842357621,0.16850484881474492,1.025160319786695,0.2250144392402765,LogisticRegression,0.7258512443438913,KK,0
0.16852951670283411,0.16829105859579335,0.16359857848669163,0.1631343581283995,0.17338463642205237,0.16306185166422904,RandomForestClassifier,0.7136100113122175,KK,0
-1.1281391606758229,-1.2212162807712454,0.08631254272485048,0.5005841748554457,0.781186591919836,0.2770047982152295,LogisticRegression,0.7144044483465026,KK,1
0.16776084751653467,0.1683967873749572,0.1646074918583908,0.1653920019387121,0.1698404607884072,0.1640024105229979,RandomForestClassifier,0.6939742464149838,KK,1
-0.8295748662270277,-0.5912504523528525,-0.1170307111581969,0.635822668861234,0.5364449007822959,0.022791223906394858,LogisticRegression,0.6559939393939395,KK,2
0.1679693831558653,0.167406053553968,0.16556234424296024,0.16802326120640865,0.16692816736602484,0.1641107904747726,RandomForestClassifier,0.6488257575757576,KK,2
-0.6071435309998389,-0.5521670091696904,0.051829834405512684,0.4461968695166734,0.5423887324182153,0.16429056494252745,LogisticRegression,0.643647435897436,KK,3
0.16723225207264367,0.1668747561392635,0.16640756514335409,0.1666471647653536,0.16815637965928748,0.1646818822200977,RandomForestClassifier,0.6377051282051283,KK,3
-0.21223779879578353,-0.4646033591773924,0.13357340514755892,0.40829569838396895,0.43187628737011324,-0.0731969546560346,LogisticRegression,0.5941156914893618,KK,4
0.16853229836882175,0.16713270017842774,0.16650163129277204,0.1661134154096361,0.16711602474798468,0.16460393000235773,RandomForestClassifier,0.5930152925531915,KK,4
