awareness,confidence,correct,model,score,sub,window
1.362282265550462,0.6053940251068292,0.521630534690861,LogisticRegression,0.7087190886357324,KS,0
0.048919362400375074,0.03755378444548629,0.010645673803198434,RandomForestClassifier,0.7101305918310642,KS,0
-0.3031257463405494,-0.2723925518338852,-0.08528976521766644,LogisticRegression,0.5523175287356322,KS,1
0.02808542040165877,0.03634722297676607,0.005615073975480329,RandomForestClassifier,0.5614525862068966,KS,1
-0.5689065838116759,0.006996176237226964,-0.13986071455298973,LogisticRegression,0.5493668252080857,KS,2
0.046690108892921973,0.007714004839685431,0.003591197822141561,RandomForestClassifier,0.5627110582639715,KS,2
-0.17508126964552317,0.35481707316849687,-0.23486657134317718,LogisticRegression,0.5281363636363636,KS,3
-0.006338073881742005,0.02414768480270663,0.01900881230575552,RandomForestClassifier,0.5115313479623824,KS,3
0.1417813610063711,-0.33243212206068995,0.04758216109292562,LogisticRegression,0.508159519168291,KS,4
0.00031538018433179216,0.01523689516129032,-0.006167914746543781,RandomForestClassifier,0.5001283300844704,KS,4
-0.043591270207475635,-0.011756154339692716,-0.1293759236343482,LogisticRegression,0.458861063464837,KS,5
-0.001936106346483697,-0.003990137221269292,-0.00023842195540308087,RandomForestClassifier,0.4707924528301886,KS,5
-0.30815431970227547,0.1745866238962337,-0.1467921812069938,LogisticRegression,0.5060007122507123,KS,6
0.012476635514018692,-0.0055591750539180475,0.00675435837526959,RandomForestClassifier,0.4987713675213674,KS,6
0.04381310573062258,0.28123469135600815,0.42391754689888045,LogisticRegression,0.5616981132075471,KS,7
-0.007150263951734532,-0.0034634238310708877,0.027484445701357458,RandomForestClassifier,0.5728560858305586,KS,7
0.2997133410927437,-0.10931682972353902,-0.0965013754386325,LogisticRegression,0.5003963893249608,KS,8
0.00018000591395200217,-0.011444729190281402,-0.006513725296929671,RandomForestClassifier,0.4827472527472527,KS,8
-0.1956515127849398,0.019798885695892037,0.12988533287777593,LogisticRegression,0.46101307189542484,KS,9
-0.005623316062176171,-0.004828497409326426,-0.011183937823834202,RandomForestClassifier,0.46321895424836596,KS,9
0.01568090932633604,-0.06635353731679466,0.1364713314258223,LogisticRegression,0.46119843682153716,KS,10
-0.00574806674806674,-0.00756532356532357,-0.005781033781033779,RandomForestClassifier,0.4605427702996092,KS,10
