RT_awareness,RT_confidence,RT_correct,model,score,sub,window
-0.3031650130650634,0.03152384130932959,-0.04754554605193333,LogisticRegression,0.5419670758928572,YS,0
0.3373761169931514,0.33452169368203255,0.3281021893248158,RandomForestClassifier,0.5455496651785714,YS,0
0.0014162227717162185,-0.09281681409420374,0.14451946881880218,LogisticRegression,0.47316305916305923,YS,1
0.34007238772980336,0.3294415718697039,0.3304860404004928,RandomForestClassifier,0.49758441558441563,YS,1
0.09542426732202407,-0.2738462810798079,0.15190035396592683,LogisticRegression,0.5491756272401433,YS,2
0.32775693998565847,0.338937431185385,0.3333056288289565,RandomForestClassifier,0.5371012544802869,YS,2
0.4259644558179669,0.23553606093893997,-0.2676200198183789,LogisticRegression,0.562796343001261,YS,3
0.34270511748548754,0.33054815834481516,0.32674672416969747,RandomForestClassifier,0.5565510718789407,YS,3
-0.1446622624598614,0.17550747048387383,0.15422291423604828,LogisticRegression,0.5279595827900913,YS,4
0.3309396559172289,0.3324802822941343,0.33658006178863686,RandomForestClassifier,0.5311163624511083,YS,4
