corre,model,p(aware),p(correct),p(correct|awareness),p(correct|unawareness),p(incorrect),p(incorrect|awareness),p(incorrect|unawareness),p(unaware),pval,sub,window
0.059951526948301276,LogisticRegression,0.35877862595419846,0.6335877862595419,0.6737588652482269,0.6126482213438735,0.36895674300254455,0.33333333333333337,0.3913043478260869,0.6437659033078881,0.2363123144289201,rb,1
0.07971686373697469,RandomForestClassifier,0.539440203562341,0.6335877862595419,0.6698113207547169,0.5934065934065935,0.36895674300254455,0.33490566037735847,0.4120879120879121,0.4631043256997455,0.11507611726068726,rb,1
0.014177375094740496,LogisticRegression,0.44415584415584414,0.6285714285714286,0.6374269005847953,0.6232558139534884,0.37402597402597404,0.368421052631579,0.3813953488372093,0.5584415584415584,0.7818362500599851,rb,2
0.04556831094586967,RandomForestClassifier,0.5272727272727272,0.6285714285714286,0.6502463054187193,0.6065573770491803,0.37402597402597404,0.3546798029556651,0.3989071038251366,0.4753246753246753,0.37319509180045574,rb,2
0.025644772685564282,LogisticRegression,0.6339522546419099,0.6259946949602122,0.6359832635983264,0.6115107913669064,0.376657824933687,0.36820083682008364,0.39568345323741005,0.3687002652519894,0.6201086064007825,rb,3
-0.004146142711485834,RandomForestClassifier,0.44562334217506633,0.6259946949602122,0.625,0.6285714285714286,0.376657824933687,0.38095238095238093,0.3761904761904762,0.5570291777188329,0.9361343811507725,rb,3
0.0014037732194948933,LogisticRegression,0.4878048780487805,0.6260162601626016,0.6277777777777778,0.6263157894736842,0.37669376693766937,0.37777777777777777,0.37894736842105264,0.5149051490514905,0.9785893924323783,rb,4
-0.0056464742776261845,RandomForestClassifier,0.44715447154471544,0.6260162601626016,0.6242424242424243,0.6292682926829268,0.37669376693766937,0.38181818181818183,0.375609756097561,0.5555555555555556,0.9140349476571769,rb,4
