corre,model,p(aware),p(correct),p(correct|awareness),p(correct|unawareness),p(incorrect),p(incorrect|awareness),p(incorrect|unawareness),p(unaware),pval,sub,window
0.08678195199063883,LogisticRegression,0.366412213740458,0.7480916030534351,0.7986111111111112,0.72,0.2544529262086514,0.20833333333333334,0.284,0.6361323155216285,0.08617182480321037,kj,1
0.08678195199063883,RandomForestClassifier,0.366412213740458,0.7480916030534351,0.7986111111111112,0.72,0.2544529262086514,0.20833333333333334,0.284,0.6361323155216285,0.08617182480321037,kj,1
0.05560792154524336,LogisticRegression,0.36363636363636365,0.7454545454545455,0.7785714285714285,0.7276422764227642,0.2571428571428571,0.22857142857142856,0.2764227642276423,0.638961038961039,0.2770469652536234,kj,2
0.05560792154524336,RandomForestClassifier,0.36363636363636365,0.7454545454545455,0.7785714285714285,0.7276422764227642,0.2571428571428571,0.22857142857142856,0.2764227642276423,0.638961038961039,0.2770469652536234,kj,2
0.06206199449124888,LogisticRegression,0.35809018567639256,0.7480106100795756,0.7851851851851852,0.7283950617283951,0.2546419098143236,0.2222222222222222,0.27572016460905346,0.6445623342175066,0.2299151500781255,kj,3
0.06206199449124888,RandomForestClassifier,0.35809018567639256,0.7480106100795756,0.7851851851851852,0.7283950617283951,0.2546419098143236,0.2222222222222222,0.27572016460905346,0.6445623342175066,0.2299151500781255,kj,3
-0.050854401600602624,LogisticRegression,0.35772357723577236,0.7479674796747967,0.7196969696969697,0.7647058823529412,0.25474254742547425,0.2878787878787879,0.23949579831932777,0.6449864498644986,0.3306192665989205,kj,4
-0.0582307730035105,RandomForestClassifier,0.34146341463414637,0.7479674796747967,0.7142857142857142,0.7663934426229507,0.25474254742547425,0.29365079365079366,0.23770491803278687,0.6612466124661247,0.2651911349870225,kj,4
