sub,correlation,pvals,feature_name_1,feature_name_2
CL,0.15009147026560948,0.00022449248161501037,correct,awareness
CL,0.21699331295426805,7.951020122573064e-08,correct,confidence
CL,0.26578313327046665,3.6876006159635655e-11,awareness,confidence
