sub,window,fold,success_high_cond_correct_low,success_high_cond_correct_high,success_high_cond_awareness_low,success_high_cond_awareness_high,success_high_cond_confidence_low,success_high_cond_confidence_high
MC,1,58,0.35502958579881655,0.3654485049833887,0.347682119205298,0.3869047619047619,0.3104693140794224,0.43523316062176165
MC,1,59,0.34146341463414637,0.37254901960784315,0.35555555555555557,0.3741935483870968,0.30685920577617326,0.44041450777202074
MC,1,60,0.3333333333333333,0.37662337662337664,0.34201954397394135,0.3987730061349693,0.31802120141342755,0.42780748663101603
MC,1,61,0.3496932515337423,0.36807817589576547,0.3440514469453376,0.39622641509433965,0.31448763250883394,0.43315508021390375
MC,1,62,0.3333333333333333,0.3762057877813505,0.34516129032258064,0.39375,0.31802120141342755,0.42780748663101603
MC,1,63,0.3393939393939394,0.3737704918032787,0.34627831715210355,0.391304347826087,0.31560283687943264,0.4308510638297872
MC,1,64,0.33544303797468356,0.375,0.3277591973244147,0.42105263157894735,0.30357142857142855,0.4473684210526316
MC,1,65,0.35365853658536583,0.3660130718954248,0.33226837060702874,0.42038216560509556,0.30272108843537415,0.4602272727272727
MC,1,66,0.3353658536585366,0.3758169934640523,0.34527687296416937,0.39263803680981596,0.2996389891696751,0.45077720207253885
MC,1,67,0.3291139240506329,0.3782051282051282,0.3377049180327869,0.40606060606060607,0.3076923076923077,0.44565217391304346
MC,1,68,0.3401360544217687,0.3715170278637771,0.34868421052631576,0.3855421686746988,0.30141843971631205,0.4521276595744681
MC,1,69,0.31901840490797545,0.38436482084690554,0.33015873015873015,0.4258064516129032,0.29856115107913667,0.453125
MC,1,70,0.3333333333333333,0.3762057877813505,0.3433333333333333,0.3941176470588235,0.2982456140350877,0.4594594594594595
MC,1,71,0.3375796178343949,0.3738019169329074,0.33225806451612905,0.41875,0.3007246376811594,0.4484536082474227
MC,1,72,0.3416149068322981,0.37216828478964403,0.33774834437086093,0.40476190476190477,0.3140794223826715,0.43005181347150256
MC,1,73,0.3597560975609756,0.3627450980392157,0.3311897106109325,0.42138364779874216,0.32280701754385965,0.42162162162162165
MC,1,74,0.35714285714285715,0.3639240506329114,0.33881578947368424,0.4036144578313253,0.30604982206405695,0.4444444444444444
MC,1,75,0.3508771929824561,0.36789297658862874,0.33762057877813506,0.4088050314465409,0.302491103202847,0.4497354497354497
MC,1,76,0.3151515151515151,0.38688524590163936,0.34294871794871795,0.3987341772151899,0.31690140845070425,0.43010752688172044
MC,1,77,0.3395061728395062,0.37337662337662336,0.3488372093023256,0.38461538461538464,0.29454545454545455,0.4564102564102564
MC,1,78,0.3431952662721893,0.37209302325581395,0.3389261744966443,0.4011627906976744,0.3049645390070922,0.44680851063829785
MC,1,79,0.358974358974359,0.3630573248407643,0.3538961038961039,0.3765432098765432,0.3107142857142857,0.4368421052631579
MC,1,80,0.34177215189873417,0.3717948717948718,0.33544303797468356,0.4155844155844156,0.3154121863799283,0.4293193717277487
MC,1,81,0.35185185185185186,0.36688311688311687,0.3440514469453376,0.39622641509433965,0.3090277777777778,0.44505494505494503
MC,1,82,0.33116883116883117,0.37658227848101267,0.343042071197411,0.39751552795031053,0.31521739130434784,0.42783505154639173
MC,1,83,0.3473053892215569,0.3696369636963696,0.329073482428115,0.4267515923566879,0.30742049469964666,0.44385026737967914
MC,1,84,0.33986928104575165,0.3722397476340694,0.3333333333333333,0.4117647058823529,0.2939068100358423,0.4607329842931937
MC,1,85,0.3333333333333333,0.37662337662337664,0.33222591362126247,0.41420118343195267,0.3007246376811594,0.4484536082474227
MC,1,86,0.35,0.36774193548387096,0.33554817275747506,0.40828402366863903,0.3111888111888112,0.44021739130434784
MC,1,87,0.3374233128834356,0.3745928338762215,0.33860759493670883,0.4090909090909091,0.2992957746478873,0.45698924731182794
MC,1,88,0.34545454545454546,0.3704918032786885,0.33762057877813506,0.4088050314465409,0.3157894736842105,0.43243243243243246
MC,1,89,0.345679012345679,0.37012987012987014,0.33993399339933994,0.40119760479041916,0.31654676258992803,0.4270833333333333
MC,1,90,0.310126582278481,0.38782051282051283,0.34294871794871795,0.3987341772151899,0.3047945205479452,0.4550561797752809
MC,1,91,0.33544303797468356,0.375,0.34185303514376997,0.4012738853503185,0.2956204379562044,0.45408163265306123
MC,1,92,0.35185185185185186,0.36688311688311687,0.3289902280130293,0.4233128834355828,0.2974910394265233,0.45549738219895286
MC,1,93,0.358974358974359,0.3630573248407643,0.34516129032258064,0.39375,0.3116438356164384,0.4438202247191011
MC,1,94,0.3105590062111801,0.3883495145631068,0.32894736842105265,0.42168674698795183,0.3129496402877698,0.4322916666666667
MC,1,95,0.3433734939759036,0.3717105263157895,0.3442622950819672,0.3939393939393939,0.32167832167832167,0.42391304347826086
MC,1,96,0.31645569620253167,0.38461538461538464,0.34967320261437906,0.38414634146341464,0.3142857142857143,0.43157894736842106
MC,1,97,0.33540372670807456,0.37540453074433655,0.3464052287581699,0.3902439024390244,0.32142857142857145,0.42105263157894735
MC,1,98,0.33783783783783783,0.37267080745341613,0.33974358974358976,0.4050632911392405,0.3057553956834532,0.4427083333333333
MC,1,99,0.32919254658385094,0.3786407766990291,0.32903225806451614,0.425,0.3079584775086505,0.44751381215469616
MC,2,0,0.37888198757763975,0.35451505016722407,0.34201954397394135,0.40522875816993464,0.3563636363636364,0.372972972972973
MC,2,1,0.3836477987421384,0.3521594684385382,0.3265993265993266,0.4294478527607362,0.34306569343065696,0.3924731182795699
MC,2,2,0.37254901960784315,0.3583061889250814,0.31986531986531985,0.44171779141104295,0.34545454545454546,0.3891891891891892
MC,2,3,0.36538461538461536,0.3618421052631579,0.3210702341137124,0.4409937888198758,0.3420074349442379,0.39267015706806285
MC,2,4,0.3712574850299401,0.3583617747440273,0.3152542372881356,0.4484848484848485,0.354014598540146,0.3763440860215054
MC,2,5,0.36363636363636365,0.3627760252365931,0.3333333333333333,0.4171779141104294,0.337037037037037,0.4
MC,2,6,0.35064935064935066,0.369281045751634,0.33221476510067116,0.41975308641975306,0.34558823529411764,0.3882978723404255
MC,2,7,0.37579617834394907,0.3564356435643564,0.3220338983050847,0.43636363636363634,0.33454545454545453,0.40540540540540543
MC,2,8,0.38666666666666666,0.35161290322580646,0.3344594594594595,0.4146341463414634,0.3467153284671533,0.3870967741935484
MC,2,9,0.3660130718954248,0.36156351791530944,0.31208053691275167,0.4567901234567901,0.3467153284671533,0.3870967741935484
MC,2,10,0.36423841059602646,0.36245954692556637,0.32989690721649484,0.42011834319526625,0.3467153284671533,0.3870967741935484
MC,2,11,0.40384615384615385,0.34210526315789475,0.32653061224489793,0.42771084337349397,0.3490909090909091,0.3837837837837838
MC,2,12,0.3870967741935484,0.35081967213114756,0.3265993265993266,0.4294478527607362,0.35687732342007433,0.3717277486910995
MC,2,13,0.3630573248407643,0.36303630363036304,0.31208053691275167,0.4567901234567901,0.3357664233576642,0.4032258064516129
MC,2,14,0.3670886075949367,0.3609271523178808,0.32450331125827814,0.43670886075949367,0.33451957295373663,0.40782122905027934
MC,2,15,0.37735849056603776,0.3554817275747508,0.3177257525083612,0.4472049689440994,0.34057971014492755,0.3967391304347826
MC,2,16,0.35,0.37,0.31986531986531985,0.44171779141104295,0.34782608695652173,0.3858695652173913
MC,2,17,0.3790849673202614,0.3550488599348534,0.32764505119453924,0.4251497005988024,0.33093525179856115,0.41208791208791207
MC,2,18,0.37662337662337664,0.3562091503267974,0.3201320132013201,0.445859872611465,0.35074626865671643,0.3802083333333333
MC,2,19,0.35947712418300654,0.36482084690553745,0.34797297297297297,0.3902439024390244,0.3516483516483517,0.37967914438502676
MC,2,20,0.36477987421383645,0.36212624584717606,0.3356401384083045,0.4093567251461988,0.3563636363636364,0.372972972972973
MC,2,21,0.37254901960784315,0.3583061889250814,0.32550335570469796,0.43209876543209874,0.3650190114068441,0.3604060913705584
MC,2,22,0.3684210526315789,0.36038961038961037,0.3197278911564626,0.4397590361445783,0.337037037037037,0.4
MC,2,23,0.37888198757763975,0.35451505016722407,0.3201320132013201,0.445859872611465,0.33807829181494664,0.4022346368715084
MC,2,24,0.37735849056603776,0.3554817275747508,0.30927835051546393,0.4556213017751479,0.35424354243542433,0.37566137566137564
MC,2,25,0.3855421686746988,0.35034013605442177,0.3233333333333333,0.4375,0.35793357933579334,0.37037037037037035
MC,2,26,0.34838709677419355,0.3704918032786885,0.31456953642384106,0.45569620253164556,0.33455882352941174,0.40425531914893614
MC,2,27,0.375,0.3566666666666667,0.32,0.44375,0.3508771929824561,0.38285714285714284
MC,2,28,0.379746835443038,0.3543046357615894,0.3254237288135593,0.4303030303030303,0.35361216730038025,0.3756345177664975
MC,2,29,0.3493975903614458,0.3707482993197279,0.3221476510067114,0.4382716049382716,0.354014598540146,0.3763440860215054
MC,2,30,0.34615384615384615,0.3717105263157895,0.32673267326732675,0.43312101910828027,0.35842293906810035,0.3701657458563536
MC,2,31,0.36423841059602646,0.36245954692556637,0.3221476510067114,0.4382716049382716,0.33088235294117646,0.4095744680851064
MC,2,32,0.4,0.3442622950819672,0.31986531986531985,0.44171779141104295,0.35793357933579334,0.37037037037037035
MC,2,33,0.36774193548387096,0.36065573770491804,0.3333333333333333,0.41875,0.34285714285714286,0.39444444444444443
MC,2,34,0.37341772151898733,0.3576158940397351,0.3137254901960784,0.461038961038961,0.3333333333333333,0.40641711229946526
MC,2,35,0.3780487804878049,0.3547297297297297,0.3300653594771242,0.42857142857142855,0.35125448028673834,0.3812154696132597
MC,2,36,0.35668789808917195,0.36633663366336633,0.3277027027027027,0.4268292682926829,0.3443223443223443,0.39037433155080214
MC,2,37,0.38181818181818183,0.3525423728813559,0.33557046979865773,0.41358024691358025,0.35580524344569286,0.37305699481865284
MC,2,38,0.3625,0.36333333333333334,0.31756756756756754,0.4451219512195122,0.36,0.3675675675675676
MC,2,39,0.3765432098765432,0.35570469798657717,0.3231292517006803,0.43373493975903615,0.3597122302158273,0.36813186813186816
MC,2,40,0.36774193548387096,0.36065573770491804,0.3233333333333333,0.4375,0.33579335793357934,0.4021164021164021
MC,2,41,0.3870967741935484,0.35081967213114756,0.3333333333333333,0.41566265060240964,0.35144927536231885,0.3804347826086957
MC,2,42,0.37341772151898733,0.3576158940397351,0.32081911262798635,0.437125748502994,0.33941605839416056,0.3978494623655914
MC,2,43,0.38513513513513514,0.3525641025641026,0.31893687707641194,0.44654088050314467,0.3443223443223443,0.39037433155080214
MC,2,44,0.38064516129032255,0.3540983606557377,0.3222591362126246,0.44025157232704404,0.34191176470588236,0.39361702127659576
MC,2,45,0.3987730061349693,0.3434343434343434,0.31683168316831684,0.45222929936305734,0.3392857142857143,0.4
MC,2,46,0.37037037037037035,0.35906040268456374,0.3311036789297659,0.422360248447205,0.3595505617977528,0.36787564766839376
MC,2,47,0.3558282208588957,0.367003367003367,0.3288590604026846,0.42592592592592593,0.34545454545454546,0.3891891891891892
MC,2,48,0.38311688311688313,0.35294117647058826,0.32781456953642385,0.43037974683544306,0.358695652173913,0.3695652173913043
MC,2,49,0.3630573248407643,0.36303630363036304,0.3233333333333333,0.4375,0.33454545454545453,0.40540540540540543
MC,2,50,0.37579617834394907,0.3564356435643564,0.3321917808219178,0.4166666666666667,0.34050179211469533,0.39779005524861877
MC,2,51,0.35443037974683544,0.3675496688741722,0.32996632996632996,0.4233128834355828,0.34306569343065696,0.3924731182795699
MC,2,52,0.379746835443038,0.3543046357615894,0.3201320132013201,0.445859872611465,0.34767025089605735,0.3867403314917127
MC,2,53,0.37341772151898733,0.3576158940397351,0.3256578947368421,0.4358974358974359,0.34191176470588236,0.39361702127659576
MC,2,54,0.39072847682119205,0.34951456310679613,0.3164983164983165,0.44785276073619634,0.33579335793357934,0.4021164021164021
MC,2,55,0.3782051282051282,0.35526315789473684,0.33557046979865773,0.41358024691358025,0.3418181818181818,0.3945945945945946
MC,2,56,0.375,0.3566666666666667,0.3235294117647059,0.44155844155844154,0.3420074349442379,0.39267015706806285
MC,2,57,0.3931034482758621,0.3492063492063492,0.3356164383561644,0.4107142857142857,0.3643122676579926,0.3612565445026178
MC,2,58,0.37735849056603776,0.3554817275747508,0.3288590604026846,0.42592592592592593,0.3563636363636364,0.372972972972973
MC,2,59,0.3670886075949367,0.3609271523178808,0.33220338983050846,0.41818181818181815,0.3333333333333333,0.4076086956521739
MC,2,60,0.358974358974359,0.3651315789473684,0.3233333333333333,0.4375,0.34057971014492755,0.3967391304347826
MC,2,61,0.34782608695652173,0.3712374581939799,0.32441471571906355,0.43478260869565216,0.34306569343065696,0.3924731182795699
MC,2,62,0.3660130718954248,0.36156351791530944,0.32781456953642385,0.43037974683544306,0.3548387096774194,0.3756906077348066
MC,2,63,0.3660130718954248,0.36156351791530944,0.32094594594594594,0.43902439024390244,0.34798534798534797,0.3850267379679144
MC,2,64,0.34355828220858897,0.37373737373737376,0.32441471571906355,0.43478260869565216,0.34686346863468637,0.3862433862433862
MC,2,65,0.3652694610778443,0.36177474402730375,0.3210702341137124,0.4409937888198758,0.34782608695652173,0.3858695652173913
MC,2,66,0.3619631901840491,0.36363636363636365,0.3164983164983165,0.44785276073619634,0.34328358208955223,0.390625
MC,2,67,0.375,0.3566666666666667,0.32131147540983607,0.44516129032258067,0.35036496350364965,0.3817204301075269
MC,2,68,0.35947712418300654,0.36482084690553745,0.33986928104575165,0.4090909090909091,0.35036496350364965,0.3817204301075269
MC,2,69,0.4,0.3442622950819672,0.33,0.425,0.36200716845878134,0.36464088397790057
MC,2,70,0.3710691823899371,0.3588039867109635,0.32996632996632996,0.4233128834355828,0.3505535055350554,0.38095238095238093
MC,2,71,0.36645962732919257,0.3612040133779264,0.32894736842105265,0.42948717948717946,0.34172661870503596,0.3956043956043956
MC,2,72,0.3630573248407643,0.36303630363036304,0.32673267326732675,0.43312101910828027,0.34558823529411764,0.3882978723404255
MC,2,73,0.36774193548387096,0.36065573770491804,0.32989690721649484,0.42011834319526625,0.336996336996337,0.40106951871657753
MC,2,74,0.3584905660377358,0.3654485049833887,0.31561461794019935,0.4528301886792453,0.3381294964028777,0.4010989010989011
MC,2,75,0.358974358974359,0.3651315789473684,0.30612244897959184,0.463855421686747,0.35036496350364965,0.3817204301075269
MC,2,76,0.3875,0.35,0.3197278911564626,0.4397590361445783,0.34296028880866425,0.39344262295081966
MC,2,77,0.3670886075949367,0.3609271523178808,0.32764505119453924,0.4251497005988024,0.35661764705882354,0.3723404255319149
MC,2,78,0.3860759493670886,0.3509933774834437,0.3355263157894737,0.4166666666666667,0.3617021276595745,0.3651685393258427
MC,2,79,0.3597560975609756,0.36486486486486486,0.3174061433447099,0.4431137724550898,0.34798534798534797,0.3850267379679144
MC,2,80,0.38961038961038963,0.34967320261437906,0.32323232323232326,0.43558282208588955,0.358974358974359,0.3689839572192513
MC,2,81,0.38650306748466257,0.3501683501683502,0.3289036544850498,0.4276729559748428,0.3492647058823529,0.3829787234042553
MC,2,82,0.3710691823899371,0.3588039867109635,0.3254237288135593,0.4303030303030303,0.36231884057971014,0.3641304347826087
MC,2,83,0.3782051282051282,0.35526315789473684,0.31683168316831684,0.45222929936305734,0.34545454545454546,0.3891891891891892
MC,2,84,0.3924050632911392,0.347682119205298,0.32323232323232326,0.43558282208588955,0.34328358208955223,0.390625
MC,2,85,0.3877551020408163,0.3514376996805112,0.32081911262798635,0.437125748502994,0.3467153284671533,0.3870967741935484
MC,2,86,0.36419753086419754,0.3624161073825503,0.30344827586206896,0.4647058823529412,0.3333333333333333,0.4088397790055249
MC,2,87,0.34415584415584416,0.37254901960784315,0.32653061224489793,0.42771084337349397,0.3560606060606061,0.37244897959183676
MC,2,88,0.3885350318471338,0.34983498349834985,0.3277027027027027,0.4268292682926829,0.35815602836879434,0.3707865168539326
MC,2,89,0.36,0.36451612903225805,0.3288590604026846,0.42592592592592593,0.35379061371841153,0.3770491803278688
MC,2,90,0.36942675159235666,0.35973597359735976,0.3254237288135593,0.4303030303030303,0.34191176470588236,0.39361702127659576
MC,2,91,0.3576158940397351,0.3656957928802589,0.31986531986531985,0.44171779141104295,0.34444444444444444,0.3894736842105263
MC,2,92,0.36585365853658536,0.3614864864864865,0.32362459546925565,0.44370860927152317,0.34172661870503596,0.3956043956043956
MC,2,93,0.36666666666666664,0.36129032258064514,0.32094594594594594,0.43902439024390244,0.3563636363636364,0.372972972972973
MC,2,94,0.37735849056603776,0.3554817275747508,0.31543624161073824,0.4506172839506173,0.3516483516483517,0.37967914438502676
MC,2,95,0.35403726708074534,0.36789297658862874,0.3231292517006803,0.43373493975903615,0.3505535055350554,0.38095238095238093
MC,2,96,0.3870967741935484,0.35081967213114756,0.33448275862068966,0.4117647058823529,0.33955223880597013,0.3958333333333333
MC,2,97,0.3815789473684211,0.3538961038961039,0.31756756756756754,0.4451219512195122,0.34944237918215615,0.38219895287958117
MC,2,98,0.36774193548387096,0.36065573770491804,0.3233333333333333,0.4375,0.3505535055350554,0.38095238095238093
MC,2,99,0.34838709677419355,0.3704918032786885,0.3194444444444444,0.436046511627907,0.33210332103321033,0.4074074074074074
MC,3,0,0.34,0.37209302325581395,0.32068965517241377,0.43478260869565216,0.34328358208955223,0.3879781420765027
MC,3,1,0.34810126582278483,0.36860068259385664,0.34576271186440677,0.391025641025641,0.36,0.36363636363636365
MC,3,2,0.35802469135802467,0.3633217993079585,0.3333333333333333,0.4140127388535032,0.337037037037037,0.39779005524861877
MC,3,3,0.3271604938271605,0.3806228373702422,0.3460207612456747,0.3888888888888889,0.34831460674157305,0.3804347826086957
MC,3,4,0.3108108108108108,0.38613861386138615,0.3310580204778157,0.4177215189873418,0.33579335793357934,0.4
MC,3,5,0.310126582278481,0.3890784982935154,0.32989690721649484,0.41875,0.34074074074074073,0.39226519337016574
MC,3,6,0.33125,0.37800687285223367,0.3333333333333333,0.4140127388535032,0.35687732342007433,0.36813186813186816
MC,3,7,0.33783783783783783,0.37293729372937295,0.31833910034602075,0.4382716049382716,0.33955223880597013,0.39344262295081966
MC,3,8,0.3202614379084967,0.3825503355704698,0.3310580204778157,0.4177215189873418,0.34572490706319703,0.38461538461538464
MC,3,9,0.35802469135802467,0.3633217993079585,0.3333333333333333,0.4125,0.35074626865671643,0.3770491803278688
MC,3,10,0.35403726708074534,0.36551724137931035,0.33221476510067116,0.41830065359477125,0.35036496350364965,0.3785310734463277
MC,3,11,0.3269230769230769,0.37966101694915255,0.3434343434343434,0.3961038961038961,0.3333333333333333,0.40217391304347827
MC,3,12,0.3503184713375796,0.3673469387755102,0.3205574912891986,0.4329268292682927,0.34701492537313433,0.3825136612021858
MC,3,13,0.32075471698113206,0.3835616438356164,0.33554817275747506,0.41333333333333333,0.3490909090909091,0.3806818181818182
MC,3,14,0.33766233766233766,0.37373737373737376,0.3482758620689655,0.38509316770186336,0.34814814814814815,0.3812154696132597
MC,3,15,0.31645569620253167,0.3856655290102389,0.3298611111111111,0.4171779141104294,0.35074626865671643,0.3770491803278688
MC,3,16,0.3006535947712418,0.3926174496644295,0.3310344827586207,0.4161490683229814,0.3446969696969697,0.3850267379679144
MC,3,17,0.33962264150943394,0.3732876712328767,0.33447098976109213,0.41139240506329117,0.3446969696969697,0.3850267379679144
MC,3,18,0.31875,0.3848797250859107,0.32989690721649484,0.41875,0.35094339622641507,0.3763440860215054
MC,3,19,0.3,0.3951890034364261,0.3356164383561644,0.4088050314465409,0.35036496350364965,0.3785310734463277
MC,3,20,0.32903225806451614,0.3783783783783784,0.3184931506849315,0.44025157232704404,0.3511450381679389,0.37566137566137564
MC,3,21,0.31645569620253167,0.3856655290102389,0.3344947735191638,0.40853658536585363,0.34944237918215615,0.3791208791208791
MC,3,22,0.33121019108280253,0.37755102040816324,0.34265734265734266,0.3939393939393939,0.332089552238806,0.40437158469945356
MC,3,23,0.3087248322147651,0.38741721854304634,0.32989690721649484,0.41875,0.337037037037037,0.39779005524861877
MC,3,24,0.32926829268292684,0.3797909407665505,0.3424657534246575,0.39622641509433965,0.36101083032490977,0.3620689655172414
MC,3,25,0.3291139240506329,0.378839590443686,0.35172413793103446,0.37888198757763975,0.3418181818181818,0.39204545454545453
MC,3,26,0.3393939393939394,0.3741258741258741,0.3311036789297659,0.42105263157894735,0.3535714285714286,0.3742690058479532
MC,3,27,0.33112582781456956,0.37666666666666665,0.3368421052631579,0.4036144578313253,0.3308550185873606,0.4065934065934066
MC,3,28,0.32727272727272727,0.3811188811188811,0.3274647887323944,0.41916167664670656,0.33587786259541985,0.3968253968253968
MC,3,29,0.33544303797468356,0.37542662116040953,0.3181818181818182,0.43636363636363634,0.33955223880597013,0.39344262295081966
MC,3,30,0.33766233766233766,0.37373737373737376,0.3368055555555556,0.4049079754601227,0.354014598540146,0.3728813559322034
MC,3,31,0.3202614379084967,0.3825503355704698,0.3344947735191638,0.40853658536585363,0.3345724907063197,0.4010989010989011
