sub,window,fold,success_high_cond_correct_low,success_high_cond_correct_high,success_high_cond_awareness_low,success_high_cond_awareness_high,success_high_cond_confidence_low,success_high_cond_confidence_high,success_high_cond_RT_correct_low,success_high_cond_RT_correct_high,success_high_cond_RT_awareness_low,success_high_cond_RT_awareness_high,success_high_cond_RT_confidence_low,success_high_cond_RT_confidence_high
SD,1,15,0.7642857142857142,0.6484848484848484,0.7023411371237458,0.6491228070175439,0.6240601503759399,0.7598039215686274,0.7083333333333334,0.6578947368421053,0.7105882352941176,0.4411764705882353,0.7055961070559611,0.5333333333333333
SD,1,16,0.7323943661971831,0.6615853658536586,0.693069306930693,0.6646706586826348,0.6167883211678832,0.7755102040816326,0.7094430992736077,0.6285714285714286,0.7105882352941176,0.4594594594594595,0.6980676328502415,0.5609756097560976
SD,1,17,0.7375886524822695,0.6595744680851063,0.680921052631579,0.6867469879518072,0.6138996138996139,0.7677725118483413,0.7014563106796117,0.6756756756756757,0.7096018735362998,0.4375,0.7053140096618358,0.5348837209302325
SD,1,18,0.7183098591549296,0.6676829268292683,0.6831683168316832,0.6826347305389222,0.6181818181818182,0.7743589743589744,0.7073170731707317,0.6666666666666666,0.6985981308411215,0.5757575757575758,0.7053140096618358,0.5
SD,1,19,0.732824427480916,0.6637168141592921,0.6918032786885245,0.6666666666666666,0.6195652173913043,0.7731958762886598,0.7063106796116505,0.631578947368421,0.7018779342723005,0.5277777777777778,0.7026378896882494,0.5
SD,1,20,0.7424242424242424,0.6597633136094675,0.6973684210526315,0.6566265060240963,0.6330935251798561,0.7552083333333334,0.7094430992736077,0.5833333333333334,0.711943793911007,0.4117647058823529,0.7125603864734299,0.4772727272727273
SD,1,21,0.7428571428571429,0.6575757575757576,0.6889632107023411,0.672514619883041,0.6133828996282528,0.7761194029850746,0.7097560975609756,0.625,0.7105882352941176,0.4444444444444444,0.7055961070559611,0.5
SD,1,22,0.7318840579710145,0.6626506024096386,0.6831683168316832,0.6826347305389222,0.620817843866171,0.7661691542288557,0.7104622871046229,0.5945945945945946,0.7006960556844548,0.5,0.706601466992665,0.5106382978723404
SD,1,23,0.7372262773722628,0.6606606606606606,0.6996699669966997,0.6526946107784432,0.6451612903225806,0.7382198952879581,0.7048780487804878,0.65,0.7072599531615925,0.47058823529411764,0.6987951807228916,0.5333333333333333
SD,1,24,0.7482014388489209,0.6555891238670695,0.6840390879478827,0.6809815950920245,0.6136363636363636,0.7718446601941747,0.7135922330097088,0.6470588235294118,0.7069767441860465,0.45454545454545453,0.7077294685990339,0.4883720930232558
SD,1,25,0.7050359712230215,0.6737160120845922,0.6948051948051948,0.6604938271604939,0.608540925266904,0.7936507936507936,0.6973365617433414,0.7352941176470589,0.7072599531615925,0.45714285714285713,0.7024390243902439,0.5319148936170213
SD,1,26,0.7372262773722628,0.6606606606606606,0.6883116883116883,0.6728395061728395,0.6187050359712231,0.7760416666666666,0.7043269230769231,0.65625,0.7062937062937062,0.4375,0.7047619047619048,0.4864864864864865
SD,1,27,0.7323943661971831,0.6615853658536586,0.6903225806451613,0.66875,0.620817843866171,0.7661691542288557,0.7017114914425427,0.6923076923076923,0.7049180327868853,0.4857142857142857,0.7135922330097088,0.48936170212765956
SD,1,28,0.75,0.655688622754491,0.7,0.6529411764705882,0.6148148148148148,0.775,0.7021791767554479,0.6571428571428571,0.710955710955711,0.40625,0.6990291262135923,0.5581395348837209
SD,1,29,0.7372262773722628,0.6606606606606606,0.6893203883495146,0.6708074534161491,0.61003861003861,0.7725118483412322,0.7017114914425427,0.6666666666666666,0.7075471698113207,0.4722222222222222,0.7021791767554479,0.5227272727272727
SD,1,30,0.725925925925926,0.6656716417910448,0.693069306930693,0.6646706586826348,0.6245353159851301,0.7611940298507462,0.7063106796116505,0.6216216216216216,0.7076566125290024,0.41935483870967744,0.7101449275362319,0.45454545454545453
SD,1,31,0.7480916030534351,0.6578171091445427,0.7060702875399361,0.6369426751592356,0.6231343283582089,0.7623762376237624,0.7014563106796117,0.6756756756756757,0.7049180327868853,0.4857142857142857,0.7097560975609756,0.48936170212765956
SD,1,32,0.746268656716418,0.6577380952380952,0.6910299003322259,0.6686390532544378,0.6254681647940075,0.7586206896551724,0.7031630170316302,0.6410256410256411,0.7023255813953488,0.4838709677419355,0.706601466992665,0.5111111111111111
SD,1,33,0.7253521126760564,0.6646341463414634,0.6818181818181818,0.6851851851851852,0.6139705882352942,0.7777777777777778,0.706601466992665,0.6666666666666666,0.7049180327868853,0.4857142857142857,0.7051597051597052,0.5098039215686274
SD,1,34,0.75,0.6545454545454545,0.6903225806451613,0.66875,0.6082089552238806,0.7821782178217822,0.7083333333333334,0.6842105263157895,0.7032710280373832,0.4857142857142857,0.708029197080292,0.4883720930232558
SD,1,35,0.7535211267605634,0.6524390243902439,0.6970684039087948,0.656441717791411,0.6199261992619927,0.7688442211055276,0.7031630170316302,0.6578947368421053,0.7058823529411765,0.5,0.7009569377990431,0.5384615384615384
SD,1,36,0.7272727272727273,0.6636085626911316,0.6920529801324503,0.6666666666666666,0.6058394160583942,0.7908163265306123,0.708029197080292,0.6578947368421053,0.6951501154734411,0.6,0.7091346153846154,0.475
SD,1,37,0.7185185185185186,0.6686567164179105,0.6870967741935484,0.675,0.631578947368421,0.75,0.7057416267942583,0.6363636363636364,0.710955710955711,0.42424242424242425,0.7067307692307693,0.475
SD,1,38,0.7202797202797203,0.6666666666666666,0.6872964169381107,0.6748466257668712,0.6213235294117647,0.7676767676767676,0.7053140096618358,0.6285714285714286,0.7073732718894009,0.35714285714285715,0.6973365617433414,0.6
SD,1,39,0.723404255319149,0.6656534954407295,0.6864686468646864,0.6766467065868264,0.6176470588235294,0.7727272727272727,0.7012048192771084,0.6764705882352942,0.7013888888888888,0.5185185185185185,0.7012048192771084,0.5581395348837209
SD,1,40,0.7551020408163265,0.6501547987616099,0.6938110749185668,0.6625766871165644,0.6111111111111112,0.78,0.7053140096618358,0.6,0.7072599531615925,0.47058823529411764,0.7090464547677262,0.5106382978723404
SD,1,41,0.7368421052631579,0.6617210682492581,0.7012987012987013,0.6481481481481481,0.610909090909091,0.7846153846153846,0.7076167076167076,0.6410256410256411,0.7089201877934272,0.42857142857142855,0.7058823529411765,0.5217391304347826
SD,1,42,0.7357142857142858,0.6606060606060606,0.6920529801324503,0.6666666666666666,0.6123188405797102,0.7835051546391752,0.7087378640776699,0.6052631578947368,0.7086247086247086,0.45161290322580644,0.7063106796116505,0.5227272727272727
SD,1,43,0.7463768115942029,0.6566265060240963,0.6891025641025641,0.6708860759493671,0.6107142857142858,0.7894736842105263,0.7046004842615012,0.6111111111111112,0.7046511627906977,0.45161290322580644,0.697841726618705,0.5813953488372093
SD,1,44,0.7163120567375887,0.668693009118541,0.6854304635761589,0.6785714285714286,0.6022304832713755,0.7910447761194029,0.7041564792176039,0.6666666666666666,0.702576112412178,0.5294117647058824,0.7050359712230215,0.4634146341463415
SD,1,45,0.7226277372262774,0.6666666666666666,0.6797385620915033,0.6890243902439024,0.6083650190114068,0.7777777777777778,0.6982968369829684,0.6829268292682927,0.7009345794392523,0.5142857142857142,0.7043269230769231,0.5365853658536586
SD,1,46,0.7394366197183099,0.6585365853658537,0.7019867549668874,0.6488095238095238,0.6139705882352942,0.7777777777777778,0.7031630170316302,0.6756756756756757,0.7112676056338029,0.42424242424242425,0.7048780487804878,0.5217391304347826
SD,1,47,0.7083333333333334,0.6717791411042945,0.6877076411960132,0.6745562130177515,0.6185185185185185,0.77,0.6995192307692307,0.7666666666666667,0.691415313225058,0.6551724137931034,0.7038834951456311,0.5333333333333333
SD,1,48,0.7588652482269503,0.6504559270516718,0.6789297658862876,0.6900584795321637,0.6171003717472119,0.7711442786069652,0.6990291262135923,0.7142857142857143,0.7032710280373832,0.47058823529411764,0.7083333333333334,0.5208333333333334
SD,1,49,0.7482014388489209,0.6555891238670695,0.6741214057507987,0.7006369426751592,0.6308243727598566,0.7591623036649214,0.7070217917675545,0.6571428571428571,0.704225352112676,0.4857142857142857,0.7087378640776699,0.48936170212765956
SD,1,50,0.7410071942446043,0.6586102719033232,0.6973684210526315,0.6566265060240963,0.6187050359712231,0.7760416666666666,0.6980676328502415,0.6842105263157895,0.702576112412178,0.5294117647058824,0.708433734939759,0.5
SD,1,51,0.723404255319149,0.6656534954407295,0.6854304635761589,0.6785714285714286,0.6111111111111112,0.78,0.7021791767554479,0.6578947368421053,0.706855791962175,0.5,0.708029197080292,0.4772727272727273
SD,1,52,0.7394366197183099,0.6585365853658537,0.6905537459283387,0.6687116564417178,0.6159420289855072,0.7783505154639175,0.708433734939759,0.6363636363636364,0.7079439252336449,0.48484848484848486,0.7108433734939759,0.4666666666666667
SD,1,53,0.7463768115942029,0.6566265060240963,0.6889632107023411,0.672514619883041,0.6082089552238806,0.7821782178217822,0.7028985507246377,0.7058823529411765,0.7016317016317016,0.5454545454545454,0.7036144578313253,0.5476190476190477
SD,1,54,0.7279411764705882,0.6646706586826348,0.6807817589576547,0.6871165644171779,0.6273062730627307,0.7587939698492462,0.697560975609756,0.675,0.7062937062937062,0.47058823529411764,0.6952380952380952,0.5121951219512195
SD,1,55,0.7286821705426356,0.6656891495601173,0.6946308724832215,0.6627906976744186,0.6236162361623616,0.7638190954773869,0.6995192307692307,0.7058823529411765,0.7,0.53125,0.7047619047619048,0.47368421052631576
SD,1,56,0.7196969696969697,0.6686390532544378,0.6789297658862876,0.6900584795321637,0.608058608058608,0.7868020304568528,0.708029197080292,0.631578947368421,0.7096018735362998,0.42424242424242425,0.7097560975609756,0.5102040816326531
SD,1,57,0.7323943661971831,0.6615853658536586,0.6900958466453674,0.6687898089171974,0.6072727272727273,0.7897435897435897,0.7014563106796117,0.6756756756756757,0.7105882352941176,0.4444444444444444,0.7087378640776699,0.4772727272727273
SD,1,58,0.7205882352941176,0.6676646706586826,0.6842105263157895,0.6807228915662651,0.6231884057971014,0.7680412371134021,0.7146282973621103,0.6176470588235294,0.7089201877934272,0.45714285714285713,0.7063106796116505,0.48936170212765956
SD,1,59,0.7299270072992701,0.6636636636636637,0.6870967741935484,0.675,0.6102941176470589,0.7828282828282829,0.7021791767554479,0.6857142857142857,0.7009345794392523,0.5151515151515151,0.7002398081534772,0.5128205128205128
SD,1,60,0.7445255474452555,0.6576576576576577,0.6913183279742765,0.6666666666666666,0.6269230769230769,0.7523809523809524,0.7041564792176039,0.6666666666666666,0.7023255813953488,0.5333333333333333,0.7046004842615012,0.5
SD,1,61,0.7164179104477612,0.6696428571428571,0.6797385620915033,0.6890243902439024,0.623574144486692,0.7584541062801933,0.708029197080292,0.6111111111111112,0.7028301886792453,0.5135135135135135,0.7047619047619048,0.4878048780487805
SD,1,62,0.717391304347826,0.6686746987951807,0.6895424836601307,0.6707317073170732,0.6286764705882353,0.7575757575757576,0.7063106796116505,0.6571428571428571,0.7079439252336449,0.45454545454545453,0.7002398081534772,0.525
SD,1,63,0.7352941176470589,0.6616766467065869,0.6775244299674267,0.6932515337423313,0.6037037037037037,0.79,0.7068965517241379,0.65,0.7072599531615925,0.45454545454545453,0.7063106796116505,0.5227272727272727
SD,1,64,0.7637795275590551,0.6530612244897959,0.6868686868686869,0.6763005780346821,0.6344086021505376,0.7539267015706806,0.7004830917874396,0.6666666666666666,0.7002341920374707,0.5454545454545454,0.7070217917675545,0.5111111111111111
SD,1,65,0.7364341085271318,0.6627565982404692,0.6854304635761589,0.6785714285714286,0.6088560885608856,0.7839195979899497,0.708029197080292,0.6571428571428571,0.7032710280373832,0.5,0.7021791767554479,0.5454545454545454
SD,1,66,0.7338129496402878,0.6616314199395771,0.6928104575163399,0.6646341463414634,0.602996254681648,0.7881773399014779,0.7094430992736077,0.6388888888888888,0.702576112412178,0.5428571428571428,0.7021791767554479,0.5476190476190477
SD,1,67,0.7285714285714285,0.6636363636363637,0.6887417218543046,0.6726190476190477,0.6171003717472119,0.7711442786069652,0.7055961070559611,0.6666666666666666,0.7013888888888888,0.5357142857142857,0.7012048192771084,0.5476190476190477
SD,1,68,0.7293233082706767,0.6646884272997032,0.6902356902356902,0.6705202312138728,0.6222222222222222,0.765,0.7060240963855422,0.6060606060606061,0.7062937062937062,0.45454545454545453,0.7073170731707317,0.5102040816326531
SD,1,69,0.7410071942446043,0.6586102719033232,0.6993464052287581,0.6524390243902439,0.6309963099630996,0.7537688442211056,0.706601466992665,0.625,0.7051886792452831,0.5142857142857142,0.7021791767554479,0.5434782608695652
SD,1,70,0.7536231884057971,0.6536144578313253,0.685064935064935,0.6790123456790124,0.6,0.7902439024390244,0.7028985507246377,0.6764705882352942,0.7058823529411765,0.4864864864864865,0.708029197080292,0.4888888888888889
SD,1,71,0.7553956834532374,0.6525679758308157,0.6956521739130435,0.6608187134502924,0.6076923076923076,0.7761904761904762,0.7077294685990339,0.6111111111111112,0.7002341920374707,0.5142857142857142,0.7073170731707317,0.4782608695652174
SD,1,72,0.7361111111111112,0.6595092024539877,0.6840390879478827,0.6809815950920245,0.6036363636363636,0.7948717948717948,0.7104622871046229,0.6470588235294118,0.7002341920374707,0.5428571428571428,0.7046004842615012,0.5227272727272727
SD,1,73,0.7394366197183099,0.6585365853658537,0.6754966887417219,0.6964285714285714,0.6329588014981273,0.7487684729064039,0.7094430992736077,0.5945945945945946,0.703962703962704,0.48484848484848486,0.708029197080292,0.5
SD,1,74,0.7445255474452555,0.6576576576576577,0.6818181818181818,0.6851851851851852,0.625,0.7626262626262627,0.7048780487804878,0.7058823529411765,0.7069767441860465,0.4375,0.7053140096618358,0.5116279069767442
SD,1,75,0.7446808510638298,0.6565349544072948,0.6907894736842105,0.6686746987951807,0.6125461254612546,0.7788944723618091,0.7070217917675545,0.6285714285714286,0.7062937062937062,0.46875,0.7057416267942583,0.525
SD,1,76,0.7265625,0.6666666666666666,0.6907894736842105,0.6686746987951807,0.6273062730627307,0.7587939698492462,0.7019230769230769,0.7058823529411765,0.7006960556844548,0.5,0.7038834951456311,0.5227272727272727
SD,1,77,0.7226277372262774,0.6666666666666666,0.6948051948051948,0.6604938271604939,0.6159420289855072,0.7783505154639175,0.708029197080292,0.6857142857142857,0.6978922716627635,0.5757575757575758,0.7053140096618358,0.4883720930232558
SD,1,78,0.7357142857142858,0.6606060606060606,0.6990291262135923,0.6521739130434783,0.6162361623616236,0.7738693467336684,0.7026378896882494,0.6176470588235294,0.7109004739336493,0.4594594594594595,0.7053140096618358,0.5
SD,1,79,0.7246376811594203,0.6656626506024096,0.6870967741935484,0.675,0.6294964028776978,0.7604166666666666,0.7070217917675545,0.6578947368421053,0.7082352941176471,0.4722222222222222,0.7115384615384616,0.42857142857142855
SD,1,80,0.7238805970149254,0.6666666666666666,0.6910299003322259,0.6686390532544378,0.6194029850746269,0.7673267326732673,0.7031630170316302,0.6666666666666666,0.7065727699530516,0.5,0.7063106796116505,0.5217391304347826
SD,1,81,0.7445255474452555,0.6576576576576577,0.6897689768976898,0.6706586826347305,0.6221374045801527,0.7596153846153846,0.7104622871046229,0.6097560975609756,0.7086247086247086,0.43333333333333335,0.7063106796116505,0.5227272727272727
SD,1,82,0.7357142857142858,0.6606060606060606,0.6883116883116883,0.6728395061728395,0.6119402985074627,0.7772277227722773,0.7090464547677262,0.6578947368421053,0.7099056603773585,0.45714285714285713,0.7139364303178484,0.45652173913043476
SD,1,83,0.7372262773722628,0.6606606606606606,0.6862745098039216,0.676829268292683,0.635036496350365,0.75,0.7021791767554479,0.6764705882352942,0.7065727699530516,0.48484848484848486,0.7019230769230769,0.5
SD,1,84,0.7226277372262774,0.6666666666666666,0.6885245901639344,0.6727272727272727,0.6086956521739131,0.788659793814433,0.7016706443914081,0.6176470588235294,0.6985981308411215,0.5625,0.6961722488038278,0.575
SD,1,85,0.723404255319149,0.6656534954407295,0.6881028938906752,0.6729559748427673,0.6179775280898876,0.7684729064039408,0.7090464547677262,0.6052631578947368,0.6993006993006993,0.5151515151515151,0.6997578692493946,0.5681818181818182
SD,1,86,0.7465753424657534,0.654320987654321,0.6752411575562701,0.6981132075471698,0.6195652173913043,0.7731958762886598,0.7128712871287128,0.6585365853658537,0.7062937062937062,0.48484848484848486,0.6985645933014354,0.5128205128205128
SD,1,87,0.7375886524822695,0.6595744680851063,0.6842105263157895,0.6807228915662651,0.6204379562043796,0.7704081632653061,0.7163461538461539,0.5806451612903226,0.7069767441860465,0.42424242424242425,0.7038834951456311,0.5434782608695652
SD,1,88,0.746268656716418,0.6577380952380952,0.7026143790849673,0.6463414634146342,0.6075471698113207,0.7804878048780488,0.7104622871046229,0.5945945945945946,0.7105882352941176,0.4444444444444444,0.7024390243902439,0.5333333333333333
SD,1,89,0.7368421052631579,0.6617210682492581,0.6744186046511628,0.6982248520710059,0.6218181818181818,0.7692307692307693,0.7012048192771084,0.7096774193548387,0.7062937062937062,0.4375,0.7104622871046229,0.46808510638297873
SD,1,90,0.7333333333333333,0.6626865671641791,0.6950819672131148,0.6606060606060606,0.6156716417910447,0.7722772277227723,0.7021791767554479,0.7272727272727273,0.6985981308411215,0.5625,0.6992840095465394,0.5526315789473685
SD,1,91,0.7194244604316546,0.6676737160120846,0.6721311475409836,0.703030303030303,0.6218181818181818,0.7692307692307693,0.7058823529411765,0.6578947368421053,0.7096018735362998,0.42857142857142855,0.7038834951456311,0.5416666666666666
SD,1,92,0.6971830985915493,0.676829268292683,0.68561872909699,0.6783625730994152,0.6167883211678832,0.7755102040816326,0.7087378640776699,0.6363636363636364,0.7115839243498818,0.4444444444444444,0.7043269230769231,0.5227272727272727
SD,1,93,0.7183098591549296,0.6676829268292683,0.6950819672131148,0.6606060606060606,0.6203007518796992,0.7647058823529411,0.7055961070559611,0.6571428571428571,0.7051886792452831,0.5,0.7087378640776699,0.4666666666666667
SD,1,94,0.7426470588235294,0.6586826347305389,0.6776315789473685,0.6927710843373494,0.6292134831460674,0.7536945812807881,0.7021791767554479,0.6944444444444444,0.7049180327868853,0.5,0.7104622871046229,0.46808510638297873
SD,1,95,0.7357142857142858,0.6606060606060606,0.6942675159235668,0.6602564102564102,0.6272401433691757,0.7643979057591623,0.7101449275362319,0.6285714285714286,0.711943793911007,0.40625,0.7050359712230215,0.5365853658536586
SD,1,96,0.717391304347826,0.6686746987951807,0.6842105263157895,0.6807228915662651,0.6245353159851301,0.7611940298507462,0.7163814180929096,0.6052631578947368,0.7085308056872038,0.47368421052631576,0.7031630170316302,0.5217391304347826
SD,1,97,0.722972972972973,0.6645962732919255,0.6862745098039216,0.676829268292683,0.6222222222222222,0.765,0.7038834951456311,0.6756756756756757,0.7076566125290024,0.4,0.7063106796116505,0.5106382978723404
SD,1,98,0.7412587412587412,0.6574923547400612,0.6852459016393443,0.6787878787878788,0.6148148148148148,0.775,0.6997578692493946,0.7352941176470589,0.7099767981438515,0.43333333333333335,0.6997578692493946,0.5476190476190477
SD,1,99,0.7446808510638298,0.6565349544072948,0.6843853820598007,0.6804733727810651,0.6204379562043796,0.7704081632653061,0.708433734939759,0.6,0.7049180327868853,0.47058823529411764,0.7053140096618358,0.5116279069767442
SD,2,0,0.7142857142857143,0.671875,0.6666666666666666,0.7177914110429447,0.6115107913669064,0.7967032967032966,0.71571072319202,0.5789473684210527,0.7037914691943128,0.4838709677419355,0.6938271604938272,0.6153846153846154
SD,2,1,0.7196969696969697,0.6707317073170732,0.68,0.69375,0.6059479553903345,0.7958115183246073,0.7107231920199502,0.575,0.7060240963855422,0.5263157894736842,0.7009803921568627,0.5277777777777778
SD,2,2,0.696969696969697,0.6798780487804879,0.6775244299674267,0.6993464052287581,0.6007462686567164,0.8020833333333334,0.7215189873417721,0.5641025641025641,0.6992840095465394,0.59375,0.7,0.5263157894736842
SD,2,3,0.7185185185185186,0.6707692307692308,0.674496644295302,0.7037037037037037,0.599250936329588,0.8031088082901554,0.7070217917675545,0.5862068965517241,0.7002398081534772,0.5757575757575758,0.6997518610421837,0.5813953488372093
SD,2,4,0.7246376811594203,0.6677018633540373,0.6754098360655738,0.7032258064516129,0.5992217898832685,0.7931034482758621,0.7093596059113301,0.6060606060606061,0.7050359712230215,0.5151515151515151,0.6970443349753694,0.6097560975609756
SD,2,5,0.723404255319149,0.6677115987460815,0.6764705882352942,0.7012987012987013,0.5917602996254682,0.8134715025906736,0.7178217821782178,0.5588235294117647,0.7002398081534772,0.59375,0.6995073891625616,0.575
SD,2,6,0.7205882352941176,0.6697530864197531,0.696078431372549,0.6623376623376623,0.6,0.8,0.7182044887780549,0.5789473684210527,0.6959619952494062,0.6333333333333333,0.7,0.5526315789473685
SD,2,7,0.7007299270072993,0.6780185758513931,0.686084142394822,0.6821192052980133,0.5939849624060151,0.8092783505154639,0.7128712871287128,0.5757575757575758,0.7047619047619048,0.5,0.6955445544554455,0.6046511627906976
SD,2,8,0.7226277372262774,0.6687306501547987,0.6798679867986799,0.6942675159235668,0.6185185185185185,0.7789473684210526,0.7167919799498746,0.6052631578947368,0.7077294685990339,0.5277777777777778,0.7014925373134329,0.5454545454545454
SD,2,9,0.75,0.6574074074074074,0.6785714285714286,0.6973684210526315,0.596958174904943,0.8020304568527918,0.72,0.5675675675675675,0.7033492822966507,0.5294117647058824,0.7039800995024875,0.5555555555555556
SD,2,10,0.6940298507462687,0.6809815950920245,0.6511627906976745,0.7484276729559748,0.6074074074074074,0.7947368421052632,0.7233502538071066,0.5476190476190477,0.6976190476190476,0.5757575757575758,0.6997518610421837,0.5609756097560976
SD,2,11,0.725925925925926,0.6676923076923077,0.686084142394822,0.6821192052980133,0.6060606060606061,0.7908163265306123,0.7128712871287128,0.5882352941176471,0.7002398081534772,0.5757575757575758,0.7022332506203474,0.5333333333333333
SD,2,12,0.6993006993006993,0.6782334384858044,0.672077922077922,0.7105263157894737,0.6051660516605166,0.798941798941799,0.715,0.5789473684210527,0.7002398081534772,0.59375,0.7019704433497537,0.5121951219512195
SD,2,13,0.6940298507462687,0.6809815950920245,0.6633986928104575,0.7272727272727273,0.6156716417910447,0.78125,0.7167919799498746,0.5641025641025641,0.7,0.5625,0.6904176904176904,0.6153846153846154
SD,2,14,0.7153284671532847,0.6718266253869969,0.673202614379085,0.7077922077922078,0.6053639846743295,0.7889447236180904,0.7079207920792079,0.6388888888888888,0.7057416267942583,0.5151515151515151,0.7007481296758105,0.5681818181818182
SD,2,15,0.6690647482014388,0.6915887850467289,0.6721311475409836,0.7096774193548387,0.6111111111111112,0.7894736842105263,0.7153465346534653,0.6,0.7028985507246377,0.5833333333333334,0.7009803921568627,0.5
SD,2,16,0.7185185185185186,0.6707692307692308,0.6747404844290658,0.7017543859649122,0.6064981949458483,0.8032786885245902,0.7132352941176471,0.5666666666666667,0.7050359712230215,0.5588235294117647,0.706766917293233,0.5106382978723404
SD,2,17,0.7214285714285714,0.66875,0.6645161290322581,0.7266666666666667,0.6051660516605166,0.798941798941799,0.7185929648241206,0.5945945945945946,0.6968973747016707,0.6060606060606061,0.696078431372549,0.5384615384615384
SD,2,18,0.7338129496402878,0.6635514018691588,0.6710963455149501,0.710691823899371,0.596958174904943,0.8020304568527918,0.7153465346534653,0.5294117647058824,0.7067307692307693,0.5142857142857142,0.6987654320987654,0.5714285714285714
SD,2,19,0.7028985507246377,0.6770186335403726,0.6766666666666666,0.7,0.6148148148148148,0.7842105263157895,0.7139364303178484,0.53125,0.7074340527577938,0.5,0.6934306569343066,0.6052631578947368
SD,2,20,0.725925925925926,0.6676923076923077,0.6710963455149501,0.710691823899371,0.6113207547169811,0.7846153846153846,0.715,0.5714285714285714,0.7063106796116505,0.5384615384615384,0.6987654320987654,0.55
SD,2,21,0.6875,0.6835443037974683,0.68,0.69375,0.5940959409594095,0.8148148148148148,0.7175,0.5675675675675675,0.7047619047619048,0.5333333333333333,0.7064676616915423,0.52
SD,2,22,0.7007299270072993,0.6780185758513931,0.6734006734006734,0.7055214723926381,0.6067415730337079,0.7927461139896373,0.7175,0.55,0.7037914691943128,0.5333333333333333,0.7025,0.5454545454545454
SD,2,23,0.717391304347826,0.6708074534161491,0.6655844155844156,0.7236842105263158,0.6007751937984496,0.7920792079207921,0.715,0.6388888888888888,0.7067307692307693,0.5428571428571428,0.7032418952618454,0.5434782608695652
