sub,window,fold,success_high_cond_correct_low,success_high_cond_correct_high,success_high_cond_awareness_low,success_high_cond_awareness_high,success_high_cond_confidence_low,success_high_cond_confidence_high
WT,1,38,0.5777777777777777,0.691764705882353,0.5833333333333334,0.8058252427184466,0.5967741935483871,0.7747747747747747
WT,1,39,0.58,0.6928571428571428,0.6,0.7853658536585366,0.6135458167330677,0.7579908675799086
WT,1,40,0.5306122448979592,0.6983372921615202,0.6,0.79,0.6074380165289256,0.7587719298245614
WT,1,41,0.5625,0.6943127962085308,0.5895522388059702,0.801980198019802,0.5870445344129555,0.7847533632286996
WT,1,42,0.5909090909090909,0.6901408450704225,0.5907335907335908,0.7914691943127962,0.5976095617529881,0.776255707762557
WT,1,43,0.5818181818181818,0.6939759036144578,0.6007194244604317,0.796875,0.5936254980079682,0.7808219178082192
WT,1,44,0.5531914893617021,0.6950354609929078,0.5888888888888889,0.805,0.5852713178294574,0.7971698113207547
WT,1,45,0.5918367346938775,0.6912114014251781,0.5977011494252874,0.784688995215311,0.592156862745098,0.786046511627907
WT,1,46,0.5833333333333334,0.6919431279620853,0.6044776119402985,0.7821782178217822,0.6046511627906976,0.7735849056603774
WT,1,47,0.5434782608695652,0.6957547169811321,0.5864661654135338,0.803921568627451,0.5755102040816327,0.7955555555555556
WT,1,48,0.5769230769230769,0.69377990430622,0.5938697318007663,0.7894736842105263,0.610236220472441,0.7638888888888888
WT,1,49,0.5333333333333333,0.6964705882352941,0.6022304832713755,0.7860696517412935,0.5984251968503937,0.7777777777777778
WT,1,50,0.5909090909090909,0.6901408450704225,0.6037037037037037,0.785,0.5903614457831325,0.7828054298642534
WT,1,51,0.5869565217391305,0.6910377358490566,0.5984848484848485,0.7864077669902912,0.594488188976378,0.7824074074074074
WT,1,52,0.5490196078431373,0.6968973747016707,0.5902255639097744,0.7990196078431373,0.5992217898832685,0.7793427230046949
WT,1,53,0.58,0.6928571428571428,0.5917602996254682,0.7980295566502463,0.62,0.75
WT,1,54,0.6415094339622641,0.6858513189448441,0.5799256505576208,0.8159203980099502,0.5873015873015873,0.7889908256880734
WT,1,55,0.6,0.6904761904761905,0.5961538461538461,0.7857142857142857,0.6047430830039525,0.7695852534562212
WT,1,56,0.5957446808510638,0.6903073286052009,0.5977011494252874,0.784688995215311,0.5992217898832685,0.7793427230046949
WT,1,57,0.6086956521739131,0.6886792452830188,0.5909090909090909,0.7961165048543689,0.6086956521739131,0.7649769585253456
WT,1,58,0.6086956521739131,0.6886792452830188,0.5900383141762452,0.7942583732057417,0.5889328063241107,0.7880184331797235
WT,1,59,0.5306122448979592,0.6983372921615202,0.5797665369649806,0.8028169014084507,0.5918367346938775,0.7777777777777778
WT,1,60,0.5869565217391305,0.6910377358490566,0.5907335907335908,0.7914691943127962,0.5942622950819673,0.7743362831858407
WT,1,61,0.5869565217391305,0.6910377358490566,0.5924528301886792,0.7951219512195122,0.592156862745098,0.786046511627907
WT,1,62,0.64,0.6857142857142857,0.6052631578947368,0.7794117647058824,0.610236220472441,0.7638888888888888
WT,1,63,0.5416666666666666,0.6966824644549763,0.6038461538461538,0.7761904761904762,0.6144578313253012,0.755656108597285
WT,1,64,0.6382978723404256,0.6855791962174941,0.6037037037037037,0.785,0.5975609756097561,0.7723214285714286
WT,1,65,0.5818181818181818,0.6939759036144578,0.5932835820895522,0.7970297029702971,0.6023622047244095,0.7731481481481481
WT,1,66,0.5652173913043478,0.6933962264150944,0.5954198473282443,0.7884615384615384,0.5991902834008097,0.7713004484304933
WT,1,67,0.5333333333333333,0.6964705882352941,0.5868725868725869,0.7962085308056872,0.5928853754940712,0.783410138248848
WT,1,68,0.6041666666666666,0.6895734597156398,0.5970695970695971,0.7969543147208121,0.5930232558139535,0.7877358490566038
WT,1,69,0.6222222222222222,0.6870588235294117,0.5789473684210527,0.8137254901960784,0.5952380952380952,0.7798165137614679
WT,1,70,0.6190476190476191,0.6869158878504673,0.5884615384615385,0.7952380952380952,0.5849802371541502,0.7926267281105991
WT,1,71,0.5576923076923077,0.6961722488038278,0.6015037593984962,0.7843137254901961,0.604,0.7681818181818182
WT,1,72,0.6041666666666666,0.6895734597156398,0.5910780669144982,0.8009950248756219,0.5984251968503937,0.7777777777777778
WT,1,73,0.5833333333333334,0.6919431279620853,0.5895522388059702,0.801980198019802,0.6111111111111112,0.7614678899082569
WT,1,74,0.5869565217391305,0.6910377358490566,0.6,0.79,0.6,0.7727272727272727
WT,1,75,0.5625,0.6943127962085308,0.5893536121673004,0.7971014492753623,0.5950413223140496,0.7719298245614035
WT,1,76,0.5434782608695652,0.6957547169811321,0.5708812260536399,0.8181818181818182,0.5867768595041323,0.7807017543859649
WT,1,77,0.6122448979591837,0.6888361045130641,0.5769230769230769,0.8095238095238095,0.61328125,0.7616822429906542
WT,1,78,0.574468085106383,0.6926713947990544,0.5977859778597786,0.7939698492462312,0.6,0.7688888888888888
WT,1,79,0.5333333333333333,0.6964705882352941,0.6015037593984962,0.7843137254901961,0.612,0.759090909090909
WT,1,80,0.5531914893617021,0.6950354609929078,0.5805243445692884,0.812807881773399,0.5892116182572614,0.777292576419214
WT,1,81,0.6304347826086957,0.6863207547169812,0.6,0.7853658536585366,0.6008064516129032,0.7702702702702703
WT,1,82,0.5681818181818182,0.6924882629107981,0.5962264150943396,0.7902439024390244,0.5846774193548387,0.7882882882882883
WT,1,83,0.5777777777777777,0.691764705882353,0.6075471698113207,0.775609756097561,0.6015625,0.7757009345794392
WT,1,84,0.5652173913043478,0.6933962264150944,0.5830258302583026,0.8140703517587939,0.6104417670682731,0.7601809954751131
WT,1,85,0.5833333333333334,0.6919431279620853,0.5946969696969697,0.7912621359223301,0.6115384615384616,0.7666666666666667
WT,1,86,0.5714285714285714,0.6935866983372921,0.5777777777777777,0.82,0.5896414342629482,0.7853881278538812
WT,1,87,0.54,0.6976190476190476,0.5884615384615385,0.7952380952380952,0.584,0.7909090909090909
WT,1,88,0.5581395348837209,0.6932084309133489,0.596958174904943,0.7874396135265701,0.5870445344129555,0.7847533632286996
WT,1,89,0.58,0.6928571428571428,0.5864661654135338,0.803921568627451,0.5977011494252874,0.784688995215311
WT,1,90,0.58,0.6928571428571428,0.6030534351145038,0.7788461538461539,0.6070038910505836,0.7699530516431925
WT,1,91,0.5952380952380952,0.6892523364485982,0.5884615384615385,0.7952380952380952,0.5870445344129555,0.7847533632286996
WT,1,92,0.5740740740740741,0.6947115384615384,0.5961538461538461,0.7857142857142857,0.5843137254901961,0.7953488372093023
WT,1,93,0.5882352941176471,0.6921241050119332,0.5917602996254682,0.7980295566502463,0.6023166023166023,0.7772511848341233
WT,1,94,0.5918367346938775,0.6912114014251781,0.5924528301886792,0.7951219512195122,0.6007751937984496,0.7783018867924528
WT,1,95,0.5869565217391305,0.6910377358490566,0.5900383141762452,0.7942583732057417,0.604,0.7681818181818182
WT,1,96,0.5625,0.6943127962085308,0.59375,0.7850467289719626,0.5943775100401606,0.7782805429864253
WT,1,97,0.5869565217391305,0.6910377358490566,0.5954198473282443,0.7884615384615384,0.5806451612903226,0.7927927927927928
WT,1,98,0.5681818181818182,0.6924882629107981,0.5946969696969697,0.7912621359223301,0.6078431372549019,0.7674418604651163
WT,1,99,0.625,0.6872037914691943,0.5945945945945946,0.7867298578199052,0.6032388663967612,0.7668161434977578
WT,2,0,0.52,0.6951219512195121,0.6159695817490495,0.7563451776649747,0.6032388663967612,0.7605633802816901
WT,2,1,0.5714285714285714,0.6885644768856448,0.6264591439688716,0.7389162561576355,0.6056910569105691,0.7570093457943925
WT,2,2,0.6415094339622641,0.6805896805896806,0.625,0.7401960784313726,0.62,0.7428571428571429
WT,2,3,0.6122448979591837,0.683698296836983,0.6254826254826255,0.7412935323383084,0.6448979591836734,0.7116279069767442
WT,2,4,0.5625,0.6893203883495146,0.624031007751938,0.7425742574257426,0.6122448979591837,0.7488372093023256
WT,2,5,0.6326530612244898,0.681265206812652,0.6245210727969349,0.7437185929648241,0.6234817813765182,0.7370892018779343
WT,2,6,0.5510204081632653,0.6909975669099757,0.6226415094339622,0.7487179487179487,0.6040816326530613,0.7581395348837209
WT,2,7,0.6078431372549019,0.684596577017115,0.6439393939393939,0.7193877551020408,0.6188524590163934,0.7407407407407407
WT,2,8,0.5490196078431373,0.6919315403422983,0.6212121212121212,0.75,0.6163265306122448,0.7441860465116279
WT,2,9,0.5833333333333334,0.6868932038834952,0.622568093385214,0.7438423645320197,0.6122448979591837,0.7488372093023256
WT,2,10,0.5531914893617021,0.6900726392251816,0.6216216216216216,0.746268656716418,0.6186770428015564,0.7487684729064039
WT,2,11,0.5625,0.6893203883495146,0.6196078431372549,0.7463414634146341,0.6023622047244095,0.7669902912621359
WT,2,12,0.6,0.6833333333333333,0.6264591439688716,0.7389162561576355,0.625,0.7358490566037735
WT,2,13,0.5416666666666666,0.691747572815534,0.6254826254826255,0.7412935323383084,0.6016260162601627,0.7616822429906542
WT,2,14,0.5319148936170213,0.6924939467312349,0.6201550387596899,0.7475247524752475,0.64,0.719047619047619
WT,2,15,0.6041666666666666,0.6844660194174758,0.623015873015873,0.7403846153846154,0.6245059288537549,0.7391304347826086
WT,2,16,0.62,0.6829268292682927,0.6492537313432836,0.7135416666666666,0.6209677419354839,0.7405660377358491
WT,2,17,0.6078431372549019,0.684596577017115,0.6286764705882353,0.7446808510638298,0.6254980079681275,0.7368421052631579
WT,2,18,0.5625,0.6893203883495146,0.6108949416342413,0.7586206896551724,0.6122448979591837,0.7488372093023256
WT,2,19,0.56,0.6902439024390243,0.616600790513834,0.748792270531401,0.6115702479338843,0.7477064220183486
WT,2,20,0.5555555555555556,0.689156626506024,0.615686274509804,0.751219512195122,0.6131687242798354,0.7465437788018433
WT,2,21,0.6521739130434783,0.678743961352657,0.631578947368421,0.7371134020618557,0.6147540983606558,0.7453703703703703
WT,2,22,0.5849056603773585,0.687960687960688,0.6283524904214559,0.7386934673366834,0.6095617529880478,0.7559808612440191
WT,2,23,0.5434782608695652,0.6908212560386473,0.63671875,0.7254901960784313,0.6,0.7627906976744186
WT,2,24,0.5625,0.6893203883495146,0.622568093385214,0.7438423645320197,0.6184738955823293,0.7440758293838863
WT,2,25,0.5581395348837209,0.6882494004796164,0.6078431372549019,0.7609756097560976,0.6122448979591837,0.7488372093023256
WT,2,26,0.5625,0.6893203883495146,0.624031007751938,0.7425742574257426,0.6081632653061224,0.7534883720930232
WT,2,27,0.5227272727272727,0.6923076923076923,0.6177606177606177,0.7512437810945274,0.6122448979591837,0.7488372093023256
WT,2,28,0.5833333333333334,0.6868932038834952,0.6245210727969349,0.7437185929648241,0.6204081632653061,0.7395348837209302
WT,2,29,0.5454545454545454,0.6899038461538461,0.6317829457364341,0.7326732673267327,0.6097560975609756,0.7523364485981309
WT,2,30,0.5319148936170213,0.6924939467312349,0.6212121212121212,0.75,0.6163265306122448,0.7441860465116279
WT,2,31,0.6304347826086957,0.6811594202898551,0.6335877862595419,0.7323232323232324,0.6209677419354839,0.7405660377358491
WT,2,32,0.5384615384615384,0.6888361045130641,0.6352941176470588,0.7268292682926829,0.5875,0.7727272727272727
WT,2,33,0.5769230769230769,0.6887254901960784,0.6398467432950191,0.7236180904522613,0.6141732283464567,0.7524271844660194
WT,2,34,0.574468085106383,0.6876513317191283,0.61328125,0.7549019607843137,0.615686274509804,0.751219512195122
WT,2,35,0.5319148936170213,0.6924939467312349,0.627906976744186,0.7376237623762376,0.6150793650793651,0.75
WT,2,36,0.5681818181818182,0.6875,0.6219512195121951,0.7383177570093458,0.6153846153846154,0.7464788732394366
WT,2,37,0.5652173913043478,0.6884057971014492,0.6175298804780877,0.7464114832535885,0.6032388663967612,0.7605633802816901
WT,2,38,0.5909090909090909,0.6850961538461539,0.6197718631178707,0.751269035532995,0.6141078838174274,0.7442922374429224
WT,2,39,0.5833333333333334,0.6868932038834952,0.6384615384615384,0.725,0.611336032388664,0.7511737089201878
WT,2,40,0.5918367346938775,0.6861313868613139,0.62109375,0.7450980392156863,0.6265560165975104,0.730593607305936
WT,2,41,0.5652173913043478,0.6884057971014492,0.6349206349206349,0.7259615384615384,0.6178861788617886,0.7429906542056075
WT,2,42,0.6111111111111112,0.6847290640394089,0.627906976744186,0.7376237623762376,0.6184738955823293,0.7440758293838863
WT,2,43,0.5957446808510638,0.6852300242130751,0.6220472440944882,0.7427184466019418,0.6194331983805668,0.7417840375586855
WT,2,44,0.6,0.6833333333333333,0.6307692307692307,0.735,0.6008403361344538,0.7567567567567568
WT,2,45,0.5490196078431373,0.6919315403422983,0.6188679245283019,0.7538461538461538,0.6074380165289256,0.7522935779816514
WT,2,46,0.62,0.6829268292682927,0.6461538461538462,0.715,0.610655737704918,0.75
WT,2,47,0.5740740740740741,0.6896551724137931,0.6297709923664122,0.7373737373737373,0.6,0.7666666666666667
WT,2,48,0.5869565217391305,0.6859903381642513,0.6398467432950191,0.7236180904522613,0.6255144032921811,0.7327188940092166
WT,2,49,0.6595744680851063,0.6779661016949152,0.6273764258555133,0.7411167512690355,0.6255144032921811,0.7327188940092166
WT,2,50,0.5510204081632653,0.6909975669099757,0.6217228464419475,0.7512953367875648,0.6224899598393574,0.7393364928909952
WT,2,51,0.5294117647058824,0.6943765281173594,0.6168582375478927,0.7537688442211056,0.6,0.7666666666666667
WT,2,52,0.574468085106383,0.6876513317191283,0.6398467432950191,0.7236180904522613,0.6342412451361867,0.729064039408867
WT,2,53,0.5833333333333334,0.6868932038834952,0.6269230769230769,0.74,0.6190476190476191,0.7451923076923077
WT,2,54,0.5925925925925926,0.687192118226601,0.6264150943396226,0.7435897435897436,0.6209677419354839,0.7405660377358491
WT,2,55,0.6274509803921569,0.6821515892420538,0.6383763837638377,0.7301587301587301,0.6181102362204725,0.7475728155339806
WT,2,56,0.5957446808510638,0.6852300242130751,0.6264591439688716,0.7389162561576355,0.6290322580645161,0.7311320754716981
WT,2,57,0.5849056603773585,0.687960687960688,0.6479400749063671,0.7150259067357513,0.6220472440944882,0.7427184466019418
WT,2,58,0.5833333333333334,0.6868932038834952,0.6287878787878788,0.7397959183673469,0.624,0.7380952380952381
WT,2,59,0.6170212765957447,0.6828087167070218,0.6412213740458015,0.7222222222222222,0.6215139442231076,0.7416267942583732
WT,2,60,0.6382978723404256,0.6803874092009685,0.6259541984732825,0.7424242424242424,0.625,0.7358490566037735
WT,2,61,0.5652173913043478,0.6884057971014492,0.6384615384615384,0.725,0.6008230452674898,0.7603686635944701
WT,2,62,0.5434782608695652,0.6908212560386473,0.6349809885931559,0.7309644670050761,0.6270491803278688,0.7314814814814815
WT,2,63,0.574468085106383,0.6876513317191283,0.6307692307692307,0.735,0.628,0.7333333333333333
WT,2,64,0.5625,0.6893203883495146,0.6317829457364341,0.7326732673267327,0.6092436974789915,0.7477477477477478
WT,2,65,0.6122448979591837,0.683698296836983,0.6352941176470588,0.7268292682926829,0.6224899598393574,0.7393364928909952
WT,2,66,0.5510204081632653,0.6909975669099757,0.64453125,0.7156862745098039,0.6294820717131474,0.7320574162679426
WT,2,67,0.5416666666666666,0.691747572815534,0.6352941176470588,0.7268292682926829,0.6088709677419355,0.7547169811320755
WT,2,68,0.5777777777777777,0.6867469879518072,0.6293436293436293,0.736318407960199,0.5952380952380952,0.7740384615384616
WT,2,69,0.4888888888888889,0.6963855421686747,0.6245059288537549,0.7391304347826086,0.6050420168067226,0.7522522522522522
WT,2,70,0.6,0.6853658536585366,0.6245210727969349,0.7437185929648241,0.6175298804780877,0.7464114832535885
WT,2,71,0.5849056603773585,0.687960687960688,0.624031007751938,0.7425742574257426,0.6172839506172839,0.7419354838709677
WT,2,72,0.5813953488372093,0.6858513189448441,0.6264591439688716,0.7389162561576355,0.6153846153846154,0.7464788732394366
WT,2,73,0.64,0.6804878048780488,0.6339622641509434,0.7333333333333333,0.6190476190476191,0.7451923076923077
WT,2,74,0.5882352941176471,0.687041564792176,0.6360153256704981,0.7286432160804021,0.606425702811245,0.7582938388625592
WT,2,75,0.6,0.6843373493975904,0.637065637065637,0.7263681592039801,0.6104417670682731,0.7535545023696683
WT,2,76,0.5555555555555556,0.689156626506024,0.6317829457364341,0.7326732673267327,0.611336032388664,0.7511737089201878
WT,2,77,0.5319148936170213,0.6924939467312349,0.6188679245283019,0.7538461538461538,0.6065573770491803,0.7546296296296297
WT,2,78,0.574468085106383,0.6876513317191283,0.6268656716417911,0.7447916666666666,0.62890625,0.7352941176470589
WT,2,79,0.5833333333333334,0.6868932038834952,0.6148148148148148,0.7631578947368421,0.6150793650793651,0.75
WT,2,80,0.5833333333333334,0.6868932038834952,0.6343283582089553,0.734375,0.6090534979423868,0.7511520737327189
WT,2,81,0.5833333333333334,0.6868932038834952,0.6311787072243346,0.7360406091370558,0.623015873015873,0.7403846153846154
WT,2,82,0.6304347826086957,0.6811594202898551,0.6401515151515151,0.7244897959183674,0.6235294117647059,0.7414634146341463
WT,2,83,0.6326530612244898,0.681265206812652,0.6259541984732825,0.7424242424242424,0.626984126984127,0.7355769230769231
WT,2,84,0.6521739130434783,0.678743961352657,0.6452830188679245,0.717948717948718,0.6337448559670782,0.7235023041474654
WT,2,85,0.5652173913043478,0.6884057971014492,0.6196078431372549,0.7463414634146341,0.6144578313253012,0.7488151658767772
WT,2,86,0.6078431372549019,0.684596577017115,0.6269230769230769,0.74,0.6144578313253012,0.7488151658767772
WT,2,87,0.6428571428571429,0.6794258373205742,0.6461538461538462,0.715,0.6212765957446809,0.7333333333333333
WT,2,88,0.6,0.6843373493975904,0.6196078431372549,0.7463414634146341,0.6163265306122448,0.7441860465116279
WT,2,89,0.5384615384615384,0.6936274509803921,0.6346153846153846,0.73,0.6115702479338843,0.7477064220183486
WT,2,90,0.5625,0.6893203883495146,0.6307692307692307,0.735,0.604,0.7619047619047619
WT,2,91,0.6078431372549019,0.684596577017115,0.611764705882353,0.7560975609756098,0.6141732283464567,0.7524271844660194
WT,2,92,0.54,0.6926829268292682,0.6412213740458015,0.7222222222222222,0.6126482213438735,0.7536231884057971
WT,2,93,0.6122448979591837,0.683698296836983,0.6268656716417911,0.7447916666666666,0.6234817813765182,0.7370892018779343
WT,2,94,0.5581395348837209,0.6882494004796164,0.640625,0.7205882352941176,0.6172839506172839,0.7419354838709677
WT,2,95,0.6136363636363636,0.6826923076923077,0.6206896551724138,0.7487437185929648,0.6322314049586777,0.7247706422018348
WT,2,96,0.6304347826086957,0.6811594202898551,0.6220472440944882,0.7427184466019418,0.6182572614107884,0.7397260273972602
WT,2,97,0.5384615384615384,0.6936274509803921,0.6174242424242424,0.7551020408163265,0.610655737704918,0.75
WT,2,98,0.6,0.6853658536585366,0.6377952755905512,0.7233009708737864,0.6176470588235294,0.7387387387387387
WT,2,99,0.5686274509803921,0.6894865525672371,0.6235294117647059,0.7414634146341463,0.6157024793388429,0.7431192660550459
WT,3,0,0.62,0.6783042394014963,0.6235294117647059,0.7346938775510204,0.6223175965665236,0.7247706422018348
WT,3,1,0.6086956521739131,0.6790123456790124,0.6346153846153846,0.7225130890052356,0.6208333333333333,0.7298578199052133
WT,3,2,0.625,0.6763990267639902,0.62,0.736318407960199,0.6390041493775933,0.7095238095238096
WT,3,3,0.627906976744186,0.6764705882352942,0.6349206349206349,0.7185929648241206,0.640495867768595,0.7081339712918661
WT,3,4,0.6511627906976745,0.6740196078431373,0.626984126984127,0.7286432160804021,0.6448979591836734,0.7038834951456311
WT,3,5,0.6086956521739131,0.6790123456790124,0.6274509803921569,0.7295918367346939,0.6422764227642277,0.7073170731707317
WT,3,6,0.6,0.6788321167883211,0.6349206349206349,0.7185929648241206,0.6406926406926406,0.7045454545454546
WT,3,7,0.5957446808510638,0.6806930693069307,0.6254826254826255,0.734375,0.6348547717842323,0.7142857142857143
WT,3,8,0.627906976744186,0.6764705882352942,0.6219512195121951,0.7317073170731707,0.6150627615062761,0.7358490566037735
WT,3,9,0.6428571428571429,0.6748166259168704,0.64453125,0.7076923076923077,0.6460905349794238,0.7019230769230769
WT,3,10,0.5625,0.684863523573201,0.6338582677165354,0.7208121827411168,0.6382978723404256,0.7083333333333334
WT,3,11,0.6041666666666666,0.6799007444168734,0.6396761133603239,0.7107843137254902,0.6351931330472103,0.7110091743119266
WT,3,12,0.5952380952380952,0.6797066014669927,0.6434426229508197,0.7053140096618358,0.636734693877551,0.7135922330097088
WT,3,13,0.6,0.6798029556650246,0.6324110671936759,0.7222222222222222,0.6375,0.7109004739336493
WT,3,14,0.6222222222222222,0.6773399014778325,0.6150793650793651,0.7437185929648241,0.6448979591836734,0.7038834951456311
WT,3,15,0.5813953488372093,0.6813725490196079,0.6190476190476191,0.7386934673366834,0.6194331983805668,0.7352941176470589
WT,3,16,0.574468085106383,0.6831683168316832,0.6352941176470588,0.7193877551020408,0.6352459016393442,0.714975845410628
WT,3,17,0.6097560975609756,0.6780487804878049,0.6422764227642277,0.7073170731707317,0.6340425531914894,0.7129629629629629
WT,3,18,0.6122448979591837,0.6791044776119403,0.6423076923076924,0.7120418848167539,0.6356275303643725,0.7156862745098039
WT,3,19,0.6304347826086957,0.6765432098765433,0.6284584980237155,0.7272727272727273,0.6416666666666667,0.7061611374407583
WT,3,20,0.6511627906976745,0.6740196078431373,0.6313725490196078,0.7244897959183674,0.6370967741935484,0.7142857142857143
WT,3,21,0.6363636363636364,0.6756756756756757,0.63671875,0.717948717948718,0.6348547717842323,0.7142857142857143
WT,3,22,0.6122448979591837,0.6791044776119403,0.625,0.729064039408867,0.6359832635983264,0.7122641509433962
WT,3,23,0.6190476190476191,0.6772616136919315,0.6138211382113821,0.7414634146341463,0.631578947368421,0.7130044843049327
WT,3,24,0.6,0.6798029556650246,0.6294820717131474,0.725,0.6422764227642277,0.7073170731707317
WT,3,25,0.5555555555555556,0.6847290640394089,0.636734693877551,0.7135922330097088,0.6270491803278688,0.7246376811594203
WT,3,26,0.55,0.683698296836983,0.6244897959183674,0.7281553398058253,0.6390041493775933,0.7095238095238096
WT,3,27,0.6086956521739131,0.6790123456790124,0.6254980079681275,0.73,0.6390041493775933,0.7095238095238096
WT,3,28,0.7105263157894737,0.6682808716707022,0.640625,0.7128205128205128,0.635593220338983,0.7116279069767442
WT,3,29,0.5957446808510638,0.6806930693069307,0.6190476190476191,0.7386934673366834,0.6134453781512605,0.7370892018779343
WT,3,30,0.6511627906976745,0.6740196078431373,0.6411290322580645,0.7093596059113301,0.6431535269709544,0.7047619047619048
WT,3,31,0.6041666666666666,0.6799007444168734,0.6209677419354839,0.7339901477832512,0.634453781512605,0.7136150234741784
WT,3,32,0.6382978723404256,0.6757425742574258,0.628,0.7263681592039801,0.6371308016877637,0.7102803738317757
WT,3,33,0.5869565217391305,0.6814814814814815,0.6221374045801527,0.7407407407407407,0.6416666666666667,0.7061611374407583
WT,3,34,0.625,0.6774193548387096,0.6403162055335968,0.7121212121212122,0.628099173553719,0.722488038277512
WT,3,35,0.6097560975609756,0.6780487804878049,0.6274509803921569,0.7295918367346939,0.6378600823045267,0.7115384615384616
WT,3,36,0.625,0.6774193548387096,0.64,0.7114427860696517,0.6390041493775933,0.7095238095238096
WT,3,37,0.6046511627906976,0.678921568627451,0.6275303643724697,0.7254901960784313,0.6163265306122448,0.7378640776699029
