sub,window,fold,attention_high_cond_RT_correct_low,attention_high_cond_RT_correct_high,attention_high_cond_RT_awareness_low,attention_high_cond_RT_awareness_high,attention_high_cond_RT_confidence_low,attention_high_cond_RT_confidence_high
EU,1,0,0.5076530612244898,0.4745762711864407,0.5087108013937283,0.4954954954954955,0.5060240963855421,0.5128205128205128
EU,1,1,0.5025125628140703,0.49122807017543857,0.5,0.5043478260869565,0.5049019607843137,0.5
EU,1,2,0.49873417721518987,0.5263157894736842,0.4863013698630137,0.5192307692307693,0.5024390243902439,0.5365853658536586
EU,1,3,0.5050251256281407,0.5,0.5161290322580645,0.49572649572649574,0.5073170731707317,0.5
EU,1,4,0.5012853470437018,0.5238095238095238,0.5155709342560554,0.5,0.5,0.55
EU,1,5,0.5037783375314862,0.5,0.5,0.5175438596491229,0.5012224938875306,0.4782608695652174
EU,1,6,0.5076530612244898,0.4918032786885246,0.4963768115942029,0.5210084033613446,0.5012285012285013,0.5319148936170213
EU,1,7,0.5025641025641026,0.5161290322580645,0.49818181818181817,0.5130434782608696,0.5024390243902439,0.5116279069767442
EU,1,8,0.5037593984962406,0.5272727272727272,0.5017182130584192,0.5446428571428571,0.5061124694376528,0.48936170212765956
EU,1,9,0.5113350125944585,0.4827586206896552,0.4804270462633452,0.5478260869565217,0.5048543689320388,0.5238095238095238
EU,1,10,0.5051546391752577,0.5147058823529411,0.5034246575342466,0.509090909090909,0.5037037037037037,0.5319148936170213
EU,1,11,0.5073529411764706,0.48,0.4897260273972603,0.5321100917431193,0.5073529411764706,0.5319148936170213
EU,1,12,0.5113924050632911,0.484375,0.5051546391752577,0.49523809523809526,0.5024154589371981,0.5348837209302325
EU,1,13,0.505,0.5087719298245614,0.5017543859649123,0.5181818181818182,0.5097560975609756,0.5
EU,1,14,0.5115681233933161,0.46875,0.501779359430605,0.5169491525423728,0.5060827250608273,0.5333333333333333
EU,1,15,0.5103092783505154,0.47761194029850745,0.49642857142857144,0.5309734513274337,0.5073529411764706,0.4888888888888889
EU,1,16,0.5025380710659898,0.5263157894736842,0.5106382978723404,0.509090909090909,0.5024509803921569,0.5652173913043478
EU,1,17,0.5025125628140703,0.5161290322580645,0.5035211267605634,0.48672566371681414,0.4987593052109181,0.5416666666666666
EU,1,18,0.5076142131979695,0.47540983606557374,0.4982456140350877,0.5217391304347826,0.5084745762711864,0.5
EU,1,19,0.5037974683544304,0.5172413793103449,0.5035971223021583,0.5137614678899083,0.5,0.5681818181818182
EU,1,20,0.5025125628140703,0.5087719298245614,0.49473684210526314,0.5357142857142857,0.49264705882352944,0.5909090909090909
EU,1,21,0.5062034739454094,0.5,0.5017667844522968,0.525,0.5085995085995086,0.5111111111111111
EU,1,22,0.49373433583959897,0.5636363636363636,0.5,0.5130434782608696,0.5049019607843137,0.5116279069767442
EU,1,23,0.5,0.5272727272727272,0.49473684210526314,0.5277777777777778,0.5012048192771085,0.5263157894736842
EU,1,24,0.5037783375314862,0.509090909090909,0.5086505190311419,0.5043478260869565,0.4963680387409201,0.5681818181818182
EU,1,25,0.5037783375314862,0.46551724137931033,0.5,0.5185185185185185,0.5098522167487685,0.4782608695652174
EU,1,26,0.5050505050505051,0.5,0.5017543859649123,0.5225225225225225,0.5024752475247525,0.5217391304347826
EU,1,27,0.5012853470437018,0.5238095238095238,0.4946236559139785,0.5478260869565217,0.5049261083743842,0.48936170212765956
EU,1,28,0.5012594458438288,0.5,0.5070422535211268,0.5272727272727272,0.5036855036855037,0.5217391304347826
EU,1,29,0.5075,0.5,0.4913494809688581,0.5504587155963303,0.5085995085995086,0.5102040816326531
EU,1,30,0.49747474747474746,0.55,0.4930555555555556,0.49572649572649574,0.5024752475247525,0.5102040816326531
EU,1,31,0.5025252525252525,0.5263157894736842,0.49645390070921985,0.5185185185185185,0.4975609756097561,0.5869565217391305
EU,1,32,0.5038167938931297,0.5333333333333333,0.5070422535211268,0.5043478260869565,0.4987593052109181,0.5490196078431373
EU,1,33,0.49874686716791977,0.5517241379310345,0.4859154929577465,0.5384615384615384,0.5,0.5319148936170213
EU,1,34,0.5050761421319797,0.5,0.508833922261484,0.5213675213675214,0.5037037037037037,0.5106382978723404
EU,1,35,0.49746192893401014,0.543859649122807,0.48398576512455516,0.5338983050847458,0.5061425061425061,0.5319148936170213
EU,1,36,0.5025252525252525,0.5178571428571429,0.5017921146953405,0.5,0.5073891625615764,0.4888888888888889
EU,1,37,0.5089058524173028,0.48333333333333334,0.4857142857142857,0.5371900826446281,0.49507389162561577,0.5869565217391305
