sub,window,fold,success_high_cond_correct_low,success_high_cond_correct_high,success_high_cond_awareness_low,success_high_cond_awareness_high,success_high_cond_confidence_low,success_high_cond_confidence_high
MP2,1,0,0.16666666666666666,0.375,0.08904109589041095,0.6685393258426966,0.17041800643086816,0.5786163522012578
MP2,1,1,0.18181818181818182,0.363914373088685,0.10069444444444445,0.6373626373626373,0.16666666666666666,0.5454545454545454
MP2,1,2,0.17482517482517482,0.3669724770642202,0.0945945945945946,0.6724137931034483,0.17475728155339806,0.5652173913043478
MP2,1,3,0.1678832116788321,0.3663663663663664,0.09824561403508772,0.6324324324324324,0.17275747508305647,0.5502958579881657
MP2,1,4,0.1702127659574468,0.3677811550151976,0.09965635738831616,0.6480446927374302,0.1717171717171717,0.5433526011560693
MP2,1,5,0.17985611510791366,0.36253776435045315,0.1048951048951049,0.625,0.17567567567567569,0.5344827586206896
MP2,1,6,0.17266187050359713,0.36555891238670696,0.09655172413793103,0.65,0.17320261437908496,0.5609756097560976
MP2,1,7,0.14893617021276595,0.3768996960486322,0.1103448275862069,0.6277777777777778,0.1678082191780822,0.5393258426966292
MP2,1,8,0.17857142857142858,0.36363636363636365,0.10380622837370242,0.6353591160220995,0.17491749174917492,0.5508982035928144
MP2,1,9,0.2,0.35454545454545455,0.09375,0.6483516483516484,0.17218543046357615,0.5535714285714286
MP2,1,10,0.1865671641791045,0.35714285714285715,0.09059233449477352,0.6502732240437158,0.1605351170568562,0.5672514619883041
MP2,1,11,0.15492957746478872,0.375,0.09722222222222222,0.6428571428571429,0.15878378378378377,0.5632183908045977
MP2,1,12,0.1724137931034483,0.36923076923076925,0.0958904109589041,0.6573033707865169,0.1605351170568562,0.5672514619883041
MP2,1,13,0.18705035971223022,0.3595166163141994,0.09342560553633218,0.6519337016574586,0.17006802721088435,0.5397727272727273
MP2,1,14,0.17482517482517482,0.3669724770642202,0.10996563573883161,0.6312849162011173,0.17229729729729729,0.5402298850574713
MP2,1,15,0.1736111111111111,0.36809815950920244,0.09722222222222222,0.6428571428571429,0.1718213058419244,0.5307262569832403
MP2,1,16,0.17482517482517482,0.3669724770642202,0.09722222222222222,0.6428571428571429,0.17434210526315788,0.5542168674698795
MP2,1,17,0.17391304347826086,0.3644578313253012,0.08680555555555555,0.6593406593406593,0.16666666666666666,0.5454545454545454
MP2,1,18,0.176056338028169,0.36585365853658536,0.09965635738831616,0.6480446927374302,0.16835016835016836,0.5491329479768786
MP2,1,19,0.17293233082706766,0.3620178041543027,0.09722222222222222,0.6428571428571429,0.16556291390728478,0.5654761904761905
MP2,1,20,0.17142857142857143,0.36666666666666664,0.09059233449477352,0.6502732240437158,0.17,0.5529411764705883
MP2,1,21,0.17857142857142858,0.36363636363636365,0.09722222222222222,0.6428571428571429,0.15862068965517243,0.55
MP2,1,22,0.17266187050359713,0.36555891238670696,0.09278350515463918,0.659217877094972,0.17333333333333334,0.5470588235294118
MP2,1,23,0.17006802721088435,0.3715170278637771,0.08650519031141868,0.6629834254143646,0.17288135593220338,0.5371428571428571
MP2,1,24,0.20437956204379562,0.35135135135135137,0.10996563573883161,0.6312849162011173,0.1705685618729097,0.5497076023391813
MP2,1,25,0.17518248175182483,0.3633633633633634,0.0979020979020979,0.6358695652173914,0.18120805369127516,0.5290697674418605
MP2,1,26,0.16783216783216784,0.37003058103975534,0.10652920962199312,0.6368715083798883,0.18456375838926176,0.5232558139534884
MP2,1,27,0.15151515151515152,0.3698224852071006,0.10580204778156997,0.6440677966101694,0.1644295302013423,0.5581395348837209
MP2,1,28,0.18248175182481752,0.36036036036036034,0.1076388888888889,0.6263736263736264,0.1643835616438356,0.5449438202247191
MP2,1,29,0.15217391304347827,0.37349397590361444,0.10810810810810811,0.6494252873563219,0.17725752508361203,0.5380116959064327
MP2,1,30,0.1597222222222222,0.37423312883435583,0.1,0.6444444444444445,0.1806020066889632,0.5321637426900585
MP2,1,31,0.17857142857142858,0.36363636363636365,0.09187279151943463,0.6363636363636364,0.1705685618729097,0.5497076023391813
MP2,1,32,0.1865671641791045,0.35714285714285715,0.09473684210526316,0.6378378378378379,0.16161616161616163,0.5606936416184971
MP2,1,33,0.17777777777777778,0.3611940298507463,0.10380622837370242,0.6353591160220995,0.17288135593220338,0.5371428571428571
MP2,1,34,0.1888111888111888,0.36085626911314983,0.09310344827586207,0.6555555555555556,0.18211920529801323,0.5357142857142857
MP2,1,35,0.16312056737588654,0.3708206686930091,0.10508474576271186,0.6514285714285715,0.16891891891891891,0.5459770114942529
MP2,1,36,0.16417910447761194,0.36607142857142855,0.10344827586206896,0.6388888888888888,0.17114093959731544,0.5465116279069767
MP2,1,37,0.17482517482517482,0.3669724770642202,0.09342560553633218,0.6519337016574586,0.16,0.5705882352941176
MP2,1,38,0.15602836879432624,0.3738601823708207,0.09473684210526316,0.6378378378378379,0.16216216216216217,0.5574712643678161
MP2,1,39,0.16783216783216784,0.37003058103975534,0.09407665505226481,0.644808743169399,0.18272425249169436,0.5325443786982249
MP2,1,40,0.18055555555555555,0.36503067484662577,0.09655172413793103,0.65,0.1644295302013423,0.5581395348837209
MP2,1,41,0.1791044776119403,0.3601190476190476,0.08771929824561403,0.6486486486486487,0.18151815181518152,0.5389221556886228
MP2,1,42,0.1736111111111111,0.36809815950920244,0.10204081632653061,0.6534090909090909,0.16722408026755853,0.5555555555555556
MP2,1,43,0.176056338028169,0.36585365853658536,0.0944055944055944,0.6413043478260869,0.16151202749140894,0.547486033519553
