sub,window,fold,attention_high_cond_correct_low,attention_high_cond_correct_high,attention_high_cond_awareness_low,attention_high_cond_awareness_high,attention_high_cond_confidence_low,attention_high_cond_confidence_high
RL,1,0,0.5729166666666666,0.5714285714285714,0.7183098591549296,0.4517374517374517,0.5770925110132159,0.5673469387755102
RL,1,1,0.5743589743589743,0.5703971119133574,0.7251184834123223,0.4482758620689655,0.5859030837004405,0.5591836734693878
RL,1,2,0.5510204081632653,0.5869565217391305,0.6973684210526315,0.45491803278688525,0.5560344827586207,0.5875
RL,1,3,0.5527638190954773,0.5860805860805861,0.6930232558139535,0.4708171206225681,0.5482456140350878,0.5942622950819673
RL,1,4,0.5495049504950495,0.5888888888888889,0.6926605504587156,0.468503937007874,0.5644444444444444,0.5789473684210527
RL,1,5,0.5721649484536082,0.5719424460431655,0.6919431279620853,0.47509578544061304,0.5652173913043478,0.5785123966942148
RL,1,6,0.5416666666666666,0.5928571428571429,0.6990740740740741,0.46484375,0.5511111111111111,0.5910931174089069
RL,1,7,0.5510204081632653,0.5869565217391305,0.7030567685589519,0.448559670781893,0.5757575757575758,0.5684647302904564
RL,1,8,0.5699481865284974,0.5734767025089605,0.6995515695067265,0.4578313253012048,0.5470085470085471,0.5966386554621849
RL,1,9,0.553763440860215,0.583916083916084,0.7004608294930875,0.4627450980392157,0.5714285714285714,0.5725806451612904
RL,1,10,0.5602094240837696,0.5800711743772242,0.7222222222222222,0.4453125,0.5661157024793388,0.5782608695652174
RL,1,11,0.5692307692307692,0.5740072202166066,0.6991150442477876,0.45528455284552843,0.5638766519823789,0.5795918367346938
RL,1,12,0.5606060606060606,0.5802919708029197,0.7239819004524887,0.43824701195219123,0.5758928571428571,0.5685483870967742
RL,1,13,0.5522388059701493,0.5867158671586716,0.7072072072072072,0.452,0.5546218487394958,0.5897435897435898
RL,1,14,0.5489130434782609,0.5868055555555556,0.7188940092165899,0.4470588235294118,0.581081081081081,0.564
RL,1,15,0.5497382198952879,0.5871886120996441,0.6712962962962963,0.48828125,0.5585585585585585,0.584
RL,1,16,0.5735294117647058,0.5708955223880597,0.7122641509433962,0.4576923076923077,0.5714285714285714,0.5725806451612904
RL,1,17,0.5412371134020618,0.5935251798561151,0.6972477064220184,0.4645669291338583,0.5535714285714286,0.5887096774193549
RL,1,18,0.5412371134020618,0.5935251798561151,0.6981981981981982,0.46,0.5689655172413793,0.575
RL,1,19,0.5677083333333334,0.575,0.695067264573991,0.46184738955823296,0.5726495726495726,0.5714285714285714
RL,1,20,0.5685279187817259,0.5745454545454546,0.7162162162162162,0.444,0.5800865800865801,0.5643153526970954
RL,1,21,0.5473684210526316,0.5886524822695035,0.6923076923076923,0.46613545816733065,0.5641025641025641,0.5798319327731093
RL,1,22,0.5606060606060606,0.5802919708029197,0.7110091743119266,0.452755905511811,0.5720720720720721,0.572
RL,1,23,0.5572139303482587,0.5830258302583026,0.7110091743119266,0.452755905511811,0.5619469026548672,0.5813008130081301
RL,1,24,0.5435897435897435,0.592057761732852,0.6962616822429907,0.4689922480620155,0.5665236051502146,0.5774058577405857
RL,1,25,0.5515463917525774,0.5863309352517986,0.7053571428571429,0.45161290322580644,0.5682819383259912,0.5755102040816327
RL,1,26,0.558974358974359,0.5812274368231047,0.7090909090909091,0.4523809523809524,0.5530973451327433,0.5894308943089431
RL,1,27,0.5588235294117647,0.582089552238806,0.7079646017699115,0.44715447154471544,0.5598290598290598,0.5840336134453782
RL,1,28,0.5555555555555556,0.583941605839416,0.6926605504587156,0.468503937007874,0.593607305936073,0.5533596837944664
RL,1,29,0.5459183673469388,0.5905797101449275,0.7058823529411765,0.4541832669322709,0.5511111111111111,0.5910931174089069
RL,1,30,0.5670103092783505,0.5755395683453237,0.6981981981981982,0.46,0.5688888888888889,0.5748987854251012
RL,1,31,0.5706806282722513,0.5729537366548043,0.6972477064220184,0.4645669291338583,0.559322033898305,0.5847457627118644
RL,1,32,0.5544554455445545,0.5851851851851851,0.7004405286343612,0.4530612244897959,0.5511111111111111,0.5910931174089069
RL,1,33,0.5532994923857868,0.5854545454545454,0.6741071428571429,0.4798387096774194,0.5545851528384279,0.588477366255144
RL,1,34,0.5532994923857868,0.5854545454545454,0.6995515695067265,0.4578313253012048,0.5739130434782609,0.5702479338842975
RL,1,35,0.5736040609137056,0.5709090909090909,0.7017543859649122,0.45081967213114754,0.5584415584415584,0.5850622406639004
RL,1,36,0.5677083333333334,0.575,0.7,0.4603174603174603,0.5635593220338984,0.5805084745762712
RL,1,37,0.581151832460733,0.5658362989323843,0.6854460093896714,0.47876447876447875,0.5668202764976958,0.5764705882352941
RL,1,38,0.5531914893617021,0.5845070422535211,0.7045454545454546,0.45634920634920634,0.5570175438596491,0.5860655737704918
RL,1,39,0.58,0.5661764705882353,0.7083333333333334,0.45703125,0.5707964601769911,0.573170731707317
RL,1,40,0.5376884422110553,0.5970695970695971,0.6972477064220184,0.4645669291338583,0.5530973451327433,0.5894308943089431
RL,1,41,0.5641025641025641,0.5776173285198556,0.695852534562212,0.4666666666666667,0.5530973451327433,0.5894308943089431
RL,1,42,0.5510204081632653,0.5869565217391305,0.7109004739336493,0.45977011494252873,0.581081081081081,0.564
RL,1,43,0.5561224489795918,0.5833333333333334,0.6880733944954128,0.47244094488188976,0.5630630630630631,0.58
RL,1,44,0.55,0.5882352941176471,0.6968325791855203,0.46215139442231074,0.5594713656387665,0.5836734693877551
RL,1,45,0.5463917525773195,0.5899280575539568,0.7314814814814815,0.4375,0.5590909090909091,0.5833333333333334
RL,1,46,0.5472636815920398,0.5904059040590406,0.7109004739336493,0.45977011494252873,0.5575221238938053,0.5853658536585366
RL,1,47,0.5778894472361809,0.5677655677655677,0.6995515695067265,0.4578313253012048,0.5676855895196506,0.5761316872427984
RL,1,48,0.5628140703517588,0.5787545787545788,0.7008928571428571,0.45564516129032256,0.5555555555555556,0.5882352941176471
RL,1,49,0.5532994923857868,0.5854545454545454,0.7045454545454546,0.45634920634920634,0.5530973451327433,0.5894308943089431
RL,1,50,0.5502645502645502,0.5865724381625441,0.6801801801801802,0.476,0.5641025641025641,0.5798319327731093
RL,1,51,0.5631578947368421,0.5780141843971631,0.7058823529411765,0.4541832669322709,0.5619469026548672,0.5813008130081301
RL,1,52,0.5560975609756098,0.5842696629213483,0.6891891891891891,0.468,0.5526315789473685,0.5901639344262295
RL,1,53,0.555,0.5845588235294118,0.6964285714285714,0.4596774193548387,0.5627705627705628,0.5809128630705395
RL,1,54,0.5615763546798029,0.5799256505576208,0.695067264573991,0.46184738955823296,0.5714285714285714,0.5726141078838174
RL,1,55,0.5609756097560976,0.5805243445692884,0.6860986547085202,0.46987951807228917,0.5580357142857143,0.5846774193548387
RL,1,56,0.5360824742268041,0.5971223021582733,0.6972477064220184,0.4645669291338583,0.5545454545454546,0.5873015873015873
RL,1,57,0.555,0.5845588235294118,0.6855895196506551,0.46502057613168724,0.5502183406113537,0.5925925925925926
RL,1,58,0.5647668393782384,0.5770609318996416,0.7096774193548387,0.4549019607843137,0.5714285714285714,0.5725806451612904
RL,1,59,0.5431472081218274,0.5927272727272728,0.6787330316742082,0.47808764940239046,0.5506607929515418,0.5918367346938775
RL,1,60,0.5431472081218274,0.5927272727272728,0.719626168224299,0.4496124031007752,0.5745614035087719,0.569672131147541
RL,1,61,0.5721649484536082,0.5719424460431655,0.6977777777777778,0.4574898785425101,0.5752212389380531,0.5691056910569106
RL,1,62,0.5833333333333334,0.5642857142857143,0.7201834862385321,0.4448818897637795,0.5589519650655022,0.5843621399176955
RL,1,63,0.5482233502538071,0.5890909090909091,0.6954545454545454,0.4642857142857143,0.5739910313901345,0.570281124497992
RL,1,64,0.5609756097560976,0.5805243445692884,0.7018348623853211,0.46062992125984253,0.5483870967741935,0.592156862745098
RL,1,65,0.5743589743589743,0.5703971119133574,0.6936936936936937,0.464,0.5646551724137931,0.5791666666666667
RL,1,66,0.5473684210526316,0.5886524822695035,0.7031963470319634,0.45849802371541504,0.5646551724137931,0.5791666666666667
RL,1,67,0.5522388059701493,0.5867158671586716,0.7077625570776256,0.45454545454545453,0.5714285714285714,0.5726141078838174
RL,1,68,0.5454545454545454,0.5912408759124088,0.6788990825688074,0.48031496062992124,0.5625,0.5806451612903226
RL,1,69,0.545,0.5919117647058824,0.7130044843049327,0.4457831325301205,0.5641025641025641,0.5798319327731093
RL,1,70,0.5497382198952879,0.5871886120996441,0.6936936936936937,0.464,0.5454545454545454,0.5975103734439834
RL,1,71,0.5686274509803921,0.5746268656716418,0.6926605504587156,0.468503937007874,0.56,0.582995951417004
RL,1,72,0.5538461538461539,0.5848375451263538,0.705607476635514,0.46124031007751937,0.5509259259259259,0.58984375
RL,1,73,0.5487179487179488,0.5884476534296029,0.6954545454545454,0.4642857142857143,0.5822222222222222,0.562753036437247
RL,1,74,0.5472636815920398,0.5904059040590406,0.7285714285714285,0.44656488549618323,0.5714285714285714,0.5725806451612904
RL,1,75,0.5326633165829145,0.6007326007326007,0.6981132075471698,0.46923076923076923,0.5614035087719298,0.5819672131147541
RL,1,76,0.5520833333333334,0.5857142857142857,0.6940639269406392,0.466403162055336,0.5659574468085107,0.5780590717299579
RL,1,77,0.54,0.5955882352941176,0.7009345794392523,0.46511627906976744,0.5541125541125541,0.5892116182572614
RL,1,78,0.5477386934673367,0.5897435897435898,0.6964285714285714,0.4596774193548387,0.5638766519823789,0.5795918367346938
RL,1,79,0.5416666666666666,0.5928571428571429,0.6832579185520362,0.47410358565737054,0.5550660792951542,0.5877551020408164
RL,1,80,0.5532994923857868,0.5854545454545454,0.6885964912280702,0.46311475409836067,0.5641025641025641,0.5798319327731093
RL,1,81,0.533678756476684,0.5985663082437276,0.7031963470319634,0.45849802371541504,0.5454545454545454,0.5975103734439834
RL,1,82,0.5684210526315789,0.574468085106383,0.7090909090909091,0.4523809523809524,0.5565217391304348,0.5867768595041323
RL,1,83,0.544973544973545,0.5901060070671378,0.6968325791855203,0.46215139442231074,0.5608695652173913,0.5826446280991735
RL,1,84,0.5380710659898477,0.5963636363636363,0.7040358744394619,0.4538152610441767,0.5560344827586207,0.5875
RL,1,85,0.5538461538461539,0.5848375451263538,0.6851851851851852,0.4765625,0.536036036036036,0.604
RL,1,86,0.5412371134020618,0.5935251798561151,0.6858407079646017,0.46747967479674796,0.5555555555555556,0.5870445344129555
RL,1,87,0.5612244897959183,0.5797101449275363,0.7045454545454546,0.45634920634920634,0.5676855895196506,0.5761316872427984
RL,1,88,0.5621621621621622,0.578397212543554,0.7175925925925926,0.44921875,0.5608695652173913,0.5826446280991735
RL,1,89,0.5789473684210527,0.5673758865248227,0.6948356807511737,0.47104247104247104,0.5669642857142857,0.5766129032258065
RL,1,90,0.5408163265306123,0.5942028985507246,0.6916299559471366,0.46122448979591835,0.5536480686695279,0.5899581589958159
RL,1,91,0.5487179487179488,0.5884476534296029,0.6995515695067265,0.4578313253012048,0.5646551724137931,0.5791666666666667
RL,1,92,0.5555555555555556,0.5849056603773585,0.6860986547085202,0.46987951807228917,0.5619834710743802,0.5826086956521739
RL,1,93,0.5532994923857868,0.5854545454545454,0.6902654867256637,0.4634146341463415,0.5555555555555556,0.5882352941176471
RL,1,94,0.5454545454545454,0.5912408759124088,0.6981981981981982,0.46,0.5580357142857143,0.5846774193548387
RL,1,95,0.5544041450777202,0.5842293906810035,0.6891891891891891,0.468,0.5391705069124424,0.6
RL,1,96,0.5684210526315789,0.574468085106383,0.6981981981981982,0.46,0.5775862068965517,0.5666666666666667
RL,1,97,0.53,0.6029411764705882,0.704225352112676,0.46332046332046334,0.5579399141630901,0.5857740585774058
RL,1,98,0.5759162303664922,0.5693950177935944,0.7109004739336493,0.45977011494252873,0.5663716814159292,0.5772357723577236
RL,1,99,0.553921568627451,0.585820895522388,0.695067264573991,0.46184738955823296,0.5594713656387665,0.5836734693877551
RL,2,0,0.58,0.5622641509433962,0.5471698113207547,0.5889328063241107,0.5405405405405406,0.5967078189300411
RL,2,1,0.5751295336787565,0.5661764705882353,0.5395348837209303,0.596,0.5675675675675675,0.5720164609053497
RL,2,2,0.5858585858585859,0.5580524344569289,0.5467289719626168,0.5896414342629482,0.5535714285714286,0.5850622406639004
RL,2,3,0.5670103092783505,0.5719557195571956,0.5476190476190477,0.5882352941176471,0.5610859728506787,0.5778688524590164
RL,2,4,0.578125,0.5641025641025641,0.5305164319248826,0.6031746031746031,0.5411255411255411,0.5982905982905983
RL,2,5,0.5751295336787565,0.5661764705882353,0.5395348837209303,0.596,0.5482456140350878,0.5907172995780591
RL,2,6,0.5927835051546392,0.5535055350553506,0.5342465753424658,0.6016260162601627,0.5545851528384279,0.5847457627118644
RL,2,7,0.595,0.5509433962264151,0.5534883720930233,0.584,0.5550660792951542,0.5840336134453782
RL,2,8,0.5863874345549738,0.5583941605839416,0.5529953917050692,0.5846774193548387,0.5530973451327433,0.5857740585774058
RL,2,9,0.5808080808080808,0.5617977528089888,0.5391705069124424,0.5967741935483871,0.5630630630630631,0.5761316872427984
RL,2,10,0.5728643216080402,0.5676691729323309,0.5458715596330275,0.5910931174089069,0.5471698113207547,0.5889328063241107
RL,2,11,0.5677083333333334,0.5714285714285714,0.5441860465116279,0.592,0.5520361990950227,0.5860655737704918
RL,2,12,0.5829145728643216,0.5601503759398496,0.5603864734299517,0.5775193798449613,0.5694444444444444,0.570281124497992
RL,2,13,0.6020942408376964,0.5474452554744526,0.5492957746478874,0.5873015873015873,0.5707964601769911,0.5690376569037657
