sub,window,fold,success_high_cond_correct_low,success_high_cond_correct_high,success_high_cond_awareness_low,success_high_cond_awareness_high,success_high_cond_confidence_low,success_high_cond_confidence_high,success_high_cond_RT_correct_low,success_high_cond_RT_correct_high,success_high_cond_RT_awareness_low,success_high_cond_RT_awareness_high,success_high_cond_RT_confidence_low,success_high_cond_RT_confidence_high
MP2,1,0,0.16666666666666666,0.375,0.08904109589041095,0.6685393258426966,0.17041800643086816,0.5786163522012578,0.36716417910447763,0.26865671641791045,0.3931034482758621,0.3333333333333333,0.3373134328358209,0.2564102564102564
MP2,1,1,0.18181818181818182,0.363914373088685,0.10069444444444445,0.6373626373626373,0.16666666666666666,0.5454545454545454,0.3620178041543027,0.29411764705882354,0.3879598662207358,0.27419354838709675,0.3413173652694611,0.2564102564102564
MP2,1,2,0.17482517482517482,0.3669724770642202,0.0945945945945946,0.6724137931034483,0.17475728155339806,0.5652173913043478,0.3614457831325301,0.2916666666666667,0.37966101694915255,0.359375,0.3323262839879154,0.2891566265060241
MP2,1,3,0.1678832116788321,0.3663663663663664,0.09824561403508772,0.6324324324324324,0.17275747508305647,0.5502958579881657,0.3515151515151515,0.34285714285714286,0.38461538461538464,0.36666666666666664,0.32326283987915405,0.3125
MP2,1,4,0.1702127659574468,0.3677811550151976,0.09965635738831616,0.6480446927374302,0.1717171717171717,0.5433526011560693,0.3649851632047478,0.2727272727272727,0.38305084745762713,0.3442622950819672,0.331306990881459,0.2976190476190476
MP2,1,5,0.17985611510791366,0.36253776435045315,0.1048951048951049,0.625,0.17567567567567569,0.5344827586206896,0.3498542274052478,0.30303030303030304,0.3783783783783784,0.3968253968253968,0.3323262839879154,0.26506024096385544
MP2,1,6,0.17266187050359713,0.36555891238670696,0.09655172413793103,0.65,0.17320261437908496,0.5609756097560976,0.3611940298507463,0.3188405797101449,0.375,0.38235294117647056,0.3333333333333333,0.31645569620253167
MP2,1,7,0.14893617021276595,0.3768996960486322,0.1103448275862069,0.6277777777777778,0.1678082191780822,0.5393258426966292,0.3473053892215569,0.32,0.37209302325581395,0.36507936507936506,0.32142857142857145,0.3076923076923077
MP2,1,8,0.17857142857142858,0.36363636363636365,0.10380622837370242,0.6353591160220995,0.17491749174917492,0.5508982035928144,0.3644578313253012,0.2878787878787879,0.3945578231292517,0.3114754098360656,0.32727272727272727,0.3048780487804878
MP2,1,9,0.2,0.35454545454545455,0.09375,0.6483516483516484,0.17218543046357615,0.5535714285714286,0.35276967930029157,0.328125,0.37748344370860926,0.3384615384615385,0.3282674772036474,0.29411764705882354
MP2,1,10,0.1865671641791045,0.35714285714285715,0.09059233449477352,0.6502732240437158,0.1605351170568562,0.5672514619883041,0.3633633633633634,0.27941176470588236,0.38461538461538464,0.3181818181818182,0.3373134328358209,0.2987012987012987
MP2,1,11,0.15492957746478872,0.375,0.09722222222222222,0.6428571428571429,0.15878378378378377,0.5632183908045977,0.35735735735735735,0.30434782608695654,0.3864406779661017,0.32786885245901637,0.3253012048192771,0.2926829268292683
MP2,1,12,0.1724137931034483,0.36923076923076925,0.0958904109589041,0.6573033707865169,0.1605351170568562,0.5672514619883041,0.3609467455621302,0.29411764705882354,0.3890784982935154,0.3125,0.3404255319148936,0.2716049382716049
MP2,1,13,0.18705035971223022,0.3595166163141994,0.09342560553633218,0.6519337016574586,0.17006802721088435,0.5397727272727273,0.3480825958702065,0.3333333333333333,0.3771043771043771,0.36764705882352944,0.3293768545994065,0.2839506172839506
MP2,1,14,0.17482517482517482,0.3669724770642202,0.10996563573883161,0.6312849162011173,0.17229729729729729,0.5402298850574713,0.3582089552238806,0.30434782608695654,0.3875432525951557,0.3188405797101449,0.33433734939759036,0.27380952380952384
MP2,1,15,0.1736111111111111,0.36809815950920244,0.09722222222222222,0.6428571428571429,0.1718213058419244,0.5307262569832403,0.36666666666666664,0.2676056338028169,0.3888888888888889,0.3235294117647059,0.33534743202416917,0.27848101265822783
MP2,1,16,0.17482517482517482,0.3669724770642202,0.09722222222222222,0.6428571428571429,0.17434210526315788,0.5542168674698795,0.3588235294117647,0.29411764705882354,0.3815789473684211,0.2982456140350877,0.3303834808259587,0.2911392405063291
MP2,1,17,0.17391304347826086,0.3644578313253012,0.08680555555555555,0.6593406593406593,0.16666666666666666,0.5454545454545454,0.3548387096774194,0.2835820895522388,0.38562091503267976,0.3125,0.3484848484848485,0.2682926829268293
MP2,1,18,0.176056338028169,0.36585365853658536,0.09965635738831616,0.6480446927374302,0.16835016835016836,0.5491329479768786,0.36036036036036034,0.30434782608695654,0.3898305084745763,0.35294117647058826,0.338368580060423,0.28205128205128205
MP2,1,19,0.17293233082706766,0.3620178041543027,0.09722222222222222,0.6428571428571429,0.16556291390728478,0.5654761904761905,0.35365853658536583,0.34285714285714286,0.3848797250859107,0.3333333333333333,0.3343558282208589,0.3058823529411765
MP2,1,20,0.17142857142857143,0.36666666666666664,0.09059233449477352,0.6502732240437158,0.17,0.5529411764705883,0.35693215339233036,0.3283582089552239,0.38175675675675674,0.359375,0.3303303303303303,0.2988505747126437
MP2,1,21,0.17857142857142858,0.36363636363636365,0.09722222222222222,0.6428571428571429,0.15862068965517243,0.55,0.3560830860534125,0.30434782608695654,0.38127090301003347,0.3387096774193548,0.3333333333333333,0.28735632183908044
MP2,1,22,0.17266187050359713,0.36555891238670696,0.09278350515463918,0.659217877094972,0.17333333333333334,0.5470588235294118,0.3548387096774194,0.328125,0.38047138047138046,0.3333333333333333,0.3393939393939394,0.27710843373493976
MP2,1,23,0.17006802721088435,0.3715170278637771,0.08650519031141868,0.6629834254143646,0.17288135593220338,0.5371428571428571,0.3567251461988304,0.3,0.3848797250859107,0.3188405797101449,0.3373860182370821,0.2727272727272727
MP2,1,24,0.20437956204379562,0.35135135135135137,0.10996563573883161,0.6312849162011173,0.1705685618729097,0.5497076023391813,0.3592814371257485,0.28169014084507044,0.3877551020408163,0.3333333333333333,0.3424242424242424,0.26744186046511625
MP2,1,25,0.17518248175182483,0.3633633633633634,0.0979020979020979,0.6358695652173914,0.18120805369127516,0.5290697674418605,0.35311572700296734,0.31343283582089554,0.37919463087248323,0.3484848484848485,0.3323076923076923,0.29069767441860467
MP2,1,26,0.16783216783216784,0.37003058103975534,0.10652920962199312,0.6368715083798883,0.18456375838926176,0.5232558139534884,0.35347432024169184,0.3194444444444444,0.3843537414965986,0.3492063492063492,0.3230769230769231,0.32941176470588235
MP2,1,27,0.15151515151515152,0.3698224852071006,0.10580204778156997,0.6440677966101694,0.1644295302013423,0.5581395348837209,0.35798816568047337,0.29411764705882354,0.376271186440678,0.3333333333333333,0.331306990881459,0.2682926829268293
MP2,1,28,0.18248175182481752,0.36036036036036034,0.1076388888888889,0.6263736263736264,0.1643835616438356,0.5449438202247191,0.36716417910447763,0.2835820895522388,0.38461538461538464,0.35384615384615387,0.3343465045592705,0.2682926829268293
MP2,1,29,0.15217391304347827,0.37349397590361444,0.10810810810810811,0.6494252873563219,0.17725752508361203,0.5380116959064327,0.35398230088495575,0.3,0.3741496598639456,0.3787878787878788,0.3353658536585366,0.2823529411764706
MP2,1,30,0.1597222222222222,0.37423312883435583,0.1,0.6444444444444445,0.1806020066889632,0.5321637426900585,0.3614457831325301,0.28169014084507044,0.3848797250859107,0.36065573770491804,0.3333333333333333,0.2682926829268293
MP2,1,31,0.17857142857142858,0.36363636363636365,0.09187279151943463,0.6363636363636364,0.1705685618729097,0.5497076023391813,0.34911242603550297,0.32432432432432434,0.37333333333333335,0.36507936507936506,0.3303303303303303,0.27710843373493976
MP2,1,32,0.1865671641791045,0.35714285714285715,0.09473684210526316,0.6378378378378379,0.16161616161616163,0.5606936416184971,0.3611940298507463,0.29411764705882354,0.3793103448275862,0.37142857142857144,0.34355828220858897,0.25301204819277107
MP2,1,33,0.17777777777777778,0.3611940298507463,0.10380622837370242,0.6353591160220995,0.17288135593220338,0.5371428571428571,0.3489736070381232,0.3333333333333333,0.3787375415282392,0.34375,0.33532934131736525,0.25882352941176473
MP2,1,34,0.1888111888111888,0.36085626911314983,0.09310344827586207,0.6555555555555556,0.18211920529801323,0.5357142857142857,0.35964912280701755,0.2923076923076923,0.3745819397993311,0.35294117647058826,0.3313782991202346,0.29333333333333333
MP2,1,35,0.16312056737588654,0.3708206686930091,0.10508474576271186,0.6514285714285715,0.16891891891891891,0.5459770114942529,0.35735735735735735,0.3013698630136986,0.3854166666666667,0.35294117647058826,0.338368580060423,0.25
MP2,1,36,0.16417910447761194,0.36607142857142855,0.10344827586206896,0.6388888888888888,0.17114093959731544,0.5465116279069767,0.35988200589970504,0.296875,0.378839590443686,0.3709677419354839,0.3393939393939394,0.2716049382716049
MP2,1,37,0.17482517482517482,0.3669724770642202,0.09342560553633218,0.6519337016574586,0.16,0.5705882352941176,0.35522388059701493,0.3283582089552239,0.3825503355704698,0.3548387096774194,0.3283582089552239,0.3
MP2,1,38,0.15602836879432624,0.3738601823708207,0.09473684210526316,0.6378378378378379,0.16216216216216217,0.5574712643678161,0.36036036036036034,0.30985915492957744,0.38175675675675674,0.359375,0.3402985074626866,0.26506024096385544
MP2,1,39,0.16783216783216784,0.37003058103975534,0.09407665505226481,0.644808743169399,0.18272425249169436,0.5325443786982249,0.36227544910179643,0.2753623188405797,0.3864406779661017,0.34328358208955223,0.3303303303303303,0.2839506172839506
MP2,1,40,0.18055555555555555,0.36503067484662577,0.09655172413793103,0.65,0.1644295302013423,0.5581395348837209,0.3716012084592145,0.2463768115942029,0.3867595818815331,0.35294117647058826,0.3415384615384615,0.26506024096385544
MP2,1,41,0.1791044776119403,0.3601190476190476,0.08771929824561403,0.6486486486486487,0.18151815181518152,0.5389221556886228,0.3601190476190476,0.3125,0.3793103448275862,0.34285714285714286,0.3323353293413174,0.2727272727272727
