sub,window,fold,success_high_cond_RT_correct_low,success_high_cond_RT_correct_high,success_high_cond_RT_awareness_low,success_high_cond_RT_awareness_high,success_high_cond_RT_confidence_low,success_high_cond_RT_confidence_high
MP1,1,0,0.8005464480874317,0.7407407407407407,0.7901907356948229,0.7868852459016393,0.7908163265306123,0.7446808510638298
MP1,1,1,0.8011049723756906,0.7037037037037037,0.779891304347826,0.7741935483870968,0.7881136950904393,0.7647058823529411
MP1,1,2,0.7972972972972973,0.7037037037037037,0.7884615384615384,0.7777777777777778,0.7838541666666666,0.7735849056603774
MP1,1,3,0.7967032967032966,0.7777777777777778,0.7907608695652174,0.7741935483870968,0.7844155844155845,0.7818181818181819
MP1,1,4,0.7983425414364641,0.75,0.790633608815427,0.7704918032786885,0.788659793814433,0.7391304347826086
MP1,1,5,0.8067226890756303,0.6923076923076923,0.7886178861788617,0.7924528301886793,0.782051282051282,0.76
MP1,1,6,0.7988826815642458,0.7142857142857143,0.7887323943661971,0.7878787878787878,0.7838541666666666,0.7777777777777778
MP1,1,7,0.7863013698630137,0.7142857142857143,0.7780821917808219,0.8064516129032258,0.783289817232376,0.7777777777777778
MP1,1,8,0.7994505494505495,0.7037037037037037,0.7977839335180056,0.746031746031746,0.782051282051282,0.8
MP1,1,9,0.7994428969359332,0.7083333333333334,0.7878787878787878,0.7575757575757576,0.7859007832898173,0.7636363636363637
MP1,1,10,0.7962466487935657,0.8181818181818182,0.7940379403794038,0.7704918032786885,0.782608695652174,0.8125
MP1,1,11,0.7945205479452054,0.7,0.7905027932960894,0.78125,0.7847769028871391,0.8
MP1,1,12,0.8027777777777778,0.75,0.7853260869565217,0.7457627118644068,0.7855297157622739,0.7647058823529411
MP1,1,13,0.7972222222222223,0.68,0.7939560439560439,0.7692307692307693,0.7875647668393783,0.7735849056603774
MP1,1,14,0.8065395095367848,0.7083333333333334,0.7907608695652174,0.7377049180327869,0.7882653061224489,0.7346938775510204
MP1,1,15,0.7972602739726027,0.7083333333333334,0.790633608815427,0.7580645161290323,0.7809278350515464,0.8
MP1,1,16,0.7988980716253443,0.75,0.790633608815427,0.7704918032786885,0.7912371134020618,0.7254901960784313
MP1,1,17,0.7945205479452054,0.75,0.7891891891891892,0.7735849056603774,0.7838541666666666,0.7636363636363637
MP1,1,18,0.804945054945055,0.72,0.7922437673130194,0.746031746031746,0.7896103896103897,0.7454545454545455
MP1,1,19,0.8038674033149171,0.782608695652174,0.7918918918918919,0.7704918032786885,0.7829457364341085,0.7755102040816326
MP1,1,20,0.8050139275766016,0.7241379310344828,0.7878787878787878,0.7936507936507936,0.7849740932642487,0.7636363636363637
MP1,1,21,0.7945205479452054,0.7916666666666666,0.790633608815427,0.7727272727272727,0.7803617571059431,0.7843137254901961
MP1,1,22,0.8021978021978022,0.7692307692307693,0.7884615384615384,0.765625,0.7800511508951407,0.82
MP1,1,23,0.8027777777777778,0.6666666666666666,0.7900552486187845,0.7741935483870968,0.7849740932642487,0.7755102040816326
MP1,1,24,0.7988980716253443,0.7407407407407407,0.7864864864864864,0.7586206896551724,0.7853403141361257,0.78
MP1,1,25,0.7955182072829131,0.7142857142857143,0.7883008356545961,0.7538461538461538,0.7860824742268041,0.74
MP1,1,26,0.7933884297520661,0.7727272727272727,0.7845303867403315,0.796875,0.7838541666666666,0.7962962962962963
MP1,1,27,0.8021978021978022,0.7916666666666666,0.7890410958904109,0.7741935483870968,0.7803617571059431,0.7636363636363637
MP1,1,28,0.7955801104972375,0.68,0.7994579945799458,0.711864406779661,0.7809278350515464,0.7924528301886793
MP1,1,29,0.8010899182561307,0.7083333333333334,0.7938718662952646,0.765625,0.7792207792207793,0.8214285714285714
MP1,1,30,0.7927170868347339,0.7241379310344828,0.7896174863387978,0.7758620689655172,0.7849740932642487,0.7884615384615384
MP1,1,31,0.800561797752809,0.7142857142857143,0.7923497267759563,0.7818181818181819,0.7879581151832461,0.7818181818181819
MP1,1,32,0.804945054945055,0.76,0.784741144414169,0.7931034482758621,0.787012987012987,0.7547169811320755
MP1,1,33,0.7945205479452054,0.76,0.7841530054644809,0.7619047619047619,0.7864583333333334,0.7592592592592593
MP1,1,34,0.7967479674796748,0.7142857142857143,0.7940379403794038,0.7704918032786885,0.7855297157622739,0.7884615384615384
MP1,1,35,0.7907608695652174,0.7857142857142857,0.784366576819407,0.7586206896551724,0.7901554404145078,0.7592592592592593
MP1,1,36,0.804945054945055,0.7083333333333334,0.7939560439560439,0.7538461538461538,0.7838541666666666,0.7735849056603774
MP1,1,37,0.7978142076502732,0.7142857142857143,0.7863013698630137,0.7833333333333333,0.7844155844155845,0.7843137254901961
MP1,1,38,0.8093922651933702,0.6666666666666666,0.7859154929577464,0.7910447761194029,0.78125,0.7678571428571429
