sub,window,fold,attention_high_cond_RT_correct_low,attention_high_cond_RT_correct_high,attention_high_cond_RT_awareness_low,attention_high_cond_RT_awareness_high,attention_high_cond_RT_confidence_low,attention_high_cond_RT_confidence_high
SO,1,0,0.4317617866004963,0.43478260869565216,0.4444444444444444,0.4098360655737705,0.42298850574712643,0.44
SO,1,1,0.42892156862745096,0.46511627906976744,0.44339622641509435,0.4051724137931034,0.4216589861751152,0.48
SO,1,2,0.4278728606356968,0.4878048780487805,0.43302180685358255,0.42016806722689076,0.4206896551724138,0.4230769230769231
SO,1,3,0.4306569343065693,0.4523809523809524,0.44155844155844154,0.4126984126984127,0.42032332563510394,0.4
SO,1,4,0.4278728606356968,0.46511627906976744,0.44339622641509435,0.41025641025641024,0.4212962962962963,0.46153846153846156
SO,1,5,0.4230769230769231,0.475,0.43630573248407645,0.4,0.41299303944315546,0.5172413793103449
SO,1,6,0.423728813559322,0.4883720930232558,0.4364820846905538,0.42276422764227645,0.4166666666666667,0.46153846153846156
SO,1,7,0.4223300970873786,0.5,0.43174603174603177,0.44,0.41898148148148145,0.48
SO,1,8,0.43719806763285024,0.375,0.4326923076923077,0.416,0.42032332563510394,0.48
SO,1,9,0.424390243902439,0.5476190476190477,0.43354430379746833,0.42016806722689076,0.4236111111111111,0.39285714285714285
SO,1,10,0.4236453201970443,0.4883720930232558,0.42765273311897106,0.44166666666666665,0.4186046511627907,0.5
SO,1,11,0.4257907542579075,0.4634146341463415,0.4276729559748428,0.4322033898305085,0.4226327944572748,0.44
SO,1,12,0.43031784841075793,0.44680851063829785,0.42948717948717946,0.4297520661157025,0.42032332563510394,0.4166666666666667
SO,1,13,0.4278728606356968,0.46511627906976744,0.4240506329113924,0.4576271186440678,0.42032332563510394,0.4230769230769231
SO,1,14,0.42997542997543,0.4444444444444444,0.43302180685358255,0.4406779661016949,0.4172494172494173,0.5172413793103449
SO,1,15,0.4254278728606357,0.4666666666666667,0.4462025316455696,0.3865546218487395,0.4223744292237443,0.44
SO,1,16,0.42475728155339804,0.47368421052631576,0.4394904458598726,0.4117647058823529,0.419953596287703,0.5172413793103449
SO,1,17,0.423728813559322,0.5121951219512195,0.440625,0.423728813559322,0.4176334106728538,0.4482758620689655
SO,1,18,0.42650602409638555,0.48717948717948717,0.4392523364485981,0.423728813559322,0.41705069124423966,0.52
SO,1,19,0.4271604938271605,0.4772727272727273,0.43217665615141954,0.45528455284552843,0.41705069124423966,0.5
SO,1,20,0.4268292682926829,0.4883720930232558,0.4380952380952381,0.4132231404958678,0.4233409610983982,0.36363636363636365
SO,1,21,0.4306569343065693,0.40476190476190477,0.4326923076923077,0.4380165289256198,0.4182242990654206,0.4827586206896552
SO,1,22,0.4236453201970443,0.5,0.44025157232704404,0.41379310344827586,0.41898148148148145,0.46153846153846156
SO,1,23,0.42892156862745096,0.4523809523809524,0.42857142857142855,0.4369747899159664,0.41647597254004576,0.5217391304347826
SO,1,24,0.4229828850855746,0.4883720930232558,0.4447852760736196,0.42201834862385323,0.4222737819025522,0.4642857142857143
SO,1,25,0.4306569343065693,0.4418604651162791,0.43450479233226835,0.43548387096774194,0.42201834862385323,0.4
SO,1,26,0.4211822660098522,0.5116279069767442,0.4222222222222222,0.45161290322580644,0.4149184149184149,0.5172413793103449
SO,1,27,0.41728395061728396,0.5434782608695652,0.44654088050314467,0.39316239316239315,0.4212962962962963,0.4230769230769231
SO,1,28,0.4282238442822384,0.42857142857142855,0.4380952380952381,0.4117647058823529,0.4216589861751152,0.4166666666666667
SO,1,29,0.4215686274509804,0.5,0.4416403785488959,0.4117647058823529,0.41570438799076215,0.5
SO,1,30,0.4211822660098522,0.5454545454545454,0.43630573248407645,0.42276422764227645,0.4186046511627907,0.5
SO,1,31,0.43309002433090027,0.4523809523809524,0.44025157232704404,0.4,0.41284403669724773,0.5416666666666666
SO,1,32,0.4219512195121951,0.46511627906976744,0.4267515923566879,0.45,0.4166666666666667,0.48
SO,1,33,0.4317617866004963,0.44680851063829785,0.44025157232704404,0.40350877192982454,0.41570438799076215,0.5185185185185185
SO,1,34,0.42961165048543687,0.4473684210526316,0.43548387096774194,0.4274193548387097,0.42032332563510394,0.4166666666666667
SO,1,35,0.43373493975903615,0.43243243243243246,0.43573667711598746,0.423728813559322,0.4236111111111111,0.4642857142857143
SO,1,36,0.4278728606356968,0.4772727272727273,0.4551083591331269,0.3761467889908257,0.41876430205949655,0.5454545454545454
SO,1,37,0.4264705882352941,0.5,0.445859872611465,0.4049586776859504,0.4186046511627907,0.4482758620689655
SO,1,38,0.4261501210653753,0.46511627906976744,0.428125,0.4375,0.41705069124423966,0.5384615384615384
SO,1,39,0.4251207729468599,0.4634146341463415,0.425,0.452991452991453,0.41898148148148145,0.44
SO,1,40,0.42891566265060244,0.4594594594594595,0.44126984126984126,0.4132231404958678,0.41839080459770117,0.56
SO,1,41,0.4278728606356968,0.42857142857142855,0.44025157232704404,0.4017094017094017,0.42093023255813955,0.4642857142857143
SO,1,42,0.4278728606356968,0.46511627906976744,0.43450479233226835,0.416,0.418013856812933,0.5
SO,1,43,0.42431761786600497,0.4888888888888889,0.446875,0.3898305084745763,0.4176334106728538,0.5185185185185185
SO,1,44,0.4348894348894349,0.4318181818181818,0.4394904458598726,0.4132231404958678,0.42032332563510394,0.5
SO,1,45,0.42961165048543687,0.45,0.4263322884012539,0.46017699115044247,0.41647597254004576,0.5454545454545454
SO,1,46,0.4146341463414634,0.5897435897435898,0.43670886075949367,0.423728813559322,0.4160919540229885,0.52
SO,1,47,0.4166666666666667,0.5,0.44336569579288027,0.421875,0.41627906976744183,0.48148148148148145
SO,1,48,0.43276283618581907,0.4222222222222222,0.4440894568690096,0.39669421487603307,0.419953596287703,0.4642857142857143
SO,1,49,0.43309002433090027,0.4146341463414634,0.43217665615141954,0.43103448275862066,0.423963133640553,0.4230769230769231
SO,1,50,0.43031784841075793,0.4634146341463415,0.422360248447205,0.4576271186440678,0.41935483870967744,0.5
SO,1,51,0.42401960784313725,0.4666666666666667,0.44694533762057875,0.39669421487603307,0.419953596287703,0.48148148148148145
SO,1,52,0.42718446601941745,0.47619047619047616,0.43260188087774293,0.4298245614035088,0.4222737819025522,0.4230769230769231
SO,1,53,0.42431761786600497,0.4791666666666667,0.43870967741935485,0.424,0.4176334106728538,0.5185185185185185
