sub,window,fold,attention_high_cond_correct_low,attention_high_cond_correct_high,attention_high_cond_awareness_low,attention_high_cond_awareness_high,attention_high_cond_confidence_low,attention_high_cond_confidence_high
KS,1,77,0.5517241379310345,0.48307692307692307,0.5345345345345346,0.4306569343065693,0.5344827586206896,0.45555555555555555
KS,1,78,0.5602836879432624,0.48024316109422494,0.5476190476190477,0.39552238805970147,0.5607142857142857,0.42105263157894735
KS,1,79,0.5333333333333333,0.490625,0.5355029585798816,0.42424242424242425,0.5412186379928315,0.450261780104712
KS,1,80,0.5704225352112676,0.47560975609756095,0.5443425076452599,0.4125874125874126,0.5441696113074205,0.44385026737967914
KS,1,81,0.5314685314685315,0.4923547400611621,0.5386904761904762,0.417910447761194,0.5547445255474452,0.4336734693877551
KS,1,82,0.5364238410596026,0.4890282131661442,0.5352941176470588,0.4230769230769231,0.5425531914893617,0.44680851063829785
KS,1,83,0.527027027027027,0.4937888198757764,0.525679758308157,0.45323741007194246,0.5257352941176471,0.47474747474747475
KS,1,84,0.5244755244755245,0.4954128440366973,0.5400593471810089,0.41353383458646614,0.5406360424028268,0.44919786096256686
KS,1,85,0.5333333333333333,0.490625,0.5419161676646707,0.4117647058823529,0.5444839857651246,0.4444444444444444
KS,1,86,0.5333333333333333,0.490625,0.5295857988165681,0.4393939393939394,0.5409252669039146,0.4497354497354497
KS,1,87,0.564625850340136,0.47678018575851394,0.5427728613569321,0.40458015267175573,0.5528169014084507,0.43010752688172044
KS,1,88,0.5683453237410072,0.4773413897280967,0.5454545454545454,0.40714285714285714,0.5555555555555556,0.4293193717277487
KS,1,89,0.5342465753424658,0.49074074074074076,0.5359281437125748,0.4264705882352941,0.5342960288808665,0.46113989637305697
KS,1,90,0.5547445255474452,0.48348348348348347,0.5375375375375375,0.4233576642335766,0.5461254612546126,0.4472361809045226
KS,1,91,0.5347222222222222,0.49079754601226994,0.5441176470588235,0.4,0.5508771929824562,0.43243243243243246
KS,1,92,0.5244755244755245,0.4954128440366973,0.5341246290801187,0.42857142857142855,0.5454545454545454,0.44021739130434784
KS,1,93,0.5642857142857143,0.47878787878787876,0.5424242424242425,0.4142857142857143,0.5539568345323741,0.4322916666666667
KS,1,94,0.5251798561151079,0.4954682779456193,0.5292397660818714,0.4375,0.53125,0.46153846153846156
KS,1,95,0.5503355704697986,0.48286604361370716,0.538235294117647,0.4153846153846154,0.5483870967741935,0.4397905759162304
KS,1,96,0.5172413793103449,0.49846153846153846,0.541033434650456,0.41843971631205673,0.5498154981549815,0.44221105527638194
KS,1,97,0.5637583892617449,0.4766355140186916,0.5295857988165681,0.4393939393939394,0.5390070921985816,0.4521276595744681
KS,1,98,0.528169014084507,0.49390243902439024,0.5420289855072464,0.4,0.5658362989323843,0.4126984126984127
KS,1,99,0.5578231292517006,0.47987616099071206,0.5299401197604791,0.4411764705882353,0.5364963503649635,0.45918367346938777
KS,2,0,0.5492957746478874,0.48427672955974843,0.5401234567901234,0.41911764705882354,0.5238095238095238,0.47593582887700536
KS,2,1,0.5743243243243243,0.47115384615384615,0.5429447852760736,0.41044776119402987,0.5220588235294118,0.4787234042553192
KS,2,2,0.54,0.4870967741935484,0.5402985074626866,0.408,0.525,0.4722222222222222
KS,2,3,0.5586206896551724,0.4793650793650794,0.5590062111801242,0.37681159420289856,0.5447761194029851,0.4479166666666667
KS,2,4,0.5133333333333333,0.5,0.5468277945619335,0.3953488372093023,0.5287769784172662,0.46703296703296704
KS,2,5,0.5277777777777778,0.4936708860759494,0.5457317073170732,0.4015151515151515,0.5253623188405797,0.47282608695652173
KS,2,6,0.547945205479452,0.4840764331210191,0.54375,0.4142857142857143,0.5353159851301115,0.4607329842931937
KS,2,7,0.5673758865248227,0.47648902821316613,0.5412844036697247,0.41353383458646614,0.5421245421245421,0.44919786096256686
KS,2,8,0.5170068027210885,0.4984025559105431,0.5474006116207951,0.39849624060150374,0.5347985347985348,0.45989304812834225
KS,2,9,0.5594405594405595,0.4794952681388013,0.5487804878048781,0.3939393939393939,0.5215827338129496,0.47802197802197804
KS,2,10,0.5407407407407407,0.48923076923076925,0.5460122699386503,0.40298507462686567,0.5481481481481482,0.4421052631578947
KS,2,11,0.54,0.4870967741935484,0.5496894409937888,0.39855072463768115,0.5330882352941176,0.4627659574468085
KS,2,12,0.5319148936170213,0.49216300940438873,0.5476923076923077,0.4,0.5350553505535055,0.4603174603174603
KS,2,13,0.5586206896551724,0.4793650793650794,0.5382262996941896,0.42105263157894735,0.5306859205776173,0.4644808743169399
KS,2,14,0.5310344827586206,0.49206349206349204,0.5492537313432836,0.384,0.5289855072463768,0.4673913043478261
KS,2,15,0.5177304964539007,0.49843260188087773,0.5335365853658537,0.4318181818181818,0.5272727272727272,0.4702702702702703
KS,2,16,0.535031847133758,0.4884488448844885,0.5470588235294118,0.38333333333333336,0.5314685314685315,0.45977011494252873
KS,2,17,0.5486111111111112,0.48417721518987344,0.5468277945619335,0.3953488372093023,0.5340501792114696,0.4585635359116022
KS,2,18,0.5314685314685315,0.4921135646687697,0.5432098765432098,0.4117647058823529,0.5428571428571428,0.4444444444444444
KS,2,19,0.5289855072463768,0.4937888198757764,0.5443425076452599,0.40601503759398494,0.5464285714285714,0.4388888888888889
KS,2,20,0.5684931506849316,0.4745222929936306,0.5572755417956656,0.3795620437956204,0.5430711610486891,0.45077720207253885
KS,2,21,0.5454545454545454,0.48580441640378547,0.536144578313253,0.421875,0.5309090909090909,0.4648648648648649
KS,2,22,0.5472972972972973,0.483974358974359,0.5538922155688623,0.373015873015873,0.5268817204301075,0.4696132596685083
KS,2,23,0.5205479452054794,0.4968152866242038,0.5474006116207951,0.39849624060150374,0.5418181818181819,0.4486486486486487
KS,2,24,0.5231788079470199,0.49514563106796117,0.5368098159509203,0.4253731343283582,0.5257352941176471,0.4734042553191489
KS,2,25,0.5586206896551724,0.4793650793650794,0.5602409638554217,0.359375,0.5494505494505495,0.4385026737967914
KS,2,26,0.5405405405405406,0.48717948717948717,0.5351681957186545,0.42857142857142855,0.5270758122743683,0.46994535519125685
KS,2,27,0.547945205479452,0.4840764331210191,0.5389221556886228,0.4126984126984127,0.5387323943661971,0.44886363636363635
KS,2,28,0.5586206896551724,0.4793650793650794,0.5379939209726444,0.4198473282442748,0.5381818181818182,0.4540540540540541
KS,2,29,0.5592105263157895,0.4772727272727273,0.544891640866873,0.40875912408759124,0.5328467153284672,0.46236559139784944
KS,2,30,0.6013986013986014,0.4605678233438486,0.5474006116207951,0.39849624060150374,0.5381818181818182,0.4540540540540541
KS,2,31,0.5436241610738255,0.4855305466237942,0.549079754601227,0.39552238805970147,0.5342960288808665,0.45901639344262296
KS,2,32,0.5244755244755245,0.4952681388012618,0.5424242424242425,0.4076923076923077,0.5340501792114696,0.4585635359116022
KS,2,33,0.5724137931034483,0.473015873015873,0.5552147239263804,0.3805970149253731,0.5373134328358209,0.4583333333333333
KS,2,34,0.5390070921985816,0.4890282131661442,0.5393939393939394,0.4153846153846154,0.5289855072463768,0.4673913043478261
KS,2,35,0.5342465753424658,0.49044585987261147,0.5426829268292683,0.4090909090909091,0.5335820895522388,0.4635416666666667
KS,2,36,0.5517241379310345,0.48253968253968255,0.5559006211180124,0.38405797101449274,0.5430711610486891,0.45077720207253885
KS,2,37,0.5241379310344828,0.49523809523809526,0.544891640866873,0.40875912408759124,0.5390334572490706,0.45549738219895286
KS,2,38,0.5486111111111112,0.48417721518987344,0.5524691358024691,0.3897058823529412,0.5468164794007491,0.44559585492227977
KS,2,39,0.5588235294117647,0.48148148148148145,0.558282208588957,0.373134328358209,0.5547445255474452,0.43010752688172044
KS,2,40,0.5517241379310345,0.48253968253968255,0.5440729483282675,0.40458015267175573,0.5234657039711191,0.47540983606557374
KS,2,41,0.5655172413793104,0.47619047619047616,0.5446153846153846,0.4074074074074074,0.5333333333333333,0.4631578947368421
KS,2,42,0.5467625899280576,0.48598130841121495,0.5482866043613707,0.4028776978417266,0.539622641509434,0.4564102564102564
KS,2,43,0.5608108108108109,0.4775641025641026,0.5432835820895522,0.4,0.5357142857142857,0.45555555555555555
KS,2,44,0.539568345323741,0.48909657320872274,0.5426829268292683,0.4090909090909091,0.5364963503649635,0.45698924731182794
KS,2,45,0.538961038961039,0.4869281045751634,0.5457317073170732,0.4015151515151515,0.5338078291814946,0.4581005586592179
KS,2,46,0.5314685314685315,0.4921135646687697,0.5479876160990712,0.40145985401459855,0.5387453874538746,0.455026455026455
KS,2,47,0.5572519083969466,0.48328267477203646,0.54375,0.4142857142857143,0.5311355311355311,0.46524064171123
KS,2,48,0.5448275862068965,0.4857142857142857,0.5451807228915663,0.3984375,0.5410447761194029,0.453125
KS,2,49,0.5540540540540541,0.4807692307692308,0.5496894409937888,0.39855072463768115,0.550185873605948,0.4397905759162304
KS,2,50,0.527027027027027,0.4935897435897436,0.5451807228915663,0.3984375,0.5357142857142857,0.45555555555555555
KS,2,51,0.5379310344827586,0.4888888888888889,0.5411764705882353,0.4,0.5160142348754448,0.4860335195530726
KS,2,52,0.54421768707483,0.48562300319488816,0.5396341463414634,0.4166666666666667,0.5384615384615384,0.45454545454545453
KS,2,53,0.5642857142857143,0.478125,0.5474006116207951,0.39849624060150374,0.5289855072463768,0.4673913043478261
KS,2,54,0.5503355704697986,0.48231511254019294,0.5440729483282675,0.40458015267175573,0.5376344086021505,0.4530386740331492
KS,2,55,0.5540540540540541,0.4807692307692308,0.5288753799392097,0.44274809160305345,0.5367647058823529,0.4574468085106383
KS,2,56,0.5337837837837838,0.49038461538461536,0.5429447852760736,0.41044776119402987,0.5278810408921933,0.4712041884816754
KS,2,57,0.5436241610738255,0.4855305466237942,0.5389221556886228,0.4126984126984127,0.5289855072463768,0.4673913043478261
KS,2,58,0.5746268656716418,0.4754601226993865,0.5321100917431193,0.43609022556390975,0.5257352941176471,0.4734042553191489
KS,2,59,0.5205479452054794,0.4968152866242038,0.5379939209726444,0.4198473282442748,0.5373665480427047,0.45251396648044695
KS,2,60,0.5472972972972973,0.483974358974359,0.5515151515151515,0.38461538461538464,0.5483870967741935,0.43646408839779005
KS,2,61,0.5625,0.4778481012658228,0.5440729483282675,0.40458015267175573,0.5291970802919708,0.46774193548387094
KS,2,62,0.5639097744360902,0.4801223241590214,0.5363636363636364,0.4230769230769231,0.5253623188405797,0.47282608695652173
KS,2,63,0.5144927536231884,0.5,0.5487804878048781,0.3939393939393939,0.5390070921985816,0.449438202247191
KS,2,64,0.5211267605633803,0.4968553459119497,0.5432098765432098,0.4117647058823529,0.5300751879699248,0.4690721649484536
KS,2,65,0.539568345323741,0.48909657320872274,0.5426829268292683,0.4090909090909091,0.5294117647058824,0.46808510638297873
KS,2,66,0.5357142857142857,0.490625,0.5498489425981873,0.3875968992248062,0.55,0.43333333333333335
KS,2,67,0.5422535211267606,0.48742138364779874,0.541033434650456,0.4122137404580153,0.5289855072463768,0.4673913043478261
KS,2,68,0.5454545454545454,0.48580441640378547,0.5460122699386503,0.40298507462686567,0.5384615384615384,0.45454545454545453
KS,2,69,0.5563380281690141,0.4811320754716981,0.5572755417956656,0.3795620437956204,0.550561797752809,0.44041450777202074
KS,2,70,0.5629139072847682,0.47572815533980584,0.5473372781065089,0.38524590163934425,0.5354609929078015,0.4550561797752809
KS,2,71,0.5503355704697986,0.48231511254019294,0.5443786982248521,0.39344262295081966,0.5287769784172662,0.46703296703296704
KS,2,72,0.5488721804511278,0.48623853211009177,0.5479876160990712,0.40145985401459855,0.5477941176470589,0.44148936170212766
KS,2,73,0.5319148936170213,0.49216300940438873,0.5476923076923077,0.4,0.5289855072463768,0.4673913043478261
KS,2,74,0.541095890410959,0.4872611464968153,0.5535168195718655,0.38345864661654133,0.5457875457875457,0.44385026737967914
KS,2,75,0.5328467153284672,0.49226006191950467,0.5379939209726444,0.4198473282442748,0.5289855072463768,0.4673913043478261
KS,2,76,0.5374149659863946,0.48881789137380194,0.5454545454545454,0.4,0.5315985130111525,0.46596858638743455
KS,2,77,0.5675675675675675,0.47435897435897434,0.5429447852760736,0.41044776119402987,0.5418181818181819,0.4486486486486487
KS,2,78,0.5517241379310345,0.48253968253968255,0.5559006211180124,0.38405797101449274,0.5461254612546126,0.4444444444444444
KS,2,79,0.5314685314685315,0.4921135646687697,0.5457317073170732,0.4015151515151515,0.5357142857142857,0.45555555555555555
KS,2,80,0.5428571428571428,0.4875,0.5468277945619335,0.3953488372093023,0.532608695652174,0.46195652173913043
KS,2,81,0.54421768707483,0.48562300319488816,0.5545171339563862,0.38848920863309355,0.5311355311355311,0.46524064171123
KS,2,82,0.5586206896551724,0.4793650793650794,0.559375,0.37857142857142856,0.5474452554744526,0.44086021505376344
KS,2,83,0.5486111111111112,0.48417721518987344,0.5440729483282675,0.40458015267175573,0.5306859205776173,0.4644808743169399
KS,2,84,0.5483870967741935,0.4819672131147541,0.5565749235474006,0.37593984962406013,0.5481481481481482,0.4421052631578947
KS,2,85,0.5285714285714286,0.49375,0.5476923076923077,0.4,0.5410447761194029,0.453125
KS,2,86,0.5447761194029851,0.48773006134969327,0.5538461538461539,0.3851851851851852,0.5345454545454545,0.4594594594594595
KS,2,87,0.5675675675675675,0.47435897435897434,0.556923076923077,0.37777777777777777,0.5333333333333333,0.4631578947368421
KS,2,88,0.5571428571428572,0.48125,0.5438066465256798,0.40310077519379844,0.5353159851301115,0.4607329842931937
KS,2,89,0.5405405405405406,0.48717948717948717,0.5424242424242425,0.4076923076923077,0.5218978102189781,0.478494623655914
KS,2,90,0.5428571428571428,0.4875,0.5347432024169184,0.4263565891472868,0.5289855072463768,0.4673913043478261
KS,2,91,0.5294117647058824,0.49382716049382713,0.5468277945619335,0.3953488372093023,0.5451263537906137,0.4426229508196721
KS,2,92,0.5579710144927537,0.4813664596273292,0.5515151515151515,0.38461538461538464,0.5490909090909091,0.43783783783783786
KS,2,93,0.5244755244755245,0.4952681388012618,0.547112462006079,0.3969465648854962,0.5347985347985348,0.45989304812834225
KS,2,94,0.5362318840579711,0.4906832298136646,0.5351681957186545,0.42857142857142855,0.5127272727272727,0.4918918918918919
KS,2,95,0.5422535211267606,0.48742138364779874,0.5438066465256798,0.40310077519379844,0.5294117647058824,0.46808510638297873
KS,2,96,0.5448275862068965,0.4857142857142857,0.5462686567164179,0.392,0.5222222222222223,0.4789473684210526
KS,2,97,0.5474452554744526,0.48606811145510836,0.5347432024169184,0.4263565891472868,0.5287769784172662,0.46703296703296704
KS,2,98,0.5608108108108109,0.4775641025641026,0.5484848484848485,0.3923076923076923,0.5309090909090909,0.4648648648648649
KS,2,99,0.5364238410596026,0.4886731391585761,0.5487804878048781,0.3939393939393939,0.5373665480427047,0.45251396648044695
KS,3,0,0.547945205479452,0.4885245901639344,0.5184049079754601,0.48,0.49280575539568344,0.5317919075144508
KS,3,1,0.5434782608695652,0.49201277955271566,0.5122699386503068,0.496,0.4908424908424908,0.5337078651685393
KS,3,2,0.5441176470588235,0.49206349206349204,0.5110410094637224,0.5,0.4790874524714829,0.5478723404255319
KS,3,3,0.5422535211267606,0.4919093851132686,0.5062111801242236,0.5116279069767442,0.4696969696969697,0.5614973262032086
KS,3,4,0.5441176470588235,0.49206349206349204,0.50625,0.5114503816793893,0.48134328358208955,0.546448087431694
KS,3,5,0.5447761194029851,0.4921135646687697,0.4952978056426332,0.5378787878787878,0.483271375464684,0.5439560439560439
KS,3,6,0.5467625899280576,0.49038461538461536,0.5109034267912772,0.5,0.4846153846153846,0.5392670157068062
KS,3,7,0.5277777777777778,0.498371335504886,0.5078369905956113,0.5075757575757576,0.48120300751879697,0.5459459459459459
KS,3,8,0.5142857142857142,0.5048231511254019,0.5127388535031847,0.49635036496350365,0.49063670411985016,0.532608695652174
KS,3,9,0.5422535211267606,0.4919093851132686,0.5015290519877675,0.5241935483870968,0.4835164835164835,0.5449438202247191
KS,3,10,0.5733333333333334,0.4750830564784053,0.5015479876160991,0.5234375,0.48905109489051096,0.536723163841808
KS,3,11,0.5562913907284768,0.48333333333333334,0.5169230769230769,0.48412698412698413,0.4891304347826087,0.5371428571428571
KS,3,12,0.5362318840579711,0.4952076677316294,0.5108359133126935,0.5,0.48134328358208955,0.546448087431694
KS,3,13,0.5352112676056338,0.49514563106796117,0.5015673981191222,0.5227272727272727,0.48014440433212996,0.5517241379310345
KS,3,14,0.5310344827586206,0.49673202614379086,0.5143769968051118,0.4927536231884058,0.4904214559386973,0.531578947368421
KS,3,15,0.5374149659863946,0.4934210526315789,0.5047021943573667,0.5151515151515151,0.48161764705882354,0.547486033519553
KS,3,16,0.5138888888888888,0.504885993485342,0.4984520123839009,0.53125,0.4725274725274725,0.5617977528089888
KS,3,17,0.5104895104895105,0.5064935064935064,0.5015290519877675,0.5241935483870968,0.48905109489051096,0.536723163841808
KS,3,18,0.5319148936170213,0.4967741935483871,0.5127388535031847,0.49635036496350365,0.4866920152091255,0.5372340425531915
KS,3,19,0.5454545454545454,0.4902597402597403,0.5108359133126935,0.5,0.4944649446494465,0.5277777777777778
KS,3,20,0.5177304964539007,0.5032258064516129,0.5063291139240507,0.5111111111111111,0.4943820224719101,0.5271739130434783
KS,3,21,0.5625,0.4820846905537459,0.5109034267912772,0.5,0.483271375464684,0.5439560439560439
KS,3,22,0.5244755244755245,0.5,0.5124223602484472,0.49612403100775193,0.4889705882352941,0.5363128491620112
KS,3,23,0.5208333333333334,0.501628664495114,0.4968553459119497,0.5338345864661654,0.47924528301886793,0.5483870967741935
KS,3,24,0.5428571428571428,0.4919614147909968,0.501577287066246,0.5223880597014925,0.4794007490636704,0.5489130434782609
KS,3,25,0.5214285714285715,0.5016077170418006,0.5188679245283019,0.48120300751879697,0.4867924528301887,0.5376344086021505
KS,3,26,0.5514705882352942,0.4888888888888889,0.5203761755485894,0.4772727272727273,0.49433962264150944,0.5268817204301075
KS,3,27,0.5251798561151079,0.5,0.5,0.5271317829457365,0.48148148148148145,0.5469613259668509
KS,3,28,0.5177304964539007,0.5032258064516129,0.5,0.5263157894736842,0.47058823529411764,0.5642458100558659
KS,3,29,0.528169014084507,0.49838187702265374,0.5031847133757962,0.5182481751824818,0.4795539033457249,0.5494505494505495
KS,3,30,0.5579710144927537,0.48562300319488816,0.5127388535031847,0.49635036496350365,0.4943820224719101,0.5271739130434783
KS,3,31,0.5766423357664233,0.47770700636942676,0.5189873417721519,0.48148148148148145,0.4944237918215613,0.5274725274725275
