sub,window,fold,attention_high_cond_correct_low,attention_high_cond_correct_high,attention_high_cond_awareness_low,attention_high_cond_awareness_high,attention_high_cond_confidence_low,attention_high_cond_confidence_high
SP,1,0,0.37433155080213903,0.4169611307420495,0.5258620689655172,0.2773109243697479,0.3825301204819277,0.4420289855072464
SP,1,1,0.37967914438502676,0.4134275618374558,0.497907949790795,0.2987012987012987,0.3902439024390244,0.4225352112676056
SP,1,2,0.3988439306358382,0.4006734006734007,0.49794238683127573,0.29515418502202645,0.3853211009174312,0.43356643356643354
SP,1,3,0.3945945945945946,0.40350877192982454,0.49173553719008267,0.3026315789473684,0.38414634146341464,0.43661971830985913
SP,1,4,0.37640449438202245,0.4143835616438356,0.5080645161290323,0.27927927927927926,0.39221556886227543,0.41911764705882354
SP,1,5,0.3882978723404255,0.4078014184397163,0.4936708860759494,0.30472103004291845,0.38390092879256965,0.43537414965986393
SP,1,6,0.3763440860215054,0.4154929577464789,0.48770491803278687,0.3053097345132743,0.3951367781155015,0.41134751773049644
SP,1,7,0.37433155080213903,0.4169611307420495,0.5104602510460251,0.2857142857142857,0.38153846153846155,0.4413793103448276
SP,1,8,0.41208791208791207,0.3923611111111111,0.5064935064935064,0.29707112970711297,0.3895705521472393,0.4236111111111111
SP,1,9,0.3804347826086957,0.4125874125874126,0.4896265560165975,0.3056768558951965,0.39156626506024095,0.42028985507246375
SP,1,10,0.38341968911917096,0.41155234657039713,0.5084745762711864,0.2905982905982906,0.3787878787878788,0.45
SP,1,11,0.3901098901098901,0.40625,0.5020408163265306,0.28888888888888886,0.37962962962962965,0.4452054794520548
SP,1,12,0.372972972972973,0.41754385964912283,0.48523206751054854,0.3133047210300429,0.3951367781155015,0.41134751773049644
SP,1,13,0.36363636363636365,0.42402826855123676,0.5020746887966805,0.2925764192139738,0.3957703927492447,0.41007194244604317
SP,1,14,0.3956043956043956,0.4027777777777778,0.5,0.3008474576271186,0.38109756097560976,0.44366197183098594
SP,1,15,0.3763440860215054,0.4154929577464789,0.5020746887966805,0.2925764192139738,0.38509316770186336,0.43243243243243246
SP,1,16,0.38181818181818183,0.4098360655737705,0.5,0.2956521739130435,0.38972809667673713,0.4244604316546763
SP,1,17,0.387434554973822,0.40860215053763443,0.5020576131687243,0.2907488986784141,0.3957703927492447,0.41007194244604317
SP,1,18,0.3945945945945946,0.40350877192982454,0.5,0.29385964912280704,0.3878787878787879,0.42857142857142855
