sub,window,fold,attention_high_cond_correct_low,attention_high_cond_correct_high,attention_high_cond_awareness_low,attention_high_cond_awareness_high,attention_high_cond_confidence_low,attention_high_cond_confidence_high
OE,1,0,0.4878048780487805,0.5151515151515151,0.4826086956521739,0.5416666666666666,0.5,0.5265486725663717
OE,1,1,0.47619047619047616,0.5163551401869159,0.49327354260089684,0.5303643724696356,0.5084745762711864,0.5170940170940171
OE,1,2,0.5227272727272727,0.5117370892018779,0.4935064935064935,0.5313807531380753,0.5,0.5275229357798165
OE,1,3,0.5,0.514218009478673,0.4769874476987448,0.5497835497835498,0.5136186770428015,0.5117370892018779
OE,1,4,0.4,0.5218390804597701,0.4868421052631579,0.5371900826446281,0.4831932773109244,0.5431034482758621
OE,1,5,0.4772727272727273,0.5164319248826291,0.4759825327510917,0.5477178423236515,0.5,0.5267857142857143
OE,1,6,0.5106382978723404,0.5130023640661938,0.4870689655172414,0.5378151260504201,0.491869918699187,0.5357142857142857
OE,1,7,0.5,0.5140845070422535,0.49344978165938863,0.5311203319502075,0.4897959183673469,0.5377777777777778
OE,1,8,0.5121951219512195,0.5128205128205128,0.5043478260869565,0.5208333333333334,0.5020746887966805,0.5240174672489083
OE,1,9,0.5128205128205128,0.5127610208816705,0.4692982456140351,0.5537190082644629,0.5,0.5258620689655172
OE,1,10,0.5384615384615384,0.5104408352668214,0.481651376146789,0.5396825396825397,0.5059760956175299,0.5205479452054794
OE,1,11,0.4883720930232558,0.5152224824355972,0.47619047619047616,0.5481171548117155,0.5083333333333333,0.5173913043478261
OE,1,12,0.46511627906976744,0.5175644028103045,0.5,0.5252100840336135,0.48616600790513836,0.543778801843318
OE,1,13,0.4666666666666667,0.5176470588235295,0.4672489082969432,0.5560165975103735,0.483739837398374,0.5446428571428571
OE,1,14,0.55,0.5093023255813953,0.48672566371681414,0.5368852459016393,0.5020746887966805,0.5240174672489083
OE,1,15,0.5151515151515151,0.5125858123569794,0.497737556561086,0.5261044176706827,0.5102880658436214,0.5154185022026432
OE,1,16,0.4418604651162791,0.5199063231850117,0.4798206278026906,0.5425101214574899,0.5,0.5260869565217391
OE,1,17,0.5,0.514018691588785,0.4585152838427948,0.5643153526970954,0.48523206751054854,0.5407725321888412
OE,1,18,0.5555555555555556,0.5092165898617511,0.4759825327510917,0.5477178423236515,0.4798387096774194,0.5495495495495496
OE,1,19,0.4888888888888889,0.5152941176470588,0.47345132743362833,0.5491803278688525,0.48936170212765956,0.5361702127659574
OE,1,20,0.5121951219512195,0.5128205128205128,0.4831932773109244,0.5431034482758621,0.48582995951417,0.5426008968609866
OE,1,21,0.5227272727272727,0.5117370892018779,0.4954954954954955,0.5282258064516129,0.4897959183673469,0.5377777777777778
OE,1,22,0.4878048780487805,0.5151515151515151,0.4823008849557522,0.5409836065573771,0.5203252032520326,0.5044642857142857
OE,1,23,0.5116279069767442,0.5128805620608899,0.4829059829059829,0.5423728813559322,0.4979253112033195,0.5283842794759825
OE,1,24,0.5111111111111111,0.5129411764705882,0.48917748917748916,0.5355648535564853,0.48770491803278687,0.5398230088495575
OE,1,25,0.575,0.5069767441860465,0.49122807017543857,0.5330578512396694,0.49586776859504134,0.5307017543859649
OE,1,26,0.4888888888888889,0.5152941176470588,0.48034934497816595,0.5435684647302904,0.5040322580645161,0.5225225225225225
OE,1,27,0.5,0.5138248847926268,0.5044642857142857,0.5203252032520326,0.49159663865546216,0.5344827586206896
OE,1,28,0.5238095238095238,0.5116822429906542,0.4956140350877193,0.5289256198347108,0.5103734439834025,0.5152838427947598
OE,1,29,0.4883720930232558,0.5152224824355972,0.4931506849315068,0.5298804780876494,0.5061728395061729,0.5198237885462555
OE,1,30,0.4888888888888889,0.5152941176470588,0.5021459227467812,0.5232067510548524,0.5,0.5275229357798165
OE,1,31,0.5128205128205128,0.5127610208816705,0.47413793103448276,0.5504201680672269,0.5085470085470085,0.5169491525423728
OE,1,32,0.5348837209302325,0.5105386416861827,0.4911504424778761,0.5327868852459017,0.5020408163265306,0.5244444444444445
OE,1,33,0.42105263157894735,0.5208333333333334,0.4663677130044843,0.5546558704453441,0.5,0.5263157894736842
OE,1,34,0.5121951219512195,0.5128205128205128,0.4826086956521739,0.5416666666666666,0.5063829787234042,0.5191489361702127
OE,1,35,0.4883720930232558,0.5152224824355972,0.484304932735426,0.5384615384615384,0.49586776859504134,0.5307017543859649
OE,1,36,0.55,0.5093023255813953,0.4847161572052402,0.5394190871369294,0.5084033613445378,0.5172413793103449
OE,1,37,0.5813953488372093,0.5058548009367682,0.4957983193277311,0.5301724137931034,0.4896265560165975,0.537117903930131
OE,1,38,0.5,0.514218009478673,0.4669603524229075,0.5555555555555556,0.5183673469387755,0.5066666666666667
OE,1,39,0.5116279069767442,0.5128805620608899,0.47368421052631576,0.5495867768595041,0.48148148148148145,0.5462555066079295
OE,1,40,0.4883720930232558,0.5152224824355972,0.48717948717948717,0.538135593220339,0.5185185185185185,0.5066079295154186
OE,1,41,0.5365853658536586,0.5104895104895105,0.4748858447488584,0.545816733067729,0.5103734439834025,0.5152838427947598
OE,1,42,0.4523809523809524,0.5186915887850467,0.4870689655172414,0.5378151260504201,0.4979757085020243,0.5291479820627802
OE,1,43,0.5526315789473685,0.5092592592592593,0.47619047619047616,0.5481171548117155,0.5021097046413502,0.5236051502145923
OE,1,44,0.5348837209302325,0.5105386416861827,0.4823008849557522,0.5409836065573771,0.5041322314049587,0.5219298245614035
OE,1,45,0.5,0.5140845070422535,0.4890829694323144,0.5352697095435685,0.5104602510460251,0.5151515151515151
OE,1,46,0.5,0.513953488372093,0.4805194805194805,0.5439330543933054,0.491869918699187,0.5357142857142857
OE,1,47,0.4883720930232558,0.5152224824355972,0.4824561403508772,0.5413223140495868,0.49794238683127573,0.5286343612334802
OE,1,48,0.5,0.5141509433962265,0.4888888888888889,0.5346938775510204,0.4959349593495935,0.53125
OE,1,49,0.475,0.5162790697674419,0.48484848484848486,0.5397489539748954,0.48770491803278687,0.5398230088495575
OE,1,50,0.43902439024390244,0.5198135198135199,0.4805194805194805,0.5439330543933054,0.48360655737704916,0.5442477876106194
OE,1,51,0.5,0.5140845070422535,0.48917748917748916,0.5355648535564853,0.4957983193277311,0.5301724137931034
OE,1,52,0.5454545454545454,0.5093896713615024,0.48444444444444446,0.5387755102040817,0.5040650406504065,0.5223214285714286
OE,1,53,0.4883720930232558,0.5152224824355972,0.4933920704845815,0.5308641975308642,0.5059760956175299,0.5205479452054794
OE,1,54,0.5,0.513953488372093,0.49321266968325794,0.5301204819277109,0.50199203187251,0.5251141552511416
OE,1,55,0.5319148936170213,0.5106382978723404,0.4875,0.5391304347826087,0.5140562248995983,0.5113122171945701
OE,1,56,0.5111111111111111,0.5129411764705882,0.4808510638297872,0.5446808510638298,0.49382716049382713,0.5330396475770925
OE,1,57,0.5365853658536586,0.5104895104895105,0.49333333333333335,0.5306122448979592,0.5081967213114754,0.5176991150442478
OE,1,58,0.5681818181818182,0.5070422535211268,0.4890829694323144,0.5352697095435685,0.5102040816326531,0.5155555555555555
OE,1,59,0.5116279069767442,0.5128805620608899,0.47297297297297297,0.5483870967741935,0.5,0.527027027027027
OE,1,60,0.475,0.5162790697674419,0.46255506607929514,0.5596707818930041,0.49173553719008267,0.5350877192982456
OE,1,61,0.5,0.513953488372093,0.47368421052631576,0.5495867768595041,0.508130081300813,0.5178571428571429
OE,1,62,0.5,0.5141509433962265,0.4978540772532189,0.5274261603375527,0.48770491803278687,0.5398230088495575
OE,1,63,0.4444444444444444,0.52,0.5,0.5252100840336135,0.516,0.509090909090909
OE,1,64,0.5116279069767442,0.5128805620608899,0.5021834061135371,0.5228215767634855,0.5,0.5272727272727272
OE,1,65,0.4772727272727273,0.5164319248826291,0.4911504424778761,0.5327868852459017,0.49586776859504134,0.5307017543859649
OE,1,66,0.5365853658536586,0.5104895104895105,0.47435897435897434,0.5508474576271186,0.5,0.5263157894736842
OE,1,67,0.5227272727272727,0.5117370892018779,0.4868421052631579,0.5371900826446281,0.4980392156862745,0.5302325581395348
OE,1,68,0.5238095238095238,0.5116822429906542,0.49572649572649574,0.5296610169491526,0.5020746887966805,0.5240174672489083
OE,1,69,0.5348837209302325,0.5105386416861827,0.4864864864864865,0.5362903225806451,0.5201612903225806,0.5045045045045045
OE,1,70,0.5348837209302325,0.5105386416861827,0.4847161572052402,0.5394190871369294,0.5102040816326531,0.5155555555555555
OE,1,71,0.5333333333333333,0.5105882352941177,0.49572649572649574,0.5296610169491526,0.5120967741935484,0.5135135135135135
OE,1,72,0.4772727272727273,0.5164319248826291,0.49361702127659574,0.5319148936170213,0.5020080321285141,0.5248868778280543
OE,1,73,0.5121951219512195,0.5128205128205128,0.484304932735426,0.5384615384615384,0.5,0.5272727272727272
OE,1,74,0.46511627906976744,0.5175644028103045,0.4840182648401826,0.5378486055776892,0.4979919678714859,0.5294117647058824
OE,1,75,0.5263157894736842,0.5115740740740741,0.48878923766816146,0.5344129554655871,0.5020746887966805,0.5240174672489083
OE,1,76,0.46511627906976744,0.5175644028103045,0.4798206278026906,0.5425101214574899,0.49193548387096775,0.536036036036036
OE,1,77,0.5365853658536586,0.5104895104895105,0.48,0.5428571428571428,0.5102040816326531,0.5155555555555555
OE,1,78,0.55,0.5093023255813953,0.49777777777777776,0.5265306122448979,0.5145228215767634,0.5109170305676856
OE,1,79,0.5116279069767442,0.5128805620608899,0.48068669527896996,0.5443037974683544,0.5081967213114754,0.5176991150442478
OE,1,80,0.5641025641025641,0.5081206496519721,0.4780701754385965,0.5454545454545454,0.5104602510460251,0.5151515151515151
OE,1,81,0.4772727272727273,0.5164319248826291,0.4911504424778761,0.5327868852459017,0.4859437751004016,0.5429864253393665
OE,1,82,0.5348837209302325,0.5105386416861827,0.4888888888888889,0.5346938775510204,0.5,0.527027027027027
