sub,window,fold,attention_high_cond_RT_correct_low,attention_high_cond_RT_correct_high,attention_high_cond_RT_awareness_low,attention_high_cond_RT_awareness_high,attention_high_cond_RT_confidence_low,attention_high_cond_RT_confidence_high
IK,1,0,0.460431654676259,0.3333333333333333,0.43526170798898073,0.4842105263157895,0.4491725768321513,0.39473684210526316
IK,1,1,0.45714285714285713,0.3611111111111111,0.4371584699453552,0.4777777777777778,0.44339622641509435,0.4722222222222222
IK,1,2,0.458628841607565,0.3142857142857143,0.42473118279569894,0.5333333333333333,0.4507042253521127,0.4117647058823529
IK,1,3,0.46261682242990654,0.25806451612903225,0.44680851063829785,0.4457831325301205,0.44366197183098594,0.47058823529411764
IK,1,4,0.45714285714285713,0.3611111111111111,0.43478260869565216,0.4943820224719101,0.4496487119437939,0.42857142857142855
IK,1,5,0.4665071770334928,0.28205128205128205,0.4411764705882353,0.4588235294117647,0.4462616822429907,0.42857142857142855
IK,1,6,0.4665071770334928,0.2972972972972973,0.4366576819407008,0.4835164835164835,0.4444444444444444,0.4642857142857143
IK,1,7,0.45990566037735847,0.30303030303030304,0.4363143631436314,0.4888888888888889,0.44575471698113206,0.43243243243243246
IK,1,8,0.4606205250596659,0.3142857142857143,0.42473118279569894,0.5287356321839081,0.44730679156908665,0.42424242424242425
IK,1,9,0.46172248803827753,0.3333333333333333,0.44173441734417346,0.45977011494252873,0.44547563805104406,0.4375
IK,1,10,0.46190476190476193,0.2857142857142857,0.4366576819407008,0.4772727272727273,0.44366197183098594,0.48484848484848486
IK,1,11,0.45734597156398105,0.34285714285714286,0.43548387096774194,0.48314606741573035,0.4470588235294118,0.42857142857142855
IK,1,12,0.4597156398104265,0.3333333333333333,0.4363143631436314,0.4777777777777778,0.45047169811320753,0.4166666666666667
IK,1,13,0.458628841607565,0.2857142857142857,0.431266846361186,0.4942528735632184,0.44651162790697674,0.43333333333333335
IK,1,14,0.4569377990430622,0.35,0.4305177111716621,0.5053763440860215,0.4439252336448598,0.46875
IK,1,15,0.4666666666666667,0.2647058823529412,0.4273972602739726,0.5217391304347826,0.44835680751173707,0.4117647058823529
IK,1,16,0.46172248803827753,0.3157894736842105,0.43370165745856354,0.4948453608247423,0.44651162790697674,0.45161290322580644
IK,1,17,0.46099290780141844,0.3333333333333333,0.43967828418230565,0.47619047619047616,0.4444444444444444,0.4666666666666667
IK,1,18,0.4655581947743468,0.25,0.4339622641509434,0.5,0.4496487119437939,0.38235294117647056
IK,1,19,0.46208530805687204,0.3055555555555556,0.43169398907103823,0.5053763440860215,0.44730679156908665,0.45714285714285713
IK,1,20,0.45933014354066987,0.34285714285714286,0.421195652173913,0.5393258426966292,0.4439252336448598,0.4411764705882353
IK,1,21,0.4541176470588235,0.36363636363636365,0.43526170798898073,0.4845360824742268,0.45011600928074247,0.41935483870967744
IK,1,22,0.46335697399527187,0.29411764705882354,0.43089430894308944,0.5056179775280899,0.4532710280373832,0.34375
IK,1,23,0.4584323040380047,0.34285714285714286,0.42513368983957217,0.5057471264367817,0.4423529411764706,0.5
IK,1,24,0.45734597156398105,0.3333333333333333,0.43370165745856354,0.4948453608247423,0.44522144522144524,0.46875
IK,1,25,0.4597156398104265,0.30303030303030304,0.42819148936170215,0.5,0.44835680751173707,0.42424242424242425
IK,1,26,0.45933014354066987,0.3333333333333333,0.4230769230769231,0.5416666666666666,0.4511627906976744,0.3939393939393939
IK,1,27,0.45605700712589076,0.34285714285714286,0.4339622641509434,0.4942528735632184,0.4460093896713615,0.4166666666666667
IK,1,28,0.46808510638297873,0.2222222222222222,0.43548387096774194,0.4883720930232558,0.4428904428904429,0.4838709677419355
IK,1,29,0.45605700712589076,0.37142857142857144,0.4197860962566845,0.5581395348837209,0.44339622641509435,0.4857142857142857
IK,1,30,0.46080760095011875,0.3235294117647059,0.44266666666666665,0.4523809523809524,0.44941176470588234,0.39473684210526316
IK,1,31,0.4549763033175355,0.3870967741935484,0.43243243243243246,0.4888888888888889,0.4423529411764706,0.4722222222222222
IK,1,32,0.45390070921985815,0.35294117647058826,0.42702702702702705,0.5172413793103449,0.44339622641509435,0.4864864864864865
IK,1,33,0.458628841607565,0.3333333333333333,0.43010752688172044,0.5113636363636364,0.4485981308411215,0.4411764705882353
IK,1,34,0.4597156398104265,0.30303030303030304,0.43131868131868134,0.5,0.4447058823529412,0.43243243243243246
IK,1,35,0.4597156398104265,0.3333333333333333,0.431266846361186,0.5168539325842697,0.44675925925925924,0.4
IK,1,36,0.45390070921985815,0.3333333333333333,0.4312169312169312,0.5185185185185185,0.441588785046729,0.48484848484848486
IK,1,37,0.46190476190476193,0.2857142857142857,0.4366576819407008,0.48314606741573035,0.4496487119437939,0.42424242424242425
IK,1,38,0.45823389021479716,0.34210526315789475,0.43243243243243246,0.4888888888888889,0.4460093896713615,0.4444444444444444
IK,1,39,0.45913461538461536,0.34210526315789475,0.4301369863013699,0.5,0.4439252336448598,0.4444444444444444
IK,1,40,0.45990566037735847,0.2571428571428571,0.42857142857142855,0.5227272727272727,0.4413145539906103,0.5142857142857142
IK,1,41,0.45714285714285713,0.32432432432432434,0.43315508021390375,0.4939759036144578,0.44366197183098594,0.45714285714285713
IK,1,42,0.45714285714285713,0.3333333333333333,0.43699731903485256,0.4880952380952381,0.44366197183098594,0.4722222222222222
IK,1,43,0.45823389021479716,0.32432432432432434,0.4339622641509434,0.48863636363636365,0.4481132075471698,0.42857142857142855
IK,1,44,0.4584323040380047,0.3142857142857143,0.43989071038251365,0.4782608695652174,0.4449648711943794,0.46875
IK,1,45,0.45734597156398105,0.3235294117647059,0.4344262295081967,0.5,0.4462616822429907,0.47058823529411764
IK,1,46,0.4584323040380047,0.34210526315789475,0.43243243243243246,0.48863636363636365,0.44835680751173707,0.45714285714285713
IK,1,47,0.45433255269320844,0.3793103448275862,0.4266666666666667,0.5238095238095238,0.44522144522144524,0.4411764705882353
IK,1,48,0.4628297362110312,0.2972972972972973,0.4339622641509434,0.5,0.4439252336448598,0.4411764705882353
IK,1,49,0.4606205250596659,0.3142857142857143,0.43783783783783786,0.48314606741573035,0.4519906323185012,0.3939393939393939
IK,1,50,0.46099290780141844,0.2647058823529412,0.43922651933701656,0.46808510638297873,0.4444444444444444,0.4594594594594595
IK,1,51,0.45734597156398105,0.3333333333333333,0.43548387096774194,0.5,0.44651162790697674,0.4375
IK,1,52,0.46445497630331756,0.2571428571428571,0.43360433604336046,0.5,0.44907407407407407,0.43333333333333335
IK,1,53,0.4597156398104265,0.3142857142857143,0.44086021505376344,0.45977011494252873,0.44941176470588234,0.4117647058823529
IK,1,54,0.46318289786223277,0.3055555555555556,0.4243243243243243,0.5384615384615384,0.44835680751173707,0.4594594594594595
IK,1,55,0.4637002341920375,0.2903225806451613,0.42933333333333334,0.5176470588235295,0.4449648711943794,0.4411764705882353
IK,1,56,0.46190476190476193,0.3055555555555556,0.41397849462365593,0.5632183908045977,0.44366197183098594,0.4594594594594595
IK,1,57,0.45933014354066987,0.35135135135135137,0.43010752688172044,0.5168539325842697,0.44883720930232557,0.3870967741935484
IK,1,58,0.46099290780141844,0.3235294117647059,0.42513368983957217,0.5280898876404494,0.4426229508196721,0.5
IK,1,59,0.4549763033175355,0.36363636363636365,0.4274193548387097,0.5232558139534884,0.4444444444444444,0.45161290322580644
IK,1,60,0.4642857142857143,0.3157894736842105,0.44021739130434784,0.4725274725274725,0.44907407407407407,0.4
IK,1,61,0.4650602409638554,0.3,0.42934782608695654,0.5,0.4449648711943794,0.45714285714285713
IK,1,62,0.4595238095238095,0.3055555555555556,0.4312169312169312,0.5125,0.4460093896713615,0.4411764705882353
IK,1,63,0.4630071599045346,0.3157894736842105,0.4358288770053476,0.5,0.4522144522144522,0.38235294117647056
IK,1,64,0.458628841607565,0.34285714285714286,0.4363143631436314,0.4888888888888889,0.4460093896713615,0.45454545454545453
IK,1,65,0.4595238095238095,0.3235294117647059,0.430939226519337,0.47959183673469385,0.44730679156908665,0.4411764705882353
IK,1,66,0.46445497630331756,0.2702702702702703,0.431266846361186,0.5113636363636364,0.4513888888888889,0.41935483870967744
IK,1,67,0.460431654676259,0.3333333333333333,0.4281842818428184,0.5111111111111111,0.4481132075471698,0.4594594594594595
IK,1,68,0.45714285714285713,0.34210526315789475,0.4281842818428184,0.5113636363636364,0.4485981308411215,0.42857142857142855
IK,1,69,0.4655581947743468,0.2777777777777778,0.4266304347826087,0.5,0.44549763033175355,0.4473684210526316
IK,1,70,0.4628297362110312,0.2894736842105263,0.4308510638297872,0.5180722891566265,0.4397163120567376,0.5
IK,1,71,0.46190476190476193,0.3333333333333333,0.4381720430107527,0.47058823529411764,0.44575471698113206,0.42105263157894735
IK,1,72,0.45823389021479716,0.35,0.4343163538873995,0.4823529411764706,0.44680851063829785,0.4358974358974359
IK,1,73,0.4549763033175355,0.37142857142857144,0.4325068870523416,0.4895833333333333,0.4447058823529412,0.4722222222222222
IK,1,74,0.45754716981132076,0.3333333333333333,0.4266304347826087,0.5111111111111111,0.4426229508196721,0.48484848484848486
IK,1,75,0.45734597156398105,0.3611111111111111,0.43010752688172044,0.5172413793103449,0.4460093896713615,0.42857142857142855
IK,1,76,0.45260663507109006,0.3888888888888889,0.4266304347826087,0.5222222222222223,0.45454545454545453,0.34375
IK,1,77,0.45539906103286387,0.3333333333333333,0.42318059299191374,0.5348837209302325,0.44835680751173707,0.43243243243243246
IK,1,78,0.45390070921985815,0.38235294117647056,0.4297297297297297,0.5,0.44730679156908665,0.45454545454545453
IK,1,79,0.4562647754137116,0.34375,0.4243243243243243,0.5454545454545454,0.45176470588235296,0.37142857142857144
