sub,window,fold,attention_high_cond_correct_low,attention_high_cond_correct_high,attention_high_cond_awareness_low,attention_high_cond_awareness_high,attention_high_cond_confidence_low,attention_high_cond_confidence_high
SO,1,0,0.3969465648854962,0.43952802359882004,0.38405797101449274,0.4896907216494845,0.4187192118226601,0.4344569288389513
SO,1,1,0.3816793893129771,0.44542772861356933,0.39855072463768115,0.4690721649484536,0.415,0.43703703703703706
SO,1,2,0.3969465648854962,0.43952802359882004,0.3663003663003663,0.5126903553299492,0.42786069651741293,0.4275092936802974
SO,1,3,0.3712121212121212,0.44970414201183434,0.37593984962406013,0.4950980392156863,0.43564356435643564,0.4216417910447761
SO,1,4,0.4074074074074074,0.43582089552238806,0.3800738007380074,0.49246231155778897,0.4166666666666667,0.4352517985611511
SO,1,5,0.41134751773049644,0.43465045592705165,0.37777777777777777,0.495,0.44324324324324327,0.41754385964912283
SO,1,6,0.3923076923076923,0.4411764705882353,0.3837638376383764,0.48743718592964824,0.4365482233502538,0.42124542124542125
SO,1,7,0.40458015267175573,0.4365781710914454,0.379182156133829,0.4925373134328358,0.43564356435643564,0.4216417910447761
SO,1,8,0.36153846153846153,0.45294117647058824,0.36823104693140796,0.5129533678756477,0.418848167539267,0.4336917562724014
SO,1,9,0.43283582089552236,0.4255952380952381,0.3870967741935484,0.4869109947643979,0.4052631578947368,0.44285714285714284
SO,1,10,0.4418604651162791,0.4222873900293255,0.40148698884758366,0.4626865671641791,0.4256410256410256,0.4290909090909091
SO,1,11,0.416,0.4318840579710145,0.3880597014925373,0.4801980198019802,0.4427083333333333,0.4172661870503597
SO,1,12,0.37593984962406013,0.44807121661721067,0.3917910447761194,0.4752475247524752,0.4393939393939394,0.41911764705882354
SO,1,13,0.38345864661654133,0.44510385756676557,0.38095238095238093,0.49238578680203043,0.4393939393939394,0.41911764705882354
SO,1,14,0.4090909090909091,0.4349112426035503,0.3857677902621723,0.4827586206896552,0.4166666666666667,0.4352517985611511
SO,1,15,0.392,0.4405797101449275,0.37735849056603776,0.4926829268292683,0.4375,0.420863309352518
SO,1,16,0.4444444444444444,0.4208955223880597,0.39705882352941174,0.4696969696969697,0.4166666666666667,0.4352517985611511
SO,1,17,0.390625,0.4415204678362573,0.3916349809885932,0.47342995169082125,0.42346938775510207,0.4306569343065693
SO,1,18,0.3893129770992366,0.4424778761061947,0.39194139194139194,0.47715736040609136,0.4368421052631579,0.42142857142857143
SO,1,19,0.3880597014925373,0.44345238095238093,0.38181818181818183,0.49230769230769234,0.4205128205128205,0.43272727272727274
SO,1,20,0.38095238095238093,0.44476744186046513,0.3880597014925373,0.4801980198019802,0.41578947368421054,0.4357142857142857
SO,1,21,0.4148148148148148,0.43283582089552236,0.37407407407407406,0.5,0.43157894736842106,0.425
SO,1,22,0.41732283464566927,0.4314868804664723,0.38202247191011235,0.4876847290640394,0.45263157894736844,0.4107142857142857
SO,1,23,0.4065040650406504,0.43515850144092216,0.3880597014925373,0.4801980198019802,0.42346938775510207,0.4306569343065693
SO,1,24,0.417910447761194,0.43154761904761907,0.3905109489051095,0.47959183673469385,0.44502617801047123,0.4157706093189964
SO,1,25,0.36065573770491804,0.4511494252873563,0.3795620437956204,0.49489795918367346,0.4336734693877551,0.4233576642335766
SO,1,26,0.42857142857142855,0.42729970326409494,0.3927272727272727,0.47692307692307695,0.43005181347150256,0.4259927797833935
SO,1,27,0.4108527131782946,0.4340175953079179,0.3897058823529412,0.4797979797979798,0.43564356435643564,0.4216417910447761
SO,1,28,0.3712121212121212,0.44970414201183434,0.37410071942446044,0.5052083333333334,0.42021276595744683,0.4326241134751773
SO,1,29,0.3858267716535433,0.44314868804664725,0.38235294117647056,0.4898989898989899,0.42,0.43333333333333335
SO,1,30,0.4015151515151515,0.4378698224852071,0.37857142857142856,0.5,0.43147208121827413,0.4249084249084249
SO,1,31,0.39416058394160586,0.44144144144144143,0.3800738007380074,0.49246231155778897,0.418848167539267,0.4336917562724014
SO,1,32,0.40875912408759124,0.43543543543543545,0.3862815884476534,0.48704663212435234,0.42021276595744683,0.4326241134751773
SO,1,33,0.41605839416058393,0.43243243243243246,0.375886524822695,0.5053191489361702,0.4271356783919598,0.4280442804428044
SO,1,34,0.4094488188976378,0.43440233236151604,0.38235294117647056,0.4898989898989899,0.43005181347150256,0.4259927797833935
SO,1,35,0.4296875,0.4269005847953216,0.3800738007380074,0.49246231155778897,0.43617021276595747,0.4219858156028369
SO,1,36,0.3888888888888889,0.4418604651162791,0.381294964028777,0.4947916666666667,0.4293193717277487,0.4265232974910394
SO,1,37,0.4094488188976378,0.43440233236151604,0.3726937269372694,0.5025125628140703,0.42408376963350786,0.43010752688172044
SO,1,38,0.39849624060150374,0.4391691394658754,0.38095238095238093,0.49238578680203043,0.43455497382198954,0.4229390681003584
SO,1,39,0.4148148148148148,0.43283582089552236,0.37681159420289856,0.5,0.45698924731182794,0.4084507042253521
SO,1,40,0.4153846153846154,0.4323529411764706,0.39325842696629215,0.4729064039408867,0.4256410256410256,0.4290909090909091
SO,1,41,0.40441176470588236,0.437125748502994,0.3935018050541516,0.47668393782383417,0.4381443298969072,0.42028985507246375
SO,1,42,0.4253731343283582,0.42857142857142855,0.38321167883211676,0.4897959183673469,0.43434343434343436,0.4227941176470588
SO,1,43,0.42857142857142855,0.42729970326409494,0.38181818181818183,0.49230769230769234,0.4321608040201005,0.42435424354243545
SO,1,44,0.3925925925925926,0.4417910447761194,0.38489208633093525,0.4895833333333333,0.4117647058823529,0.4398496240601504
SO,1,45,0.4074074074074074,0.43582089552238806,0.39285714285714285,0.4789473684210526,0.4397905759162304,0.41935483870967744
SO,1,46,0.4142857142857143,0.43333333333333335,0.39636363636363636,0.4717948717948718,0.45226130653266333,0.4095940959409594
SO,1,47,0.39552238805970147,0.44047619047619047,0.3905109489051095,0.47959183673469385,0.4479166666666667,0.4136690647482014
SO,1,48,0.3875968992248062,0.44281524926686217,0.38661710037174724,0.48258706467661694,0.41116751269035534,0.43956043956043955
SO,1,49,0.391304347826087,0.4427710843373494,0.3898916967509025,0.48186528497409326,0.43005181347150256,0.4259927797833935
SO,1,50,0.41353383458646614,0.4332344213649852,0.39338235294117646,0.47474747474747475,0.4263959390862944,0.42857142857142855
SO,1,51,0.4375,0.4239766081871345,0.38768115942028986,0.4845360824742268,0.4105263157894737,0.4392857142857143
SO,1,52,0.4,0.43823529411764706,0.39194139194139194,0.47715736040609136,0.4461538461538462,0.41454545454545455
SO,1,53,0.38848920863309355,0.44410876132930516,0.38181818181818183,0.49230769230769234,0.42574257425742573,0.4291044776119403
SO,1,54,0.4230769230769231,0.4294117647058823,0.391304347826087,0.4793814432989691,0.42857142857142855,0.42700729927007297
SO,1,55,0.4126984126984127,0.4331395348837209,0.37969924812030076,0.49019607843137253,0.4256410256410256,0.4290909090909091
SO,1,56,0.4,0.4388059701492537,0.373134328358209,0.5,0.450261780104712,0.4121863799283154
SO,1,57,0.41843971631205673,0.4316109422492401,0.39416058394160586,0.4744897959183674,0.4381443298969072,0.42028985507246375
SO,1,58,0.4074074074074074,0.43582089552238806,0.3759124087591241,0.5,0.41624365482233505,0.4358974358974359
SO,1,59,0.43609022556390975,0.42433234421364985,0.3843283582089552,0.48514851485148514,0.4512820512820513,0.4109090909090909
SO,1,60,0.41935483870967744,0.430635838150289,0.3857677902621723,0.4827586206896552,0.4329896907216495,0.42391304347826086
SO,1,61,0.427536231884058,0.42771084337349397,0.3890909090909091,0.48205128205128206,0.435,0.4222222222222222
SO,1,62,0.3770491803278688,0.4454022988505747,0.3713235294117647,0.5050505050505051,0.4329896907216495,0.42391304347826086
SO,1,63,0.4076923076923077,0.43529411764705883,0.381294964028777,0.4947916666666667,0.4473684210526316,0.4142857142857143
SO,1,64,0.38461538461538464,0.4441176470588235,0.3726937269372694,0.5025125628140703,0.4365482233502538,0.42124542124542125
SO,1,65,0.41353383458646614,0.4332344213649852,0.3895131086142322,0.47783251231527096,0.43564356435643564,0.4216417910447761
SO,1,66,0.38345864661654133,0.44510385756676557,0.38235294117647056,0.4898989898989899,0.41836734693877553,0.4343065693430657
SO,1,67,0.38848920863309355,0.44410876132930516,0.3927272727272727,0.47692307692307695,0.415,0.43703703703703706
SO,1,68,0.3671875,0.4502923976608187,0.3763837638376384,0.49748743718592964,0.3877551020408163,0.4562043795620438
SO,1,69,0.38095238095238093,0.44476744186046513,0.3862815884476534,0.48704663212435234,0.418848167539267,0.4336917562724014
SO,1,70,0.4307692307692308,0.4264705882352941,0.39285714285714285,0.4789473684210526,0.415,0.43703703703703706
SO,1,71,0.40441176470588236,0.437125748502994,0.38848920863309355,0.484375,0.42857142857142855,0.42700729927007297
SO,1,72,0.4098360655737705,0.4339080459770115,0.3962962962962963,0.47,0.43783783783783786,0.42105263157894735
SO,1,73,0.4015748031496063,0.43731778425655976,0.3759124087591241,0.5,0.43523316062176165,0.4223826714801444
SO,1,74,0.3816793893129771,0.44542772861356933,0.37906137184115524,0.49740932642487046,0.4321608040201005,0.42435424354243545
SO,1,75,0.4083333333333333,0.4342857142857143,0.3843283582089552,0.48514851485148514,0.43617021276595747,0.4219858156028369
SO,1,76,0.4,0.43823529411764706,0.38235294117647056,0.4898989898989899,0.4263959390862944,0.42857142857142855
SO,1,77,0.41353383458646614,0.4332344213649852,0.39194139194139194,0.47715736040609136,0.41450777202072536,0.4368231046931408
SO,1,78,0.3983739837398374,0.43804034582132567,0.38545454545454544,0.48717948717948717,0.42408376963350786,0.43010752688172044
SO,1,79,0.41134751773049644,0.43465045592705165,0.3942652329749104,0.47643979057591623,0.4263959390862944,0.42857142857142855
SO,1,80,0.4076923076923077,0.43529411764705883,0.38636363636363635,0.48058252427184467,0.43523316062176165,0.4223826714801444
SO,1,81,0.4198473282442748,0.4306784660766962,0.38571428571428573,0.48947368421052634,0.44919786096256686,0.4134275618374558
SO,1,82,0.3953488372093023,0.4398826979472141,0.37453183520599254,0.4975369458128079,0.43005181347150256,0.4259927797833935
SO,1,83,0.4166666666666667,0.4319526627218935,0.3925925925925926,0.475,0.4336734693877551,0.4233576642335766
SO,1,84,0.37777777777777777,0.44776119402985076,0.3942652329749104,0.47643979057591623,0.3945945945945946,0.44912280701754387
SO,1,85,0.42028985507246375,0.4307228915662651,0.40217391304347827,0.4639175257731959,0.4213197969543147,0.43223443223443225
SO,1,86,0.40298507462686567,0.4375,0.38461538461538464,0.4873096446700508,0.4306930693069307,0.4253731343283582
SO,1,87,0.43410852713178294,0.4252199413489736,0.39194139194139194,0.47715736040609136,0.4336734693877551,0.4233576642335766
SO,1,88,0.4090909090909091,0.4349112426035503,0.38848920863309355,0.484375,0.44,0.4185185185185185
SO,1,89,0.38686131386861317,0.4444444444444444,0.3843283582089552,0.48514851485148514,0.4666666666666667,0.4
SO,1,90,0.3870967741935484,0.4421965317919075,0.3736654804270463,0.5079365079365079,0.42487046632124353,0.4296028880866426
SO,1,91,0.4222222222222222,0.4298507462686567,0.37453183520599254,0.4975369458128079,0.4444444444444444,0.41544117647058826
SO,1,92,0.43410852713178294,0.4252199413489736,0.37318840579710144,0.5051546391752577,0.4607329842931937,0.4050179211469534
SO,1,93,0.4015151515151515,0.4378698224852071,0.3787878787878788,0.49029126213592233,0.4358974358974359,0.4218181818181818
SO,1,94,0.40625,0.43567251461988304,0.3888888888888889,0.48,0.43783783783783786,0.42105263157894735
SO,1,95,0.4,0.4393939393939394,0.379182156133829,0.4925373134328358,0.4321608040201005,0.42435424354243545
SO,1,96,0.4153846153846154,0.4323529411764706,0.38113207547169814,0.4878048780487805,0.42487046632124353,0.4296028880866426
SO,1,97,0.4,0.43823529411764706,0.37453183520599254,0.4975369458128079,0.42702702702702705,0.4280701754385965
SO,1,98,0.38345864661654133,0.44510385756676557,0.3870967741935484,0.4869109947643979,0.4213197969543147,0.43223443223443225
SO,1,99,0.4076923076923077,0.43529411764705883,0.3726937269372694,0.5025125628140703,0.42105263157894735,0.43214285714285716
SO,2,0,0.42424242424242425,0.4329268292682927,0.39636363636363636,0.4810810810810811,0.44680851063829785,0.41911764705882354
SO,2,1,0.41911764705882354,0.4351851851851852,0.4132841328413284,0.455026455026455,0.45595854922279794,0.41198501872659177
SO,2,2,0.40625,0.4397590361445783,0.3962962962962963,0.4789473684210526,0.455026455026455,0.4132841328413284
SO,2,3,0.44274809160305345,0.425531914893617,0.41353383458646614,0.4536082474226804,0.4607329842931937,0.40892193308550184
SO,2,4,0.4015748031496063,0.44144144144144143,0.3939393939393939,0.47959183673469385,0.453125,0.4141791044776119
SO,2,5,0.3937007874015748,0.4444444444444444,0.39552238805970147,0.4791666666666667,0.4397905759162304,0.42379182156133827
SO,2,6,0.44360902255639095,0.42507645259938837,0.39338235294117646,0.48404255319148937,0.4631578947368421,0.4074074074074074
SO,2,7,0.40298507462686567,0.44171779141104295,0.39552238805970147,0.4791666666666667,0.455026455026455,0.4132841328413284
SO,2,8,0.4,0.4417910447761194,0.3939393939393939,0.47959183673469385,0.4731182795698925,0.40145985401459855
SO,2,9,0.4065040650406504,0.4391691394658754,0.39325842696629215,0.48186528497409326,0.44387755102040816,0.42045454545454547
SO,2,10,0.3937007874015748,0.4444444444444444,0.4061302681992337,0.4623115577889447,0.4708994708994709,0.4022140221402214
SO,2,11,0.42424242424242425,0.4329268292682927,0.4072727272727273,0.4648648648648649,0.45789473684210524,0.4111111111111111
SO,2,12,0.43609022556390975,0.42813455657492355,0.40892193308550184,0.4607329842931937,0.4583333333333333,0.41044776119402987
SO,2,13,0.4076923076923077,0.4393939393939394,0.4053030303030303,0.4642857142857143,0.45698924731182794,0.4124087591240876
SO,2,14,0.4420289855072464,0.4254658385093168,0.40671641791044777,0.4635416666666667,0.44324324324324327,0.4218181818181818
SO,2,15,0.4307692307692308,0.4303030303030303,0.4076923076923077,0.46,0.4725274725274725,0.4028776978417266
SO,2,16,0.4076923076923077,0.4393939393939394,0.40601503759398494,0.4639175257731959,0.48148148148148145,0.3948339483394834
SO,2,17,0.42142857142857143,0.434375,0.3940520446096654,0.4816753926701571,0.44919786096256686,0.4175824175824176
SO,2,18,0.4032258064516129,0.44047619047619047,0.39147286821705424,0.4801980198019802,0.453551912568306,0.4151624548736462
SO,2,19,0.40625,0.4397590361445783,0.38345864661654133,0.4948453608247423,0.45595854922279794,0.41198501872659177
SO,2,20,0.40310077519379844,0.44108761329305135,0.4090909090909091,0.45918367346938777,0.46774193548387094,0.4051094890510949
SO,2,21,0.4253731343283582,0.4325153374233129,0.3940520446096654,0.4816753926701571,0.4375,0.4253731343283582
SO,2,22,0.4180327868852459,0.4349112426035503,0.4,0.47,0.455026455026455,0.4132841328413284
SO,2,23,0.4307692307692308,0.4303030303030303,0.3946360153256705,0.47738693467336685,0.45595854922279794,0.41198501872659177
SO,2,24,0.4198473282442748,0.43465045592705165,0.41263940520446096,0.45549738219895286,0.47058823529411764,0.40293040293040294
SO,2,25,0.4094488188976378,0.43843843843843844,0.4036363636363636,0.4702702702702703,0.45408163265306123,0.4128787878787879
SO,2,26,0.40310077519379844,0.44108761329305135,0.3886792452830189,0.48717948717948717,0.45454545454545453,0.4122137404580153
SO,2,27,0.42748091603053434,0.4316109422492401,0.4037735849056604,0.4666666666666667,0.46808510638297873,0.40441176470588236
SO,2,28,0.4393939393939394,0.4268292682926829,0.40298507462686567,0.46875,0.47692307692307695,0.39622641509433965
SO,2,29,0.3939393939393939,0.4451219512195122,0.4037735849056604,0.4666666666666667,0.4583333333333333,0.41044776119402987
SO,2,30,0.4108527131782946,0.4380664652567976,0.39097744360902253,0.4845360824742268,0.450261780104712,0.4163568773234201
SO,2,31,0.42962962962962964,0.4307692307692308,0.39338235294117646,0.48404255319148937,0.4497354497354497,0.41697416974169743
SO,2,32,0.4338235294117647,0.42901234567901236,0.39925373134328357,0.4739583333333333,0.44387755102040816,0.42045454545454547
SO,2,33,0.4264705882352941,0.43209876543209874,0.39776951672862454,0.47643979057591623,0.4639175257731959,0.40601503759398494
SO,2,34,0.41044776119402987,0.4386503067484663,0.40145985401459855,0.4731182795698925,0.4656084656084656,0.4059040590405904
SO,2,35,0.4318181818181818,0.4298780487804878,0.4216417910447761,0.4427083333333333,0.46236559139784944,0.40875912408759124
SO,2,36,0.3951612903225806,0.44345238095238093,0.3828996282527881,0.4973821989528796,0.45698924731182794,0.4124087591240876
SO,2,37,0.38345864661654133,0.44954128440366975,0.4059040590405904,0.4656084656084656,0.44559585492227977,0.41947565543071164
SO,2,38,0.3880597014925373,0.44785276073619634,0.4057971014492754,0.4673913043478261,0.43617021276595747,0.4264705882352941
SO,2,39,0.40875912408759124,0.43962848297213625,0.4121863799283154,0.4585635359116022,0.44607843137254904,0.41796875
SO,2,40,0.4230769230769231,0.43333333333333335,0.4053030303030303,0.4642857142857143,0.4536082474226804,0.41353383458646614
SO,2,41,0.4015748031496063,0.44144144144144143,0.40875912408759124,0.46236559139784944,0.44680851063829785,0.41911764705882354
SO,2,42,0.43410852713178294,0.42900302114803623,0.3888888888888889,0.48947368421052634,0.45454545454545453,0.4139194139194139
SO,2,43,0.4330708661417323,0.4294294294294294,0.4,0.4717948717948718,0.4494949494949495,0.41603053435114506
SO,2,44,0.43410852713178294,0.42900302114803623,0.4144486692015209,0.4517766497461929,0.4627659574468085,0.40808823529411764
SO,2,45,0.43548387096774194,0.42857142857142855,0.40977443609022557,0.4587628865979381,0.45595854922279794,0.41198501872659177
SO,2,46,0.39705882352941174,0.4444444444444444,0.39416058394160586,0.4838709677419355,0.45454545454545453,0.4122137404580153
SO,2,47,0.38461538461538464,0.4484848484848485,0.3895131086142322,0.48704663212435234,0.46464646464646464,0.40458015267175573
SO,2,48,0.4444444444444444,0.4251497005988024,0.40977443609022557,0.4587628865979381,0.45,0.4153846153846154
SO,2,49,0.4074074074074074,0.44,0.39925373134328357,0.4739583333333333,0.4644808743169399,0.40794223826714804
SO,2,50,0.4015151515151515,0.4420731707317073,0.39473684210526316,0.4793814432989691,0.44502617801047123,0.4200743494423792
SO,2,51,0.42424242424242425,0.4329268292682927,0.41911764705882354,0.44680851063829785,0.465,0.40384615384615385
SO,2,52,0.42424242424242425,0.4329268292682927,0.40074906367041196,0.47150259067357514,0.4472361809045226,0.41762452107279696
SO,2,53,0.42276422764227645,0.4332344213649852,0.4022140221402214,0.4708994708994709,0.45454545454545453,0.4139194139194139
SO,2,54,0.4117647058823529,0.4382716049382716,0.3931297709923664,0.4797979797979798,0.4494949494949495,0.41603053435114506
SO,2,55,0.4090909090909091,0.43902439024390244,0.3962962962962963,0.4789473684210526,0.44329896907216493,0.42105263157894735
SO,2,56,0.4409448818897638,0.4264264264264264,0.3946360153256705,0.47738693467336685,0.4734042553191489,0.4007352941176471
SO,2,57,0.4418604651162791,0.4259818731117825,0.4051094890510949,0.46774193548387094,0.4574468085106383,0.4117647058823529
SO,2,58,0.4166666666666667,0.43597560975609756,0.4,0.4717948717948718,0.450261780104712,0.4163568773234201
SO,2,59,0.4418604651162791,0.4259818731117825,0.3903345724907063,0.4869109947643979,0.43915343915343913,0.42435424354243545
SO,2,60,0.4015748031496063,0.44144144144144143,0.3831417624521073,0.49246231155778897,0.49206349206349204,0.3874538745387454
SO,2,61,0.4580152671755725,0.4194528875379939,0.3946360153256705,0.47738693467336685,0.4603960396039604,0.4069767441860465
SO,2,62,0.3953488372093023,0.44410876132930516,0.39543726235741444,0.47715736040609136,0.4603174603174603,0.4095940959409594
SO,2,63,0.4140625,0.4367469879518072,0.40476190476190477,0.46153846153846156,0.422680412371134,0.43609022556390975
SO,2,64,0.3939393939393939,0.4451219512195122,0.39849624060150374,0.4742268041237113,0.4427083333333333,0.4216417910447761
SO,2,65,0.4222222222222222,0.4338461538461538,0.40148698884758366,0.4712041884816754,0.46464646464646464,0.40458015267175573
SO,2,66,0.42063492063492064,0.4341317365269461,0.3931297709923664,0.4797979797979798,0.44148936170212766,0.4227941176470588
SO,2,67,0.39097744360902253,0.44648318042813456,0.40875912408759124,0.46236559139784944,0.450261780104712,0.4163568773234201
SO,2,68,0.4318181818181818,0.4298780487804878,0.4057971014492754,0.4673913043478261,0.457286432160804,0.4099616858237548
SO,2,69,0.3923076923076923,0.44545454545454544,0.39552238805970147,0.4791666666666667,0.44502617801047123,0.4200743494423792
SO,2,70,0.43410852713178294,0.42900302114803623,0.41263940520446096,0.45549738219895286,0.4919786096256685,0.3882783882783883
SO,2,71,0.4251968503937008,0.43243243243243246,0.40229885057471265,0.46733668341708545,0.46113989637305697,0.40823970037453183
SO,2,72,0.42105263157894735,0.43425076452599387,0.39552238805970147,0.4791666666666667,0.4293193717277487,0.4312267657992565
SO,2,73,0.4057971014492754,0.4409937888198758,0.4,0.4717948717948718,0.46153846153846156,0.41007194244604317
SO,2,74,0.42857142857142855,0.4311377245508982,0.40293040293040294,0.47058823529411764,0.45263157894736844,0.4148148148148148
SO,2,75,0.4375,0.42771084337349397,0.4111111111111111,0.45789473684210524,0.4708994708994709,0.4022140221402214
SO,2,76,0.38016528925619836,0.44837758112094395,0.39325842696629215,0.48186528497409326,0.4574468085106383,0.4117647058823529
SO,2,77,0.4108527131782946,0.4380664652567976,0.3880597014925373,0.4895833333333333,0.4656084656084656,0.4059040590405904
SO,2,78,0.4186046511627907,0.4350453172205438,0.40671641791044777,0.4635416666666667,0.4416243654822335,0.4220532319391635
SO,2,79,0.38461538461538464,0.4484848484848485,0.3940520446096654,0.4816753926701571,0.44385026737967914,0.42124542124542125
SO,2,80,0.4,0.4430769230769231,0.4074074074074074,0.4631578947368421,0.4702702702702703,0.4036363636363636
SO,2,81,0.4153846153846154,0.43636363636363634,0.40875912408759124,0.46236559139784944,0.45077720207253885,0.4157303370786517
SO,2,82,0.42962962962962964,0.4307692307692308,0.4044943820224719,0.46632124352331605,0.45789473684210524,0.4111111111111111
SO,2,83,0.43283582089552236,0.4294478527607362,0.4,0.47,0.45549738219895286,0.41263940520446096
SO,2,84,0.45038167938931295,0.42249240121580545,0.4037735849056604,0.4666666666666667,0.4603174603174603,0.4095940959409594
SO,2,85,0.4330708661417323,0.4294294294294294,0.40234375,0.46568627450980393,0.4472361809045226,0.41762452107279696
SO,2,86,0.4166666666666667,0.43597560975609756,0.40370370370370373,0.46842105263157896,0.46153846153846156,0.4075471698113208
SO,2,87,0.40298507462686567,0.44171779141104295,0.4022140221402214,0.4708994708994709,0.4577114427860697,0.4092664092664093
SO,2,88,0.390625,0.4457831325301205,0.39416058394160586,0.4838709677419355,0.4484536082474227,0.41729323308270677
SO,2,89,0.44274809160305345,0.425531914893617,0.4111111111111111,0.45789473684210524,0.4397905759162304,0.42379182156133827
SO,2,90,0.42105263157894735,0.43425076452599387,0.4044943820224719,0.46632124352331605,0.4717948717948718,0.4
SO,2,91,0.4393939393939394,0.4268292682926829,0.40370370370370373,0.46842105263157896,0.4717948717948718,0.4
SO,2,92,0.40145985401459855,0.44272445820433437,0.4059040590405904,0.4656084656084656,0.4702702702702703,0.4036363636363636
SO,2,93,0.4148148148148148,0.4369230769230769,0.3940520446096654,0.4816753926701571,0.46153846153846156,0.4075471698113208
SO,2,94,0.40458015267175573,0.44072948328267475,0.3898916967509025,0.4918032786885246,0.46938775510204084,0.4015151515151515
SO,2,95,0.4015151515151515,0.4420731707317073,0.4052044609665427,0.46596858638743455,0.47126436781609193,0.40559440559440557
SO,2,96,0.4094488188976378,0.43843843843843844,0.4128787878787879,0.45408163265306123,0.43915343915343913,0.42435424354243545
SO,2,97,0.4015151515151515,0.4420731707317073,0.4139194139194139,0.45454545454545453,0.455026455026455,0.4132841328413284
SO,2,98,0.3937007874015748,0.4444444444444444,0.4061302681992337,0.4623115577889447,0.453551912568306,0.4151624548736462
SO,2,99,0.40601503759398494,0.44036697247706424,0.4059040590405904,0.4656084656084656,0.455026455026455,0.4132841328413284
SO,3,0,0.38345864661654133,0.4528301886792453,0.40148698884758366,0.47802197802197804,0.4,0.45387453874538747
SO,3,1,0.4015151515151515,0.445141065830721,0.4,0.478494623655914,0.41081081081081083,0.4473684210526316
SO,3,2,0.3798449612403101,0.453416149068323,0.3956043956043956,0.4887640449438202,0.41237113402061853,0.4474708171206226
SO,3,3,0.3770491803278688,0.45288753799392095,0.4074074074074074,0.4696132596685083,0.4419889502762431,0.42592592592592593
SO,3,4,0.3888888888888889,0.4492307692307692,0.39097744360902253,0.4918918918918919,0.425414364640884,0.43703703703703706
SO,3,5,0.4198473282442748,0.4375,0.4061302681992337,0.46842105263157896,0.4427083333333333,0.4247104247104247
SO,3,6,0.3968253968253968,0.4461538461538462,0.40229885057471265,0.47368421052631576,0.391304347826087,0.4606741573033708
SO,3,7,0.41935483870967744,0.43730886850152906,0.4015444015444015,0.4739583333333333,0.41711229946524064,0.4431818181818182
SO,3,8,0.39705882352941174,0.44761904761904764,0.4075471698113208,0.46774193548387094,0.4340659340659341,0.4312267657992565
SO,3,9,0.3790322580645161,0.4525993883792049,0.38549618320610685,0.4973544973544973,0.42162162162162165,0.4398496240601504
SO,3,10,0.3712121212121212,0.45768025078369906,0.4,0.47643979057591623,0.41530054644808745,0.44402985074626866
SO,3,11,0.359375,0.4613003095975232,0.39622641509433965,0.4838709677419355,0.42857142857142855,0.4349442379182156
SO,3,12,0.4083333333333333,0.44108761329305135,0.40977443609022557,0.4648648648648649,0.44808743169398907,0.4216417910447761
SO,3,13,0.3937007874015748,0.44753086419753085,0.40076335877862596,0.47619047619047616,0.42857142857142855,0.4351145038167939
SO,3,14,0.3816793893129771,0.453125,0.39849624060150374,0.4810810810810811,0.44505494505494503,0.42379182156133827
SO,3,15,0.40476190476190477,0.4430769230769231,0.40225563909774437,0.4756756756756757,0.41304347826086957,0.44569288389513106
SO,3,16,0.4,0.4447852760736196,0.39622641509433965,0.4838709677419355,0.43258426966292135,0.43223443223443225
