sub,window,fold,success_high_cond_RT_correct_low,success_high_cond_RT_correct_high,success_high_cond_RT_awareness_low,success_high_cond_RT_awareness_high,success_high_cond_RT_confidence_low,success_high_cond_RT_confidence_high
WT,1,25,0.7204301075268817,0.5357142857142857,0.6718346253229974,0.7090909090909091,0.6899441340782123,0.6585365853658537
WT,1,26,0.7085561497326203,0.5576923076923077,0.6675257731958762,0.6792452830188679,0.6759002770083102,0.686046511627907
WT,1,27,0.7166212534059946,0.5789473684210527,0.6649616368286445,0.75,0.6785714285714286,0.6875
WT,1,28,0.7211796246648794,0.5409836065573771,0.6701570680628273,0.7142857142857143,0.6866485013623979,0.6666666666666666
WT,1,29,0.726027397260274,0.5245901639344263,0.6744186046511628,0.7115384615384616,0.6887052341597796,0.6625
WT,1,30,0.7162162162162162,0.5555555555555556,0.6666666666666666,0.717391304347826,0.6740947075208914,0.686046511627907
WT,1,31,0.7073170731707317,0.5423728813559322,0.6683804627249358,0.7254901960784313,0.6712707182320442,0.7261904761904762
WT,1,32,0.7237569060773481,0.5645161290322581,0.6719160104986877,0.6785714285714286,0.6825842696629213,0.6741573033707865
WT,1,33,0.7150537634408602,0.5925925925925926,0.6744791666666666,0.7017543859649122,0.6873239436619718,0.6521739130434783
WT,1,34,0.7142857142857143,0.5818181818181818,0.6666666666666666,0.7450980392156863,0.6795580110497238,0.6790123456790124
WT,1,35,0.7240437158469946,0.532258064516129,0.6736292428198434,0.6842105263157895,0.6843575418994413,0.6666666666666666
WT,1,36,0.7154471544715447,0.5263157894736842,0.6820512820512821,0.6470588235294118,0.6859504132231405,0.6625
WT,1,37,0.7245179063360881,0.5161290322580645,0.6657963446475196,0.7272727272727273,0.6815642458100558,0.6666666666666666
WT,1,38,0.7282608695652174,0.5,0.6666666666666666,0.7142857142857143,0.6888888888888889,0.6666666666666666
WT,1,39,0.7205479452054795,0.5344827586206896,0.6770025839793282,0.6666666666666666,0.6804407713498623,0.6835443037974683
WT,1,40,0.7202216066481995,0.5614035087719298,0.6709511568123393,0.72,0.6815642458100558,0.6626506024096386
WT,1,41,0.7213114754098361,0.5254237288135594,0.6717557251908397,0.6888888888888889,0.6825842696629213,0.6785714285714286
WT,1,42,0.7208672086720868,0.5185185185185185,0.6683937823834197,0.7169811320754716,0.6813186813186813,0.6987951807228916
WT,1,43,0.7265193370165746,0.5161290322580645,0.6675324675324675,0.7307692307692307,0.6796657381615598,0.6987951807228916
WT,1,44,0.717391304347826,0.5689655172413793,0.6743589743589744,0.6938775510204082,0.6768802228412256,0.6867469879518072
WT,1,45,0.7213114754098361,0.5423728813559322,0.6684073107049608,0.7407407407407407,0.6807909604519774,0.6941176470588235
WT,1,46,0.7146814404432132,0.5645161290322581,0.6658031088082902,0.7058823529411765,0.6713091922005571,0.7241379310344828
WT,1,47,0.7185792349726776,0.5645161290322581,0.6700507614213198,0.7441860465116279,0.6750700280112045,0.7093023255813954
WT,1,48,0.7189189189189189,0.5614035087719298,0.6744186046511628,0.6792452830188679,0.6814404432132964,0.6785714285714286
WT,1,49,0.7138964577656676,0.559322033898305,0.6753246753246753,0.6666666666666666,0.6786703601108033,0.6707317073170732
WT,1,50,0.7247956403269755,0.5483870967741935,0.6744791666666666,0.6964285714285714,0.6847826086956522,0.6794871794871795
WT,1,51,0.7127371273712737,0.5535714285714286,0.6649350649350649,0.7407407407407407,0.6758241758241759,0.6875
WT,1,52,0.7115902964959568,0.55,0.6735751295336787,0.6981132075471698,0.6868131868131868,0.6363636363636364
WT,1,53,0.7232876712328767,0.5084745762711864,0.6692307692307692,0.7254901960784313,0.6882022471910112,0.6666666666666666
WT,1,54,0.7150684931506849,0.5517241379310345,0.6735751295336787,0.7037037037037037,0.6842105263157895,0.6790123456790124
WT,1,55,0.7150537634408602,0.5925925925925926,0.6735751295336787,0.6981132075471698,0.6864406779661016,0.6590909090909091
WT,1,56,0.7225274725274725,0.5166666666666667,0.6745406824146981,0.6909090909090909,0.6731301939058172,0.6951219512195121
WT,1,57,0.7235772357723578,0.5272727272727272,0.6709511568123393,0.7058823529411765,0.6901408450704225,0.6588235294117647
WT,1,58,0.7250673854447439,0.5185185185185185,0.6649350649350649,0.6909090909090909,0.6910569105691057,0.6623376623376623
WT,1,59,0.7204301075268817,0.5714285714285714,0.6709511568123393,0.7115384615384616,0.6833333333333333,0.6746987951807228
WT,1,60,0.7150537634408602,0.5517241379310345,0.6683544303797468,0.717391304347826,0.6795580110497238,0.6707317073170732
WT,1,61,0.7046070460704607,0.6666666666666666,0.6666666666666666,0.7450980392156863,0.6731301939058172,0.7
WT,1,62,0.7189189189189189,0.5185185185185185,0.6692708333333334,0.7222222222222222,0.6875,0.6593406593406593
WT,1,63,0.7150537634408602,0.5423728813559322,0.671875,0.7037037037037037,0.6861111111111111,0.6588235294117647
WT,1,64,0.717391304347826,0.5573770491803278,0.6709844559585493,0.6785714285714286,0.6795580110497238,0.6829268292682927
WT,1,65,0.7182320441988951,0.5901639344262295,0.6701846965699209,0.7090909090909091,0.6890756302521008,0.6627906976744186
WT,1,66,0.7247956403269755,0.5254237288135594,0.6743002544529262,0.68,0.6912568306010929,0.6625
WT,1,67,0.7324324324324324,0.543859649122807,0.6762402088772846,0.6842105263157895,0.6831955922865014,0.7108433734939759
WT,1,68,0.7166666666666667,0.5645161290322581,0.6692913385826772,0.6909090909090909,0.6845070422535211,0.6551724137931034
WT,1,69,0.7285318559556787,0.5161290322580645,0.6726804123711341,0.7222222222222222,0.6895604395604396,0.65
WT,1,70,0.71900826446281,0.546875,0.6649616368286445,0.74,0.6890756302521008,0.6666666666666666
WT,1,71,0.7115902964959568,0.559322033898305,0.6734177215189874,0.7045454545454546,0.6816901408450704,0.6666666666666666
WT,1,72,0.7185792349726776,0.55,0.6692506459948321,0.7450980392156863,0.6809116809116809,0.6813186813186813
WT,1,73,0.7185792349726776,0.5254237288135594,0.6657963446475196,0.7307692307692307,0.680672268907563,0.6555555555555556
WT,1,74,0.7111716621253406,0.576271186440678,0.6691919191919192,0.7346938775510204,0.6777777777777778,0.6627906976744186
WT,1,75,0.7146739130434783,0.5666666666666667,0.671875,0.6964285714285714,0.6852367688022284,0.6705882352941176
WT,1,76,0.7158469945355191,0.5737704918032787,0.6709183673469388,0.7346938775510204,0.6785714285714286,0.6904761904761905
WT,1,77,0.7158469945355191,0.576271186440678,0.6701298701298701,0.6792452830188679,0.6855524079320113,0.6744186046511628
WT,1,78,0.7166212534059946,0.5454545454545454,0.6743002544529262,0.72,0.6815642458100558,0.6823529411764706
WT,1,79,0.7185792349726776,0.5333333333333333,0.6710182767624021,0.6964285714285714,0.6788732394366197,0.6853932584269663
WT,1,80,0.7158176943699732,0.5454545454545454,0.6735751295336787,0.6666666666666666,0.6847826086956522,0.6585365853658537
WT,1,81,0.7185792349726776,0.5254237288135594,0.6762402088772846,0.6666666666666666,0.6805555555555556,0.691358024691358
WT,1,82,0.7119565217391305,0.5862068965517241,0.6744791666666666,0.6792452830188679,0.6869806094182825,0.6590909090909091
WT,1,83,0.7119565217391305,0.576271186440678,0.6718346253229974,0.6981132075471698,0.6809116809116809,0.6808510638297872
WT,1,84,0.7193460490463215,0.5454545454545454,0.6753246753246753,0.6792452830188679,0.6742209631728046,0.6966292134831461
WT,1,85,0.7213114754098361,0.5245901639344263,0.6607142857142857,0.75,0.6821917808219178,0.6867469879518072
WT,1,86,0.7196765498652291,0.5384615384615384,0.6683937823834197,0.7358490566037735,0.6759776536312849,0.7142857142857143
WT,1,87,0.7150684931506849,0.5737704918032787,0.6710526315789473,0.7142857142857143,0.6833333333333333,0.6746987951807228
WT,1,88,0.7073170731707317,0.6229508196721312,0.6752577319587629,0.6862745098039216,0.6777777777777778,0.6904761904761905
WT,1,89,0.7211796246648794,0.4807692307692308,0.6744791666666666,0.6964285714285714,0.6888888888888889,0.6590909090909091
WT,1,90,0.7166666666666667,0.576271186440678,0.6649616368286445,0.7755102040816326,0.6740947075208914,0.686046511627907
WT,1,91,0.726775956284153,0.543859649122807,0.6700507614213198,0.6808510638297872,0.6814404432132964,0.6867469879518072
WT,1,92,0.721763085399449,0.5344827586206896,0.6649616368286445,0.7441860465116279,0.6816901408450704,0.6781609195402298
WT,1,93,0.7150684931506849,0.5714285714285714,0.6581632653061225,0.7551020408163265,0.6805555555555556,0.6666666666666666
WT,1,94,0.7320441988950276,0.5172413793103449,0.6710182767624021,0.7272727272727273,0.6892655367231638,0.6436781609195402
WT,1,95,0.7115902964959568,0.5614035087719298,0.6683937823834197,0.7222222222222222,0.6823204419889503,0.6506024096385542
WT,1,96,0.7204301075268817,0.5471698113207547,0.6760925449871465,0.6792452830188679,0.6824512534818942,0.6823529411764706
WT,1,97,0.7138888888888889,0.5873015873015873,0.6743002544529262,0.717391304347826,0.6703910614525139,0.7176470588235294
WT,1,98,0.7213114754098361,0.5737704918032787,0.6658031088082902,0.7358490566037735,0.6888888888888889,0.6626506024096386
WT,1,99,0.7193460490463215,0.48214285714285715,0.6658163265306123,0.7708333333333334,0.6899441340782123,0.6588235294117647
WT,2,0,0.692090395480226,0.6379310344827587,0.6675461741424802,0.7777777777777778,0.6657060518731989,0.7303370786516854
WT,2,1,0.676056338028169,0.6271186440677966,0.6744186046511628,0.6956521739130435,0.6572237960339944,0.7439024390243902
WT,2,2,0.6797752808988764,0.6379310344827587,0.6779220779220779,0.6363636363636364,0.6657060518731989,0.7209302325581395
WT,2,3,0.6820652173913043,0.62,0.6745406824146981,0.7142857142857143,0.6628895184135978,0.7317073170731707
WT,2,4,0.6794520547945205,0.66,0.6701846965699209,0.75,0.6628571428571428,0.7444444444444445
WT,2,5,0.6741573033707865,0.6842105263157895,0.671957671957672,0.7083333333333334,0.6504297994269341,0.7790697674418605
WT,2,6,0.6852367688022284,0.65,0.6770025839793282,0.6888888888888889,0.6628895184135978,0.7375
WT,2,7,0.6712707182320442,0.7407407407407407,0.6701846965699209,0.6938775510204082,0.6560693641618497,0.7528089887640449
WT,2,8,0.6833333333333333,0.6379310344827587,0.6675461741424802,0.7346938775510204,0.6532951289398281,0.7386363636363636
WT,2,9,0.6794520547945205,0.6730769230769231,0.6746666666666666,0.7058823529411765,0.6676056338028169,0.7088607594936709
WT,2,10,0.6868131868131868,0.6037735849056604,0.6675392670157068,0.7391304347826086,0.670487106017192,0.7058823529411765
WT,2,11,0.6834733893557423,0.6363636363636364,0.6735751295336787,0.7346938775510204,0.6561604584527221,0.7674418604651163
WT,2,12,0.6933701657458563,0.5818181818181818,0.6745406824146981,0.7142857142857143,0.6704545454545454,0.7125
WT,2,13,0.6904109589041096,0.6037735849056604,0.6657963446475196,0.723404255319149,0.6620498614958449,0.76
WT,2,14,0.6843575418994413,0.65,0.6730245231607629,0.7068965517241379,0.6580459770114943,0.7294117647058823
WT,2,15,0.6833333333333333,0.6491228070175439,0.6666666666666666,0.7307692307692307,0.6581920903954802,0.75
WT,2,16,0.6722689075630253,0.6896551724137931,0.6746666666666666,0.6981132075471698,0.6590257879656161,0.7590361445783133
WT,2,17,0.6762177650429799,0.7,0.6649214659685864,0.7446808510638298,0.6588235294117647,0.7526881720430108
WT,2,18,0.6823204419889503,0.6481481481481481,0.675603217158177,0.6923076923076923,0.6647727272727273,0.7108433734939759
WT,2,19,0.6840659340659341,0.6470588235294118,0.671957671957672,0.7450980392156863,0.6619718309859155,0.7375
WT,2,20,0.6804407713498623,0.6538461538461539,0.6718346253229974,0.7083333333333334,0.6704545454545454,0.7108433734939759
WT,2,21,0.6825842696629213,0.639344262295082,0.6675257731958762,0.7380952380952381,0.660056657223796,0.7469879518072289
WT,2,22,0.673972602739726,0.68,0.6728232189973615,0.723404255319149,0.6544943820224719,0.7804878048780488
WT,2,23,0.6821917808219178,0.7037037037037037,0.6649350649350649,0.7272727272727273,0.65625,0.7619047619047619
WT,2,24,0.6815642458100558,0.6610169491525424,0.6727748691099477,0.7058823529411765,0.6551724137931034,0.7415730337078652
WT,2,25,0.6813186813186813,0.7090909090909091,0.6781002638522428,0.7169811320754716,0.66189111747851,0.7558139534883721
WT,2,26,0.6823204419889503,0.6545454545454545,0.6701846965699209,0.7083333333333334,0.661849710982659,0.735632183908046
WT,2,27,0.6923076923076923,0.6428571428571429,0.6684210526315789,0.72,0.663768115942029,0.7294117647058823
WT,2,28,0.6869806094182825,0.625,0.6752577319587629,0.7073170731707317,0.6610644257703081,0.76
WT,2,29,0.6901408450704225,0.6181818181818182,0.6675461741424802,0.7450980392156863,0.6647887323943662,0.7349397590361446
WT,2,30,0.6885245901639344,0.6153846153846154,0.6727748691099477,0.7346938775510204,0.660056657223796,0.7469879518072289
WT,2,31,0.6845070422535211,0.6666666666666666,0.6754617414248021,0.6875,0.6704545454545454,0.7160493827160493
WT,2,32,0.6866485013623979,0.6470588235294118,0.6770833333333334,0.7021276595744681,0.6722689075630253,0.7215189873417721
WT,2,33,0.6788732394366197,0.6491228070175439,0.6710526315789473,0.7291666666666666,0.6581196581196581,0.75
WT,2,34,0.6767955801104972,0.6730769230769231,0.6675392670157068,0.7450980392156863,0.655367231638418,0.7738095238095238
WT,2,35,0.6942148760330579,0.6140350877192983,0.6701570680628273,0.7021276595744681,0.6639118457300276,0.7466666666666667
WT,2,36,0.6852367688022284,0.6181818181818182,0.6729222520107239,0.6851851851851852,0.6695402298850575,0.7126436781609196
WT,2,37,0.6887052341597796,0.6226415094339622,0.6763157894736842,0.6923076923076923,0.6638655462184874,0.7721518987341772
WT,2,38,0.6897506925207756,0.631578947368421,0.6790450928381963,0.68,0.6619318181818182,0.7590361445783133
WT,2,39,0.6740947075208914,0.7037037037037037,0.6737400530503979,0.7115384615384616,0.655367231638418,0.7590361445783133
WT,2,40,0.6797752808988764,0.6774193548387096,0.675531914893617,0.7368421052631579,0.6583333333333333,0.7402597402597403
WT,2,41,0.684931506849315,0.6851851851851852,0.6728232189973615,0.7058823529411765,0.6694915254237288,0.725
WT,2,42,0.6831955922865014,0.6538461538461539,0.6693121693121693,0.7254901960784313,0.6704545454545454,0.6987951807228916
WT,2,43,0.6749311294765841,0.6909090909090909,0.6745406824146981,0.6938775510204082,0.6714285714285714,0.7176470588235294
WT,2,44,0.6821917808219178,0.6730769230769231,0.6745406824146981,0.6938775510204082,0.659942363112392,0.7441860465116279
WT,2,45,0.6864406779661016,0.639344262295082,0.6789473684210526,0.6923076923076923,0.661849710982659,0.7325581395348837
WT,2,46,0.6685082872928176,0.6909090909090909,0.6735751295336787,0.7272727272727273,0.6628571428571428,0.7261904761904762
WT,2,47,0.6795580110497238,0.66,0.6711229946524064,0.7307692307692307,0.6666666666666666,0.7261904761904762
WT,2,48,0.6868131868131868,0.6538461538461539,0.6711229946524064,0.7142857142857143,0.6601671309192201,0.7466666666666667
WT,2,49,0.6740331491712708,0.6949152542372882,0.6711229946524064,0.7321428571428571,0.651685393258427,0.7894736842105263
WT,2,50,0.6944444444444444,0.6440677966101694,0.6737967914438503,0.6964285714285714,0.6704545454545454,0.7142857142857143
WT,2,51,0.6925207756232687,0.6065573770491803,0.6649076517150396,0.7307692307692307,0.6676136363636364,0.7037037037037037
WT,2,52,0.674863387978142,0.6909090909090909,0.6666666666666666,0.7555555555555555,0.6610169491525424,0.7560975609756098
WT,2,53,0.6831955922865014,0.6363636363636364,0.6640625,0.7551020408163265,0.6638418079096046,0.7215189873417721
WT,2,54,0.6871508379888268,0.6290322580645161,0.6711229946524064,0.7254901960784313,0.6713881019830028,0.7058823529411765
WT,2,55,0.6825842696629213,0.625,0.672,0.7307692307692307,0.66189111747851,0.7411764705882353
WT,2,56,0.6871508379888268,0.6349206349206349,0.6719160104986877,0.723404255319149,0.6544943820224719,0.7837837837837838
WT,2,57,0.6807909604519774,0.6491228070175439,0.6631299734748011,0.7692307692307693,0.6608695652173913,0.7415730337078652
WT,2,58,0.6853932584269663,0.6612903225806451,0.6711229946524064,0.7272727272727273,0.659942363112392,0.7415730337078652
WT,2,59,0.6787709497206704,0.6428571428571429,0.6790450928381963,0.6530612244897959,0.667621776504298,0.7261904761904762
WT,2,60,0.6758241758241759,0.6538461538461539,0.6693333333333333,0.7142857142857143,0.654178674351585,0.7727272727272727
WT,2,61,0.6868131868131868,0.625,0.6737400530503979,0.7192982456140351,0.6609686609686609,0.7261904761904762
WT,2,62,0.6875,0.6274509803921569,0.675392670157068,0.6730769230769231,0.6704225352112676,0.7215189873417721
WT,2,63,0.6901408450704225,0.6206896551724138,0.6666666666666666,0.76,0.670487106017192,0.6976744186046512
WT,2,64,0.6775956284153005,0.6666666666666666,0.6692506459948321,0.75,0.6685878962536023,0.7241379310344828
WT,2,65,0.6788732394366197,0.6666666666666666,0.6675461741424802,0.72,0.66189111747851,0.7439024390243902
WT,2,66,0.6778711484593838,0.6785714285714286,0.6729222520107239,0.7358490566037735,0.6504297994269341,0.7738095238095238
WT,2,67,0.6813186813186813,0.6785714285714286,0.6692708333333334,0.7021276595744681,0.66,0.7294117647058823
WT,2,68,0.684931506849315,0.6481481481481481,0.6701570680628273,0.6923076923076923,0.6572237960339944,0.7590361445783133
WT,2,69,0.6888888888888889,0.6785714285714286,0.6746666666666666,0.7068965517241379,0.664756446991404,0.7261904761904762
WT,2,70,0.6750700280112045,0.6785714285714286,0.6798941798941799,0.7037037037037037,0.6560693641618497,0.7674418604651163
WT,2,71,0.6828571428571428,0.6557377049180327,0.67828418230563,0.6964285714285714,0.6656976744186046,0.7272727272727273
WT,2,72,0.6758241758241759,0.6730769230769231,0.6745406824146981,0.72,0.6666666666666666,0.7294117647058823
WT,2,73,0.6779661016949152,0.6896551724137931,0.6763157894736842,0.7346938775510204,0.653179190751445,0.7727272727272727
WT,2,74,0.6850828729281768,0.6481481481481481,0.671957671957672,0.7307692307692307,0.6569767441860465,0.7444444444444445
WT,2,75,0.6712707182320442,0.6666666666666666,0.6684210526315789,0.74,0.654178674351585,0.7444444444444445
WT,2,76,0.6878453038674033,0.603448275862069,0.6693121693121693,0.7254901960784313,0.6544943820224719,0.7710843373493976
WT,2,77,0.6768802228412256,0.7068965517241379,0.6781002638522428,0.6923076923076923,0.6628571428571428,0.7407407407407407
WT,2,78,0.6787709497206704,0.6730769230769231,0.6666666666666666,0.7222222222222222,0.6628895184135978,0.7590361445783133
WT,2,79,0.6890756302521008,0.6428571428571429,0.675603217158177,0.7090909090909091,0.6657142857142857,0.7317073170731707
WT,2,80,0.6779661016949152,0.7017543859649122,0.6701846965699209,0.7547169811320755,0.6686046511627907,0.7303370786516854
WT,2,81,0.6807909604519774,0.6612903225806451,0.680628272251309,0.68,0.652046783625731,0.7777777777777778
WT,2,82,0.6767955801104972,0.6363636363636364,0.6746031746031746,0.6875,0.6580459770114943,0.75
WT,2,83,0.6768802228412256,0.6551724137931034,0.6745406824146981,0.6862745098039216,0.6628571428571428,0.7411764705882353
WT,2,84,0.6749311294765841,0.6727272727272727,0.6728232189973615,0.7037037037037037,0.6532951289398281,0.7647058823529411
WT,2,85,0.6814404432132964,0.6470588235294118,0.6780104712041884,0.7307692307692307,0.6571428571428571,0.7619047619047619
WT,2,86,0.6787709497206704,0.6607142857142857,0.6727748691099477,0.6875,0.6590909090909091,0.7560975609756098
WT,2,87,0.6740947075208914,0.7017543859649122,0.6754617414248021,0.6666666666666666,0.6561604584527221,0.7647058823529411
WT,2,88,0.6787709497206704,0.65,0.6824146981627297,0.6666666666666666,0.6703910614525139,0.7307692307692307
WT,2,89,0.6778711484593838,0.6727272727272727,0.671957671957672,0.7547169811320755,0.66,0.7380952380952381
WT,2,90,0.6713483146067416,0.6779661016949152,0.6719160104986877,0.723404255319149,0.6609686609686609,0.7407407407407407
WT,2,91,0.6824512534818942,0.6440677966101694,0.6675461741424802,0.7142857142857143,0.6619318181818182,0.7469879518072289
WT,2,92,0.6825842696629213,0.6610169491525424,0.6640211640211641,0.7647058823529411,0.6535211267605634,0.7530864197530864
WT,2,93,0.6810344827586207,0.6666666666666666,0.67828418230563,0.6851851851851852,0.6686217008797654,0.7252747252747253
WT,2,94,0.680327868852459,0.6538461538461539,0.6684073107049608,0.7083333333333334,0.6581196581196581,0.7441860465116279
WT,2,95,0.6843575418994413,0.6440677966101694,0.671957671957672,0.6862745098039216,0.6598837209302325,0.7528089887640449
WT,2,96,0.6775956284153005,0.6666666666666666,0.6781002638522428,0.66,0.6580459770114943,0.735632183908046
WT,2,97,0.6861111111111111,0.6491228070175439,0.6753246753246753,0.717391304347826,0.6676136363636364,0.7195121951219512
WT,2,98,0.6794520547945205,0.6666666666666666,0.6657963446475196,0.7446808510638298,0.6638418079096046,0.7307692307692307
WT,2,99,0.6855524079320113,0.6428571428571429,0.6658031088082902,0.7291666666666666,0.6695652173913044,0.7093023255813954
WT,3,0,0.6807909604519774,0.5294117647058824,0.6792452830188679,0.625,0.6834319526627219,0.6352941176470588
WT,3,1,0.6896551724137931,0.559322033898305,0.6648501362397821,0.6607142857142857,0.6893491124260355,0.627906976744186
WT,3,2,0.6827195467422096,0.5714285714285714,0.675603217158177,0.6326530612244898,0.6891495601173021,0.6172839506172839
WT,3,3,0.6864406779661016,0.5689655172413793,0.660377358490566,0.6938775510204082,0.6820809248554913,0.65
WT,3,4,0.6759776536312849,0.6,0.6648793565683646,0.7115384615384616,0.6867816091954023,0.6103896103896104
WT,3,5,0.6855524079320113,0.5555555555555556,0.6711956521739131,0.6730769230769231,0.6840579710144927,0.6410256410256411
WT,3,6,0.6866096866096866,0.5645161290322581,0.6710875331564987,0.6808510638297872,0.6828571428571428,0.6533333333333333
WT,3,7,0.6828571428571428,0.55,0.6710875331564987,0.6666666666666666,0.6773255813953488,0.6585365853658537
WT,3,8,0.6827195467422096,0.5370370370370371,0.6739130434782609,0.6415094339622641,0.6880466472303207,0.6309523809523809
WT,3,9,0.6798866855524079,0.5555555555555556,0.6685082872928176,0.6607142857142857,0.6878612716763006,0.6233766233766234
WT,3,10,0.6798866855524079,0.5357142857142857,0.6737967914438503,0.6666666666666666,0.6819484240687679,0.6578947368421053
WT,3,11,0.6834733893557423,0.56,0.6693548387096774,0.6666666666666666,0.6934097421203438,0.5974025974025974
WT,3,12,0.6759776536312849,0.6346153846153846,0.6712328767123288,0.6792452830188679,0.6876790830945558,0.5875
WT,3,13,0.6880222841225627,0.5740740740740741,0.6666666666666666,0.6923076923076923,0.6780626780626781,0.675
WT,3,14,0.6875,0.5357142857142857,0.6639566395663956,0.7,0.6885714285714286,0.6266666666666667
WT,3,15,0.6824512534818942,0.5769230769230769,0.6793478260869565,0.6041666666666666,0.6770538243626062,0.6666666666666666
WT,3,16,0.6839080459770115,0.5901639344262295,0.6747967479674797,0.64,0.684971098265896,0.6363636363636364
WT,3,17,0.6798866855524079,0.5686274509803921,0.6775067750677507,0.660377358490566,0.6809116809116809,0.6363636363636364
WT,3,18,0.6828571428571428,0.5555555555555556,0.6675675675675675,0.6981132075471698,0.685131195335277,0.6219512195121951
WT,3,19,0.6798866855524079,0.5614035087719298,0.6684636118598383,0.66,0.6896551724137931,0.6133333333333333
WT,3,20,0.6790830945558739,0.5666666666666667,0.673972602739726,0.6428571428571429,0.6803519061583577,0.6506024096385542
WT,3,21,0.6763005780346821,0.603448275862069,0.6684782608695652,0.6862745098039216,0.6962750716332379,0.5584415584415584
WT,3,22,0.6809116809116809,0.5789473684210527,0.6675675675675675,0.6862745098039216,0.6887608069164265,0.5974025974025974
WT,3,23,0.6888888888888889,0.5272727272727272,0.6684491978609626,0.6304347826086957,0.6898550724637681,0.6172839506172839
WT,3,24,0.6787709497206704,0.52,0.6720867208672087,0.6481481481481481,0.6828571428571428,0.6493506493506493
WT,3,25,0.6883852691218131,0.5535714285714286,0.6702702702702703,0.6862745098039216,0.6914285714285714,0.6025641025641025
WT,3,26,0.6899441340782123,0.5370370370370371,0.6693548387096774,0.6666666666666666,0.6887608069164265,0.620253164556962
WT,3,27,0.6914285714285714,0.5263157894736842,0.6657824933687002,0.717391304347826,0.6867816091954023,0.6493506493506493
WT,3,28,0.6752136752136753,0.5964912280701754,0.6772486772486772,0.6326530612244898,0.6775147928994083,0.6588235294117647
WT,3,29,0.6768802228412256,0.5686274509803921,0.6702412868632708,0.6808510638297872,0.672463768115942,0.6419753086419753
WT,3,30,0.6824512534818942,0.5471698113207547,0.6810810810810811,0.6326530612244898,0.6842105263157895,0.6385542168674698
WT,3,31,0.6818181818181818,0.5535714285714286,0.674863387978142,0.6792452830188679,0.6782608695652174,0.6708860759493671
WT,3,32,0.6798866855524079,0.5714285714285714,0.6693989071038251,0.68,0.6790830945558739,0.631578947368421
WT,3,33,0.6837606837606838,0.5689655172413793,0.6746666666666666,0.6326530612244898,0.6852941176470588,0.6309523809523809
