sub,window,fold,success_high_cond_RT_correct_low,success_high_cond_RT_correct_high,success_high_cond_RT_awareness_low,success_high_cond_RT_awareness_high,success_high_cond_RT_confidence_low,success_high_cond_RT_confidence_high
LM,1,0,0.5889212827988338,0.4578313253012048,0.5628140703517588,0.41379310344827586,0.5454545454545454,0.5714285714285714
LM,1,1,0.5847953216374269,0.4787234042553192,0.55,0.4915254237288136,0.5465686274509803,0.5769230769230769
LM,1,2,0.5865102639296188,0.4606741573033708,0.5645569620253165,0.4126984126984127,0.5465686274509803,0.58
LM,1,3,0.5977011494252874,0.4268292682926829,0.5692695214105793,0.3870967741935484,0.5458937198067633,0.5813953488372093
LM,1,4,0.6040462427745664,0.4024390243902439,0.5728643216080402,0.36065573770491804,0.5563725490196079,0.4782608695652174
LM,1,5,0.592375366568915,0.4431818181818182,0.5645569620253165,0.4032258064516129,0.5490196078431373,0.54
LM,1,6,0.5867052023121387,0.4939759036144578,0.5750636132315522,0.3333333333333333,0.5599022004889975,0.46808510638297873
LM,1,7,0.5872093023255814,0.46153846153846156,0.5692695214105793,0.4126984126984127,0.5487804878048781,0.5510204081632653
LM,1,8,0.5988372093023255,0.42857142857142855,0.5707070707070707,0.390625,0.5476772616136919,0.5319148936170213
LM,1,9,0.5872093023255814,0.47058823529411764,0.5629820051413882,0.4264705882352941,0.5528255528255528,0.5
LM,1,10,0.5935672514619883,0.4431818181818182,0.56575682382134,0.38181818181818183,0.5498783454987834,0.5111111111111111
LM,1,11,0.5929203539823009,0.43820224719101125,0.5634517766497462,0.4,0.5459057071960298,0.5576923076923077
LM,1,12,0.592375366568915,0.449438202247191,0.5588972431077694,0.4576271186440678,0.5550239234449761,0.5111111111111111
LM,1,13,0.5899705014749262,0.449438202247191,0.5677749360613811,0.4,0.5523114355231143,0.5
LM,1,14,0.5865102639296188,0.4791666666666667,0.5732323232323232,0.36065573770491804,0.5487804878048781,0.5416666666666666
LM,1,15,0.5775862068965517,0.5294117647058824,0.5597014925373134,0.43859649122807015,0.5490196078431373,0.5490196078431373
LM,1,16,0.5784883720930233,0.47191011235955055,0.5707070707070707,0.3709677419354839,0.5507246376811594,0.5111111111111111
LM,1,17,0.5797101449275363,0.49411764705882355,0.5656565656565656,0.4032258064516129,0.5447941888619855,0.5681818181818182
LM,1,18,0.5924855491329479,0.4482758620689655,0.5732323232323232,0.36065573770491804,0.551219512195122,0.5111111111111111
LM,1,19,0.5843023255813954,0.449438202247191,0.5631313131313131,0.40625,0.5425790754257908,0.5957446808510638
LM,1,20,0.5811965811965812,0.48148148148148145,0.5692695214105793,0.38333333333333336,0.5518072289156627,0.5
LM,1,21,0.5970588235294118,0.45454545454545453,0.5714285714285714,0.40298507462686567,0.5577395577395577,0.5
LM,1,22,0.5946745562130178,0.4431818181818182,0.5646766169154229,0.4107142857142857,0.5520581113801453,0.5348837209302325
LM,1,23,0.5830903790087464,0.47058823529411764,0.5685279187817259,0.4,0.5525672371638142,0.5306122448979592
LM,1,24,0.5857142857142857,0.46153846153846156,0.5699745547073791,0.36507936507936506,0.5476772616136919,0.5306122448979592
LM,1,25,0.5850144092219021,0.47126436781609193,0.5656565656565656,0.42857142857142855,0.5450121654501217,0.5777777777777777
LM,1,26,0.5755813953488372,0.5116279069767442,0.5555555555555556,0.4444444444444444,0.5523114355231143,0.5111111111111111
LM,1,27,0.5768115942028985,0.4942528735632184,0.5677749360613811,0.3880597014925373,0.5501222493887531,0.5319148936170213
LM,1,28,0.5860058309037901,0.4588235294117647,0.5677749360613811,0.4,0.5560975609756098,0.4791666666666667
LM,1,29,0.5919540229885057,0.4470588235294118,0.568922305764411,0.3793103448275862,0.5503685503685504,0.5208333333333334
LM,1,30,0.5905044510385756,0.46808510638297873,0.5717884130982368,0.375,0.5528255528255528,0.5306122448979592
LM,1,31,0.592375366568915,0.4588235294117647,0.5645569620253165,0.41935483870967744,0.5541871921182266,0.5
LM,1,32,0.5811965811965812,0.45348837209302323,0.5685785536159601,0.36666666666666664,0.5439024390243903,0.56
LM,1,33,0.5838150289017341,0.4418604651162791,0.5612244897959183,0.4307692307692308,0.5441176470588235,0.5918367346938775
LM,1,34,0.5783475783475783,0.4878048780487805,0.5653266331658291,0.38333333333333336,0.5485436893203883,0.5581395348837209
LM,1,35,0.5843023255813954,0.4578313253012048,0.5703324808184144,0.3787878787878788,0.5522388059701493,0.5192307692307693
LM,1,36,0.5935672514619883,0.4588235294117647,0.5594936708860759,0.4461538461538462,0.5498783454987834,0.5306122448979592
LM,1,37,0.5971014492753624,0.43333333333333335,0.5603015075376885,0.4426229508196721,0.5536585365853659,0.5
LM,1,38,0.5845272206303725,0.4823529411764706,0.5555555555555556,0.4727272727272727,0.5423728813559322,0.5909090909090909
LM,1,39,0.6011904761904762,0.44680851063829785,0.5710659898477157,0.36923076923076925,0.5555555555555556,0.5098039215686274
LM,1,40,0.6005917159763313,0.4418604651162791,0.5606060606060606,0.4307692307692308,0.5541871921182266,0.5294117647058824
LM,1,41,0.5813953488372093,0.46511627906976744,0.5575,0.46551724137931033,0.547911547911548,0.5510204081632653
LM,1,42,0.6017699115044248,0.43333333333333335,0.5664160401002506,0.4,0.5469879518072289,0.5476190476190477
LM,1,43,0.5958702064896755,0.449438202247191,0.5670886075949367,0.40625,0.553921568627451,0.54
LM,1,44,0.5847953216374269,0.4444444444444444,0.5681233933161953,0.4057971014492754,0.5530864197530864,0.5192307692307693
LM,1,45,0.579250720461095,0.48863636363636365,0.5635910224438903,0.4426229508196721,0.5536585365853659,0.48936170212765956
LM,1,46,0.5953079178885631,0.45977011494252873,0.5666666666666667,0.4117647058823529,0.5456790123456791,0.56
LM,1,47,0.5897435897435898,0.4457831325301205,0.5664160401002506,0.4,0.542997542997543,0.5576923076923077
LM,1,48,0.5882352941176471,0.46153846153846156,0.5667506297229219,0.39344262295081966,0.5525672371638142,0.5102040816326531
LM,1,49,0.5941176470588235,0.46236559139784944,0.5743073047858942,0.3442622950819672,0.542997542997543,0.5918367346938775
LM,1,50,0.591715976331361,0.4842105263157895,0.5761421319796954,0.3484848484848485,0.5541871921182266,0.5094339622641509
LM,1,51,0.5930232558139535,0.45348837209302323,0.5664160401002506,0.38333333333333336,0.5560975609756098,0.4782608695652174
LM,1,52,0.5862068965517241,0.4578313253012048,0.5728643216080402,0.3870967741935484,0.5498783454987834,0.5208333333333334
LM,1,53,0.5857988165680473,0.4835164835164835,0.5695876288659794,0.38235294117647056,0.5412621359223301,0.5909090909090909
LM,1,54,0.5877192982456141,0.46511627906976744,0.5591939546599496,0.4166666666666667,0.5514705882352942,0.5208333333333334
LM,1,55,0.6011396011396012,0.4235294117647059,0.5664160401002506,0.4262295081967213,0.5508274231678487,0.5
LM,1,56,0.5953079178885631,0.45977011494252873,0.5688775510204082,0.4090909090909091,0.5470297029702971,0.5686274509803921
LM,1,57,0.5811965811965812,0.5,0.5721518987341773,0.375,0.547911547911548,0.5510204081632653
LM,1,58,0.5906432748538012,0.4772727272727273,0.5653266331658291,0.4166666666666667,0.5544794188861986,0.5
LM,1,59,0.5850144092219021,0.45977011494252873,0.5621890547263682,0.40350877192982454,0.5504807692307693,0.5121951219512195
LM,1,60,0.5735294117647058,0.5348837209302325,0.565,0.3793103448275862,0.5501222493887531,0.5306122448979592
LM,1,61,0.5860058309037901,0.4772727272727273,0.5656565656565656,0.3870967741935484,0.5456790123456791,0.5576923076923077
LM,1,62,0.5855072463768116,0.4666666666666667,0.5703517587939698,0.35,0.5454545454545454,0.5641025641025641
LM,1,63,0.5970149253731343,0.46236559139784944,0.5674300254452926,0.3870967741935484,0.5432098765432098,0.5686274509803921
