RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,score,sub,window
-0.28644458315207394,-0.0007625427566898013,0.0870291011510486,0.4597864123920846,0.2925223490690342,0.07242930629142036,LogisticRegression,0.5825920758928571,YS,0
0.1685864879154564,0.16690771681428018,0.16521979292562186,0.16902616844342444,0.16593160562809836,0.16432822827311866,RandomForestClassifier,0.5845103236607142,YS,0
0.035822287729914616,-0.1487213641869526,0.10252917445864776,-0.6125660816847402,0.6099931631085842,-0.16759506138799699,LogisticRegression,0.545867243867244,YS,1
0.17284523032119414,0.1670846376864169,0.16711845206580325,0.1662336203878252,0.16452941101728233,0.16218864852147813,RandomForestClassifier,0.5076277056277055,YS,1
0.06928516534654315,-0.2461131603273826,0.039347015573747854,-0.19874448296451214,-0.4583435912695224,-0.04811637122928361,LogisticRegression,0.5613500597371566,YS,2
0.16570353720498596,0.16968189054284952,0.16738263977332954,0.16461608906553432,0.16839221297210374,0.16422363044119678,RandomForestClassifier,0.573128733572282,YS,2
0.38600751730218064,0.2661043858413723,-0.28044595436054226,0.05790984101949144,-0.4005251748009429,0.18060713553926605,LogisticRegression,0.556970365699874,YS,3
0.17543828404193754,0.16994523701061234,0.16742162916011138,0.16160469604775787,0.1636495344919816,0.16194061924759914,RandomForestClassifier,0.5488950189155107,YS,3
-0.14357775377528606,0.13971198793519915,0.23020858685179035,0.06158381095454279,0.28721651992446906,0.041898288552652034,LogisticRegression,0.5166916558018253,YS,4
0.16830432201635798,0.16880848812366048,0.17241598998108948,0.1630063961539784,0.16435036722927118,0.1631144364956425,RandomForestClassifier,0.5266558018252934,YS,4
-1.4195736969911477,-1.2304484606338413,-0.3767550842357621,0.16850484881474492,1.025160319786695,0.2250144392402765,LogisticRegression,0.7258512443438913,KK,0
0.16852951670283411,0.16829105859579335,0.16359857848669165,0.1631343581283995,0.17338463642205235,0.16306185166422904,RandomForestClassifier,0.7136100113122175,KK,0
-1.1281391606758229,-1.2212162807712454,0.08631254272485048,0.5005841748554457,0.781186591919836,0.2770047982152295,LogisticRegression,0.7144044483465026,KK,1
