,awareness,chance,confidence,correctness,model,score,sub,window
0,0.9723932138098315,False,0.4076341310819287,0.1641901208622745,LogisticRegression,0.6010510204081634,wp,1
1,0.34698256030015534,False,0.32251147787075757,0.3305059618290869,RandomForestClassifier,0.5646020408163266,wp,1
2,0.077174782075626,True,-0.23091532024307615,0.4783392911292745,LogisticRegression,0.5053809523809524,wp,1
3,0.3335646265063229,True,0.3339184956028889,0.3325168778907883,RandomForestClassifier,0.522156462585034,wp,1
4,0.9729630199085032,False,0.4967887430100301,0.4235301133960467,LogisticRegression,0.5919612068965519,wp,2
5,0.3467694224127926,False,0.321915370971903,0.3313152066153044,RandomForestClassifier,0.5603879310344828,wp,2
6,-0.43176315427093853,True,-0.3375603087780922,0.277573815116225,LogisticRegression,0.4997162356321839,wp,2
7,0.3373662193081126,True,0.3330288694898846,0.3296049112020028,RandomForestClassifier,0.4877909482758621,wp,2
8,0.6903773905092492,False,0.4395199128667705,-0.22856411657627468,LogisticRegression,0.5544055834687139,wp,3
9,0.34298891649396124,False,0.32810239002617064,0.32890869347986795,RandomForestClassifier,0.5286213774761556,wp,3
10,-0.3795921837261509,True,-0.16776088971030587,-0.41880625952780476,LogisticRegression,0.5157835973255773,wp,3
11,0.3383883826387043,True,0.3304321430416576,0.3311794743196382,RandomForestClassifier,0.5078621977954791,wp,3
12,0.2699030065058701,False,-0.06514632670312098,-0.521936201525854,LogisticRegression,0.5142592592592592,wp,4
13,0.33874279990451195,False,0.3306924638002902,0.33056473629519806,RandomForestClassifier,0.5287312844759654,wp,4
14,-0.059180976541290155,True,-0.46618512348584473,-0.17404995061355882,LogisticRegression,0.5370291568163909,wp,4
15,0.32969085394023445,True,0.3415086433990851,0.32880050266068045,RandomForestClassifier,0.5480181245074863,wp,4
