,awareness,chance,confidence,correctness,model,score,sub,window
0,2.85946991306352,False,0.41489908039237827,-0.9801405347854084,LogisticRegression,0.8252241379310344,vs,1
1,0.3970209979230503,False,0.3024192046930703,0.3005597973838794,RandomForestClassifier,0.8101137931034482,vs,1
2,-0.04039830906553208,True,-0.3303057376354602,-0.3309252464855674,LogisticRegression,0.5183931034482758,vs,1
3,0.32816648095283996,True,0.3396312954680165,0.3322022235791436,RandomForestClassifier,0.5225724137931034,vs,1
4,2.5297642678002465,False,0.3981040230727195,-0.2417597592048905,LogisticRegression,0.787507183908046,vs,2
5,0.3907374417922748,False,0.3071205483933042,0.302142009814421,RandomForestClassifier,0.7921695402298852,vs,2
6,-0.14302051979226277,True,0.05422058354198901,0.1224284225875838,LogisticRegression,0.4570653735632184,vs,2
7,0.33439014597267275,True,0.3333330965712938,0.33227675745603313,RandomForestClassifier,0.4551975574712644,vs,2
8,2.0776588057640346,False,0.5272748150347916,-0.17607809371076366,LogisticRegression,0.7608253851797505,vs,3
9,0.38006040008771735,False,0.3137444955083168,0.3061951044039659,RandomForestClassifier,0.7517278063096111,vs,3
10,0.19641703590683451,True,-0.06510282195741524,0.2348269772926888,LogisticRegression,0.4892333088774761,vs,3
11,0.33668581062206454,True,0.3298731243203814,0.3334410650575544,RandomForestClassifier,0.4943983859134263,vs,3
12,2.1480541487908695,False,0.3218929029667421,-0.3791211085403335,LogisticRegression,0.7356250000000002,vs,4
13,0.38033661419379855,False,0.311786440085576,0.3078769457206254,RandomForestClassifier,0.7275271739130436,vs,4
14,-0.05640582580934751,True,-0.07607611972841108,-0.2929474187017736,LogisticRegression,0.4546001552795031,vs,4
15,0.3324984154945196,True,0.33233395861658027,0.3351676258889003,RandomForestClassifier,0.4720458074534162,vs,4
