,awareness,chance,confidence,correctness,model,score,sub,window
0,1.7412586014977862,False,-0.24413643559193873,-0.23189224247645374,LogisticRegression,0.6971638655462185,kb,1
1,0.3735833340122675,False,0.31587512487195535,0.3105415411157775,RandomForestClassifier,0.6940826330532214,kb,1
2,-0.04448521837385368,True,0.1320517126180577,0.1035823614758336,LogisticRegression,0.4497408963585434,kb,1
3,0.3331857256092183,True,0.3342433259460438,0.3325709484447378,RandomForestClassifier,0.45406162464985994,kb,1
4,1.0497285747379619,False,0.047746552929788216,-0.24086156338181397,LogisticRegression,0.6253851851851853,kb,2
5,0.35758857216417567,False,0.3196868374550574,0.32272459038076673,RandomForestClassifier,0.6249851851851852,kb,2
6,-0.2942674328675794,True,0.09419880691160644,0.015277244432501376,LogisticRegression,0.49300000000000005,kb,2
7,0.3394399290501957,True,0.33089073806585395,0.3296693328839504,RandomForestClassifier,0.5003703703703704,kb,2
8,0.5793565572785997,False,-0.321410788206337,0.04122204891629981,LogisticRegression,0.5712313988095238,kb,3
9,0.3459496077805674,False,0.3307569722998356,0.3232934199195969,RandomForestClassifier,0.5778608630952382,kb,3
10,-0.18716249154295117,True,-0.24957935113384377,0.008946195470883024,LogisticRegression,0.4852715773809524,kb,3
11,0.3331656953488853,True,0.3375129158815422,0.3293213887695729,RandomForestClassifier,0.4763950892857143,kb,3
12,0.4597434894723386,False,-0.2472652868224075,0.37708555149001133,LogisticRegression,0.570795902285264,kb,4
13,0.3398882793524136,False,0.32821252516113353,0.33189919548645264,RandomForestClassifier,0.576375098502758,kb,4
14,-0.14359845269637378,True,-0.2681753451831815,0.04165574477399141,LogisticRegression,0.4732624113475177,kb,4
15,0.3323236886029721,True,0.3377891787291146,0.32988713266791353,RandomForestClassifier,0.46126083530338846,kb,4
