logistic_win1_RT_awareness,logistic_win1_RT_confidence,logistic_win1_RT_correct,logistic_win1_awareness,logistic_win1_confidence,logistic_win1_correct,logistic_win2_RT_awareness,logistic_win2_RT_confidence,logistic_win2_RT_correct,logistic_win2_awareness,logistic_win2_confidence,logistic_win2_correct,logistic_win3_RT_awareness,logistic_win3_RT_confidence,logistic_win3_RT_correct,logistic_win3_awareness,logistic_win3_confidence,logistic_win3_correct
0.8947295842084939,0.6453031840277601,0.984429510040948,1.2485738105404685,2.2023750199556167,1.1606388211780627,0.9233438328605859,1.2599620396506905,0.7982607676271981,1.1536853990634965,0.8301776510773443,1.1233302899013335,1.0939852129923981,0.9139791482658248,0.9380643872229242,0.92148289090066,1.1857682505845515,0.7959177684482499
1.0773180716919488,0.8414021694999398,1.2364842839976415,7.782753937159467,7.356122514340462,1.1214685611323463,0.8672160444479731,1.0692877973074473,1.2265145332992329,2.2233519643533906,2.8962142176733003,0.8450198528734796,1.037611355442662,1.212213963833187,1.2097483555708162,1.3127035440451866,1.5438608139156889,0.9881362277860272
0.8665489225867198,1.0601549793623206,0.9652045857634983,0.6040332478495185,1.4155324246150105,0.7252859714589425,0.6456966432275506,1.1575908481755577,1.103445414717264,0.5579231192382352,1.0538820028620293,1.0837247795386353,0.9392029865758186,1.1333280163683535,1.0958037805846585,1.1398465285713557,1.1694262141230454,1.2103810438757168
0.8328700044763073,0.7790834826177315,0.886249205772653,1.3444884305196776,1.526311024469562,0.8120944836596671,0.8818586027653269,0.8909306443692171,0.6602834779959188,1.3500565672614822,1.2129471676283408,0.8642334506795515,0.8469490812097883,0.9387298489593031,0.6945064493663184,1.0108657685877067,1.3864420033266491,0.7465561335623483
0.6430945840614157,0.7794324172440045,1.0214154899698837,3.0266978415412327,4.733294910150983,1.5113901206196827,0.7233377580942064,1.0072497864623033,0.9131395263379933,1.6654692904665074,2.643853000710104,1.2435744744500719,0.8462819545825043,1.068353751270083,1.018397145322188,1.3383113901717387,1.635367256264271,1.3457774424241327
0.9286614743952565,0.977665554089194,1.167977168647847,4.201591480369097,6.577734524074295,1.4135592530954177,1.0526461210996292,1.0686746885350498,0.9733811152261752,1.3554967098902537,1.6308551408260188,1.230210291173233,1.2098276784824216,0.8713462901665672,0.9797941871727219,1.0460714395956112,1.0216113284977995,0.8256417116885669
1.134782236427396,0.6720423626644403,0.9588010557952203,1.1067136146085639,1.7864556700197511,1.0654279365700636,1.0096974753333434,1.0447347806695684,1.1174655562917777,1.6408279167715756,1.0523264501630745,0.9019236569549115,1.2845568093158326,0.835611614248338,1.006289302804033,1.2689552258188752,1.1201315100839488,1.2008682707742995
1.396904643889041,1.5759558128204396,1.0176472373813104,10.812538071858976,4.0931457809179905,1.5778264026038877,1.0659565794270225,1.3140476740895612,1.0541935877273192,3.9458528483695576,1.397851929185176,1.3967367660727805,1.1077960967769986,1.4101637331031196,1.036827071443064,4.705206043382721,1.0001330728906856,0.8426653754636947
0.5543183531466733,1.104977926766976,0.9061907038920496,10.82371717905028,3.2856651574498064,0.9960746677924115,0.5912837069848089,1.050753364244969,1.0816155891666235,4.315068683949961,2.300124594541296,1.1315873579012596,0.8024434539015438,0.9933022532032877,1.0195052311510542,3.7733188674717755,1.4473208767429608,1.0922660518131355
0.6618361289873541,0.8676527516437706,0.8498171728068811,4.621280336326164,3.6130891388690256,0.6359474093224735,0.9840197254203518,0.8644275402807134,0.8678835137275062,1.312144913922122,2.6915818089204158,0.9471053813926663,1.1310971180547593,0.9329761200810329,1.0362777859973424,1.1139605894466131,1.5346763574999174,2.070265099501323
0.9530155476138393,0.8345835983987634,0.6723770793320787,4.755823427214607,5.357572787333819,1.5128314186735266,0.8850294796742298,0.9361105914341684,1.523503106598868,2.0305680953289276,2.0037816559827175,1.0292990207644865,0.8975046836908339,0.9319356267265224,1.3075837463795141,1.7368548267358994,1.2820840920727288,0.8995457373567255
0.5944149075022562,0.818377210147436,0.7250643573553551,1.2168920179649805,2.459767366331537,0.7187161061048339,0.7539409710193637,0.8207661215167501,0.6602308559817478,1.4894354846260351,3.1145686152481815,0.7902631341380463,0.8351503763451856,0.7609555805087502,0.6078183408950435,1.4274920410193974,4.117822047916962,0.937811979387668
0.9772028469147468,1.1321221074438415,0.8947582039717209,1.8725643005382933,4.068518758966436,0.8996083099923481,0.9560880535198445,1.1375851993980604,0.9116991981812315,1.1051575969327665,1.3511781384933417,0.9228627341622729,0.949363552723839,0.9073759223290234,0.9438748173676943,0.7588730713364018,0.6476712933046629,0.9854781413130841
1.102505971265625,0.9394798672765757,0.9226799771035864,1.6608867299893555,2.948806428229696,0.9809591625704358,0.8959529869377405,0.9660366316140644,0.8810031540199605,1.463764189528591,1.6518289420428927,0.9776294412811631,0.9408416653248992,1.0283080632925259,0.8770849498718074,1.5240456127015964,0.9460334063496394,0.977207117870085
1.1809521532724279,1.1340694207323996,0.875261144599172,2.3670348843227136,2.0615591253235976,0.9374262608175707,1.0594882306516913,1.093247801823162,1.0531845695926,1.6006218716197762,1.7205990706181422,1.2564363177277003,1.0252809796502542,0.9612585688403701,1.153773537687436,1.5177779168086207,1.4068040361115386,1.2090381315637784
